# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Sun Jan 28 17:00:05 2024
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total CO2 N2 CO O2 SO2 H2O Rayleigh CIA
4.915741703e+00 1.65086e-06 1.65084e-06 1.21596e-06 1.30125e-06 1.21596e-06 1.21596e-06 1.23119e-06 1.21610e-06 1.21599e-06
4.940320411e+00 1.61568e-06 1.61567e-06 1.21596e-06 1.27498e-06 1.21596e-06 1.21596e-06 1.25693e-06 1.21609e-06 1.21600e-06
4.965022013e+00 1.56921e-06 1.56919e-06 1.21596e-06 1.25372e-06 1.21596e-06 1.21596e-06 1.25743e-06 1.21609e-06 1.21602e-06
4.989847123e+00 1.53869e-06 1.53866e-06 1.21596e-06 1.23706e-06 1.21596e-06 1.21596e-06 1.24343e-06 1.21609e-06 1.21601e-06
5.014796359e+00 1.47516e-06 1.47438e-06 1.21596e-06 1.22540e-06 1.21596e-06 1.21596e-06 1.32231e-06 1.21609e-06 1.21602e-06
5.039870341e+00 1.46999e-06 1.46991e-06 1.21596e-06 1.22106e-06 1.21596e-06 1.21596e-06 1.24407e-06 1.21608e-06 1.21603e-06
5.065069693e+00 1.49823e-06 1.49818e-06 1.21596e-06 1.21796e-06 1.21596e-06 1.21596e-06 1.24091e-06 1.21608e-06 1.21605e-06
5.090395041e+00 1.54785e-06 1.54781e-06 1.21596e-06 1.21657e-06 1.21596e-06 1.21596e-06 1.28308e-06 1.21608e-06 1.21607e-06
5.115847016e+00 1.55993e-06 1.55991e-06 1.21596e-06 1.21617e-06 1.21596e-06 1.21596e-06 1.26109e-06 1.21608e-06 1.21609e-06
5.141426251e+00 1.52596e-06 1.52542e-06 1.21596e-06 1.21602e-06 1.21596e-06 1.21596e-06 1.34991e-06 1.21607e-06 1.21612e-06
5.167133383e+00 1.69389e-06 1.69389e-06 1.21596e-06 1.21597e-06 1.21596e-06 1.21596e-06 1.26477e-06 1.21607e-06 1.21615e-06
5.192969049e+00 1.65114e-06 1.65114e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21599e-06 1.30297e-06 1.21607e-06 1.21619e-06
5.218933895e+00 1.69392e-06 1.69392e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21699e-06 1.33608e-06 1.21607e-06 1.21623e-06
5.245028564e+00 1.67357e-06 1.67357e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.25977e-06 1.31634e-06 1.21607e-06 1.21629e-06
5.271253707e+00 1.63252e-06 1.63251e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.35397e-06 1.32634e-06 1.21606e-06 1.21638e-06
5.297609976e+00 1.59040e-06 1.59033e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.36976e-06 1.32853e-06 1.21606e-06 1.21648e-06
5.324098025e+00 1.56797e-06 1.56791e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.35927e-06 1.27406e-06 1.21606e-06 1.21660e-06
5.350718516e+00 1.53121e-06 1.52918e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.36234e-06 1.40362e-06 1.21606e-06 1.21676e-06
5.377472108e+00 1.49588e-06 1.49538e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.36945e-06 1.31625e-06 1.21605e-06 1.21692e-06
5.404359469e+00 1.44484e-06 1.44203e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.34459e-06 1.33808e-06 1.21605e-06 1.21711e-06
5.431381266e+00 1.43169e-06 1.41723e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.28280e-06 1.38342e-06 1.21605e-06 1.21728e-06
5.458538172e+00 1.42228e-06 1.37761e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.23596e-06 1.40613e-06 1.21605e-06 1.21751e-06
5.485830863e+00 1.38995e-06 1.35905e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21689e-06 1.35786e-06 1.21605e-06 1.21781e-06
5.513260018e+00 1.37636e-06 1.33130e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21597e-06 1.35447e-06 1.21605e-06 1.21813e-06
5.540826318e+00 1.40060e-06 1.28302e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.39737e-06 1.21604e-06 1.21852e-06
5.568530449e+00 1.44395e-06 1.27270e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.44342e-06 1.21604e-06 1.21902e-06
5.596373101e+00 1.40716e-06 1.22753e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21598e-06 1.40665e-06 1.21604e-06 1.21952e-06
5.624354967e+00 1.42163e-06 1.22680e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21706e-06 1.42130e-06 1.21604e-06 1.22007e-06
5.652476742e+00 1.44443e-06 1.23047e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21984e-06 1.44420e-06 1.21604e-06 1.22068e-06
5.680739126e+00 1.42347e-06 1.22775e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.22340e-06 1.42316e-06 1.21604e-06 1.22139e-06
5.709142821e+00 1.46664e-06 1.22341e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.22960e-06 1.46649e-06 1.21603e-06 1.22215e-06
5.737688535e+00 1.45739e-06 1.22455e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.23765e-06 1.45726e-06 1.21603e-06 1.22311e-06
5.766376978e+00 1.47326e-06 1.22785e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.24945e-06 1.47310e-06 1.21603e-06 1.22424e-06
5.795208863e+00 1.40593e-06 1.22726e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.26157e-06 1.40421e-06 1.21603e-06 1.22556e-06
5.824184907e+00 1.49334e-06 1.22332e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.27494e-06 1.49318e-06 1.21603e-06 1.22698e-06
5.853305832e+00 1.44832e-06 1.22585e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.27809e-06 1.44796e-06 1.21603e-06 1.22837e-06
5.882572361e+00 1.51048e-06 1.22593e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.29007e-06 1.51036e-06 1.21603e-06 1.22970e-06
5.911985223e+00 1.45229e-06 1.22137e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.31278e-06 1.45194e-06 1.21602e-06 1.23105e-06
5.941545149e+00 1.48866e-06 1.21674e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.32346e-06 1.48843e-06 1.21602e-06 1.23248e-06
5.971252874e+00 1.47377e-06 1.21608e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.29814e-06 1.47344e-06 1.21602e-06 1.23383e-06
6.001109139e+00 1.45075e-06 1.21601e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.25872e-06 1.45011e-06 1.21602e-06 1.23515e-06
6.031114685e+00 1.44959e-06 1.21604e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.26868e-06 1.44884e-06 1.21602e-06 1.23644e-06
6.061270258e+00 1.51143e-06 1.21605e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.25198e-06 1.51118e-06 1.21602e-06 1.23789e-06
6.091576609e+00 1.44517e-06 1.21623e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.23820e-06 1.44441e-06 1.21602e-06 1.23990e-06
6.122034492e+00 1.43926e-06 1.21712e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.22515e-06 1.43797e-06 1.21602e-06 1.24254e-06
6.152644665e+00 1.45585e-06 1.21880e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21655e-06 1.45498e-06 1.21601e-06 1.24582e-06
6.183407888e+00 1.45416e-06 1.22073e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21597e-06 1.45279e-06 1.21601e-06 1.25027e-06
6.214324928e+00 1.40572e-06 1.22471e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.40004e-06 1.21601e-06 1.25627e-06
6.245396552e+00 1.36029e-06 1.22334e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21666e-06 1.34149e-06 1.21601e-06 1.26410e-06
6.276623535e+00 1.38118e-06 1.21915e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.36671e-06 1.21601e-06 1.27386e-06
6.308006653e+00 1.35576e-06 1.22423e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.32842e-06 1.21601e-06 1.28548e-06
6.339546686e+00 1.46735e-06 1.22561e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.46282e-06 1.21601e-06 1.29872e-06
6.371244419e+00 1.45173e-06 1.22035e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21790e-06 1.44748e-06 1.21601e-06 1.31223e-06
6.403100641e+00 1.50599e-06 1.21722e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21785e-06 1.50308e-06 1.21601e-06 1.32634e-06
6.435116145e+00 1.46221e-06 1.21609e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21642e-06 1.45632e-06 1.21601e-06 1.34128e-06
6.467291725e+00 1.48254e-06 1.21609e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21814e-06 1.47592e-06 1.21600e-06 1.36216e-06
6.499628184e+00 1.50136e-06 1.21622e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21720e-06 1.49458e-06 1.21600e-06 1.37653e-06
6.532126325e+00 1.46964e-06 1.21654e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21615e-06 1.45699e-06 1.21600e-06 1.38803e-06
6.564786956e+00 1.53385e-06 1.21759e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21597e-06 1.52780e-06 1.21600e-06 1.39944e-06
6.597610891e+00 1.48895e-06 1.21862e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21698e-06 1.47229e-06 1.21600e-06 1.40870e-06
6.630598946e+00 1.54042e-06 1.21893e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21941e-06 1.53128e-06 1.21600e-06 1.41895e-06
6.663751940e+00 1.49415e-06 1.21728e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.22221e-06 1.46682e-06 1.21600e-06 1.42823e-06
6.697070700e+00 1.49516e-06 1.21838e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.22661e-06 1.46025e-06 1.21600e-06 1.43915e-06
6.730556054e+00 1.48181e-06 1.21901e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.23281e-06 1.42319e-06 1.21600e-06 1.45080e-06
6.764208834e+00 1.49383e-06 1.21817e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.24297e-06 1.42961e-06 1.21600e-06 1.46261e-06
6.798029878e+00 1.51041e-06 1.21710e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.25717e-06 1.44735e-06 1.21600e-06 1.47761e-06
6.832020027e+00 1.51078e-06 1.21684e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.27607e-06 1.42385e-06 1.21599e-06 1.49222e-06
6.866180128e+00 1.54742e-06 1.21721e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.29505e-06 1.49825e-06 1.21599e-06 1.50642e-06
6.900511028e+00 1.53123e-06 1.22013e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.31248e-06 1.41691e-06 1.21599e-06 1.52048e-06
6.935013583e+00 1.53788e-06 1.23488e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.33619e-06 1.36394e-06 1.21599e-06 1.53594e-06
6.969688651e+00 1.55866e-06 1.27317e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.35090e-06 1.43343e-06 1.21599e-06 1.55059e-06
7.004537095e+00 1.56683e-06 1.33833e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.35956e-06 1.40030e-06 1.21599e-06 1.56337e-06
7.039559780e+00 1.58574e-06 1.40041e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.36799e-06 1.46558e-06 1.21599e-06 1.57494e-06
7.074757579e+00 1.59759e-06 1.45328e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37156e-06 1.37683e-06 1.21599e-06 1.58622e-06
7.110131367e+00 1.62420e-06 1.50564e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37479e-06 1.38581e-06 1.21599e-06 1.60420e-06
7.145682024e+00 1.64198e-06 1.51539e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.42931e-06 1.21599e-06 1.61857e-06
7.181410434e+00 1.66403e-06 1.55761e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.40025e-06 1.21599e-06 1.63437e-06
7.217317486e+00 1.67647e-06 1.60334e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.36627e-06 1.21599e-06 1.63573e-06
7.253404073e+00 1.67413e-06 1.62532e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.37536e-06 1.21599e-06 1.61739e-06
7.289671094e+00 1.66292e-06 1.61600e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.38186e-06 1.21599e-06 1.60455e-06
7.326119449e+00 1.64250e-06 1.59616e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.39555e-06 1.21599e-06 1.58691e-06
7.362750046e+00 1.65001e-06 1.62195e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.34726e-06 1.21599e-06 1.57783e-06
7.399563797e+00 1.63402e-06 1.60435e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.31454e-06 1.21598e-06 1.57153e-06
7.436561616e+00 1.61249e-06 1.57002e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.29911e-06 1.21598e-06 1.56820e-06
7.473744424e+00 1.59673e-06 1.51253e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.37634e-06 1.21598e-06 1.56839e-06
7.511113146e+00 1.58380e-06 1.46400e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.27529e-06 1.21598e-06 1.56705e-06
7.548668712e+00 1.57629e-06 1.40934e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.27970e-06 1.21598e-06 1.56645e-06
7.586412055e+00 1.57465e-06 1.35609e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.37465e-06 1.21598e-06 1.56929e-06
7.624344115e+00 1.57848e-06 1.33988e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.30403e-06 1.21598e-06 1.57473e-06
7.662465836e+00 1.59063e-06 1.38568e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.24660e-06 1.21598e-06 1.58536e-06
7.700778165e+00 1.60749e-06 1.43617e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.36786e-06 1.25726e-06 1.21598e-06 1.59802e-06
7.739282056e+00 1.63519e-06 1.50617e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.29710e-06 1.26690e-06 1.21598e-06 1.61760e-06
7.777978466e+00 1.65128e-06 1.54388e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.26141e-06 1.26525e-06 1.21598e-06 1.62865e-06
7.816868359e+00 1.65552e-06 1.58449e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.25096e-06 1.23500e-06 1.21598e-06 1.61999e-06
7.855952700e+00 1.64830e-06 1.60921e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.26105e-06 1.30508e-06 1.21598e-06 1.59261e-06
7.895232464e+00 1.64759e-06 1.61633e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.28993e-06 1.28172e-06 1.21598e-06 1.58045e-06
7.934708626e+00 1.61918e-06 1.57411e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.33481e-06 1.26593e-06 1.21598e-06 1.56432e-06
7.974382169e+00 1.63364e-06 1.61433e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.36282e-06 1.23163e-06 1.21598e-06 1.55029e-06
8.014254080e+00 1.63044e-06 1.61753e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37364e-06 1.22969e-06 1.21598e-06 1.53545e-06
8.054325351e+00 1.60864e-06 1.59461e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37491e-06 1.24037e-06 1.21598e-06 1.51617e-06
8.094596977e+00 1.58354e-06 1.56215e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.22054e-06 1.21598e-06 1.49243e-06
8.135069962e+00 1.55329e-06 1.51770e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.22966e-06 1.21598e-06 1.47160e-06
8.175745312e+00 1.51144e-06 1.46333e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.23334e-06 1.21598e-06 1.45394e-06
8.216624039e+00 1.48580e-06 1.44055e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.22934e-06 1.21598e-06 1.43902e-06
8.257707159e+00 1.45326e-06 1.39908e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.23911e-06 1.21598e-06 1.42662e-06
8.298995695e+00 1.42682e-06 1.34006e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.21848e-06 1.21597e-06 1.41537e-06
8.340490673e+00 1.41094e-06 1.27265e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.23033e-06 1.21597e-06 1.40496e-06
8.382193126e+00 1.40096e-06 1.24051e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.21966e-06 1.21597e-06 1.39320e-06
8.424104092e+00 1.39527e-06 1.22625e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.23276e-06 1.21597e-06 1.37849e-06
8.466224613e+00 1.38986e-06 1.22318e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.21873e-06 1.21597e-06 1.36209e-06
8.508555736e+00 1.38748e-06 1.22023e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.24340e-06 1.21597e-06 1.33890e-06
8.551098514e+00 1.38305e-06 1.21764e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.22103e-06 1.21597e-06 1.31772e-06
8.593854007e+00 1.38150e-06 1.21780e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.22146e-06 1.21597e-06 1.30226e-06
8.636823277e+00 1.37969e-06 1.21936e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.21632e-06 1.21597e-06 1.28653e-06
8.680007393e+00 1.37940e-06 1.22022e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.23137e-06 1.21597e-06 1.27261e-06
8.723407430e+00 1.37777e-06 1.21851e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.21638e-06 1.21597e-06 1.26158e-06
8.767024467e+00 1.37720e-06 1.21817e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.21983e-06 1.21597e-06 1.25238e-06
8.810859590e+00 1.37773e-06 1.21710e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.22978e-06 1.21597e-06 1.24414e-06
8.854913888e+00 1.37622e-06 1.21684e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.21624e-06 1.21597e-06 1.23805e-06
8.899188457e+00 1.37618e-06 1.21837e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.21995e-06 1.21597e-06 1.23322e-06
8.943684399e+00 1.37594e-06 1.23210e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.21904e-06 1.21597e-06 1.22908e-06
8.988402821e+00 1.37701e-06 1.29738e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.22404e-06 1.21597e-06 1.22611e-06
9.033344836e+00 1.38862e-06 1.38167e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.22181e-06 1.21597e-06 1.22382e-06
9.078511560e+00 1.43896e-06 1.43874e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.22585e-06 1.21597e-06 1.22202e-06
9.123904118e+00 1.49882e-06 1.49874e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.21615e-06 1.21597e-06 1.22064e-06
9.169523638e+00 1.55438e-06 1.55436e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.21877e-06 1.21597e-06 1.21956e-06
9.215371256e+00 1.58102e-06 1.58102e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.21680e-06 1.21597e-06 1.21880e-06
9.261448113e+00 1.58903e-06 1.58902e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.21626e-06 1.21597e-06 1.21814e-06
9.307755353e+00 1.58991e-06 1.58991e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.22112e-06 1.21597e-06 1.21764e-06
9.354294130e+00 1.58095e-06 1.58094e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37495e-06 1.21853e-06 1.21597e-06 1.21728e-06
9.401065601e+00 1.55491e-06 1.55490e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37478e-06 1.22009e-06 1.21597e-06 1.21698e-06
9.448070929e+00 1.57675e-06 1.57675e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37443e-06 1.21744e-06 1.21597e-06 1.21674e-06
9.495311283e+00 1.58362e-06 1.58362e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37235e-06 1.21718e-06 1.21597e-06 1.21657e-06
9.542787840e+00 1.56746e-06 1.56746e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.35868e-06 1.21668e-06 1.21597e-06 1.21643e-06
9.590501779e+00 1.55947e-06 1.55947e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.33094e-06 1.21658e-06 1.21597e-06 1.21632e-06
9.638454288e+00 1.54940e-06 1.54940e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.28291e-06 1.21664e-06 1.21597e-06 1.21625e-06
9.686646559e+00 1.53004e-06 1.53004e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.25603e-06 1.21791e-06 1.21597e-06 1.21619e-06
9.735079792e+00 1.49596e-06 1.49596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.23847e-06 1.21727e-06 1.21597e-06 1.21614e-06
9.783755191e+00 1.45913e-06 1.45913e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.23316e-06 1.21615e-06 1.21597e-06 1.21610e-06
9.832673967e+00 1.43214e-06 1.43213e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.22851e-06 1.21830e-06 1.21597e-06 1.21607e-06
9.881837337e+00 1.43749e-06 1.43748e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.22410e-06 1.21914e-06 1.21597e-06 1.21605e-06
9.931246523e+00 1.41843e-06 1.41843e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21978e-06 1.21633e-06 1.21597e-06 1.21603e-06
9.980902756e+00 1.41279e-06 1.41279e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21676e-06 1.21663e-06 1.21597e-06 1.21596e-06
1.003080727e+01 1.43284e-06 1.43284e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21597e-06 1.21639e-06 1.21597e-06 1.21596e-06
1.008096131e+01 1.46588e-06 1.46588e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21603e-06 1.21597e-06 1.21596e-06
1.013136611e+01 1.52448e-06 1.52448e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21604e-06 1.21597e-06 1.21596e-06
1.018202294e+01 1.55121e-06 1.55121e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21628e-06 1.21597e-06 1.21596e-06
1.023293306e+01 1.56563e-06 1.56563e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21757e-06 1.21896e-06 1.21597e-06 1.21596e-06
1.028409772e+01 1.56867e-06 1.56867e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21640e-06 1.21781e-06 1.21596e-06 1.21596e-06
1.033551821e+01 1.55954e-06 1.55954e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21694e-06 1.21596e-06 1.21596e-06
1.038719580e+01 1.52004e-06 1.52004e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21619e-06 1.21596e-06 1.21596e-06
1.043913178e+01 1.55050e-06 1.55050e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21671e-06 1.21596e-06 1.21596e-06
1.049132744e+01 1.55814e-06 1.55814e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21797e-06 1.21596e-06 1.21596e-06
1.054378408e+01 1.56045e-06 1.56045e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.22115e-06 1.21596e-06 1.21596e-06
1.059650300e+01 1.55787e-06 1.55787e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21654e-06 1.21596e-06 1.21597e-06
1.064948551e+01 1.54868e-06 1.54868e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21611e-06 1.21596e-06 1.21597e-06
1.070273294e+01 1.53395e-06 1.53395e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21601e-06 1.21596e-06 1.21597e-06
1.075624661e+01 1.50987e-06 1.50986e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21637e-06 1.21596e-06 1.21597e-06
1.081002784e+01 1.50569e-06 1.50569e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21956e-06 1.21596e-06 1.21597e-06
1.086407798e+01 1.49119e-06 1.49119e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21847e-06 1.21596e-06 1.21597e-06
1.091839837e+01 1.47546e-06 1.47546e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21664e-06 1.21596e-06 1.21597e-06
1.097299036e+01 1.46738e-06 1.46738e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21792e-06 1.21596e-06 1.21597e-06
1.102785531e+01 1.46353e-06 1.46352e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.22031e-06 1.21596e-06 1.21597e-06
1.108299459e+01 1.45597e-06 1.45597e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21602e-06 1.21596e-06 1.21597e-06
1.113840956e+01 1.44182e-06 1.44181e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21645e-06 1.21596e-06 1.21597e-06
1.119410161e+01 1.43485e-06 1.43484e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21633e-06 1.21596e-06 1.21597e-06
1.125007212e+01 1.42642e-06 1.42641e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.22127e-06 1.21596e-06 1.21597e-06
1.130632248e+01 1.41222e-06 1.41222e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.22041e-06 1.21596e-06 1.21597e-06
1.136285409e+01 1.40921e-06 1.40920e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21831e-06 1.21596e-06 1.21597e-06
1.141966836e+01 1.41045e-06 1.41045e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21638e-06 1.21596e-06 1.21597e-06
