141 2232.484495 5.804E-67 2.072E+02.00820.05223977.03780.50-.023000              5              4                    P 23      462623 5 3 2 1 2 2   180.0  188.0
141 2240.711550 2.150E-92 4.723E+00.10500.60134687.41680.550.001900             12             11                    R  0      252623 5 3 2 1 2 2    12.0    4.0
141 2240.858478 1.140E-55 6.670E+01.00820.05218455.23640.50-.023000              1              0                    P 31      462623 5 3 2 1 2 2   244.0  252.0
141 2240.890924 1.373E-72 2.190E+02.00820.05226600.30470.50-.023000              7              6                    P 18      262623 5 3 2 1 2 2   140.0  148.0
141 2243.100016 8.598E-64 1.953E+02.00820.05222478.40530.50-.023000              4              3                    P 25      462623 5 3 2 1 2 2   196.0  204.0
141 2246.946113 4.366E-58 1.231E+02.00820.05219710.98940.50-.023000              2              1                    P 29      462623 5 3 2 1 2 2   228.0  236.0
141 2247.798112 8.026E-61 1.667E+02.00820.05221054.12220.50-.023000              3              2                    P 27      462623 5 3 2 1 2 2   212.0  220.0
141 2250.709296 9.480E-79 1.617E+02.00850.05929368.08940.50-.023000              9              8                    P 12      252623 5 3 2 1 2 2    92.0  100.0
141 2253.111094 2.012E-75 1.981E+02.00820.05327881.10200.50-.023000              8              7                    P 15      252623 5 3 2 1 2 2   116.0  124.0
141 2259.866224 1.725E-86 5.893E+01.05020.54232580.63600.50-.009200             11             10                    P  4      252623 5 3 2 1 2 2    28.0   36.0
141 2263.376792 2.553E-92 3.887E+00.08950.66434712.96620.51-.002300             12             11                    R  1      252623 5 3 2 1 2 2    20.0   12.0
141 2267.114648 6.117E-69 2.306E+02.00820.05224899.83290.50-.023000              6              5                    P 20      362623 5 3 2 1 2 2   156.0  164.0
141 2269.603823 4.218E-82 1.132E+02.01160.11430791.14620.50-.021600             10              9                    P  8      252623 5 3 2 1 2 2    60.0   68.0
141 2284.534707 1.771E-92 2.515E+00.07050.65334764.02290.49-.006300             12             11                    R  2      252623 5 3 2 1 2 2    28.0   20.0
141 2286.369253 1.830E-65 2.158E+02.00820.05223256.22320.50-.023000              5              4                    P 22      462623 5 3 2 1 2 2   172.0  180.0
141 2289.535965 1.769E-71 2.249E+02.00820.05226058.92590.50-.023000              7              6                    P 17      262623 5 3 2 1 2 2   132.0  140.0
141 2290.693198 1.967E-86 5.741E+01.07270.70532473.32970.44-.009800             11             10                    P  3      252623 5 3 2 1 2 2    20.0   28.0
141 2292.406797 4.468E-78 1.628E+02.00870.06429024.36460.50-.023000              9              8                    P 11      252623 5 3 2 1 2 2    84.0   92.0
141 2298.460251 1.567E-74 2.017E+02.00830.05427439.75440.50-.023000              8              7                    P 14      252623 5 3 2 1 2 2   108.0  116.0
141 2299.175785 4.010E-62 2.037E+02.00820.05221677.86200.50-.023000              4              3                    P 24      462623 5 3 2 1 2 2   188.0  196.0
141 2302.911918 1.777E-53 6.995E+01.00820.05217408.07750.50-.023000              1              0                    P 30      462623 5 3 2 1 2 2   236.0  244.0
141 2304.140839 7.704E-93 1.255E+00.05050.53234840.50220.55-.016700             12             11                    R  3      252623 5 3 2 1 2 2    36.0   28.0
141 2305.966548 5.570E-59 1.741E+02.00820.05220172.43870.50-.023000              3              2                    P 26      462623 5 3 2 1 2 2   204.0  212.0
141 2306.244880 1.032E-81 1.118E+02.01450.16030568.33090.40-.019200             10              9                    P  7      252623 5 3 2 1 2 2    52.0   60.0
141 2307.107289 4.533E-56 1.288E+02.00820.05218747.01490.50-.023000              2              1                    P 28      462623 5 3 2 1 2 2   220.0  228.0
141 2318.248401 1.153E-67 2.377E+02.00820.05224282.05630.50-.023000              6              5                    P 19      362623 5 3 2 1 2 2   148.0  156.0
141 2320.263180 1.732E-86 5.839E+01.08970.73032392.70310.58-.007300             11             10                    P  2      252623 5 3 2 1 2 2    12.0   20.0
141 2322.149954 1.628E-93 3.616E-01.03420.37834942.27750.43-.024000             12             11                    R  4      252623 5 3 2 1 2 2    44.0   36.0
141 2333.219906 1.826E-77 1.633E+02.00920.07328707.53030.50-.023000              9              8                    P 10      252623 5 3 2 1 2 2    76.0   84.0
141 2337.578606 1.999E-70 2.302E+02.00820.05325543.52340.50-.023000              7              6                    P 16      262623 5 3 2 1 2 2   124.0  132.0
141 2338.515967 4.364E-96 1.541E-03.02300.24435069.18020.65-.027000             12             11                    R  5      252623 5 3 2 1 2 2    52.0   44.0
141 2339.891937 5.102E-64 2.240E+02.00820.05222559.94100.50-.023000              5              4                    P 21      462623 5 3 2 1 2 2   164.0  172.0
141 2341.818061 2.158E-81 1.100E+02.02040.22930372.63630.36-.015300             10              9                    P  6      252623 5 3 2 1 2 2    44.0   52.0
141 2343.066267 1.063E-73 2.046E+02.00830.05627025.02310.50-.023000              8              7                    P 13      252623 5 3 2 1 2 2   100.0  108.0
141 2348.534811 9.898E-87 7.896E+01.10280.65732338.88200.60-.008500             11             10                    P  1      252623 5 3 2 1 2 2     4.0   12.0
141 2353.191832 4.848E-94 3.142E-01.01680.16035220.99951.00-.027900             12             11                    R  6      252623 5 3 2 1 2 2    60.0   52.0
141 2354.989273 1.659E-60 2.118E+02.00820.05220901.23390.50-.023000              4              3                    P 23      462623 5 3 2 1 2 2   180.0  188.0
141 2363.972327 3.445E-57 1.814E+02.00820.05219313.88960.50-.023000              3              2                    P 25      462623 5 3 2 1 2 2   196.0  204.0
141 2365.001422 2.496E-51 7.316E+01.00820.05216382.01350.50-.023000              1              0                    P 29      462623 5 3 2 1 2 2   228.0  236.0
141 2365.386864 1.199E-99 1.121E+02.01010.04839290.83650.50-.029000             12             11                    R 19      252623 5 3 2 1 2 2   164.0  156.0
141 2366.129399 1.047E-93 1.427E+00.01390.11835397.48300.85-.028500             12             11                    R  7      252623 5 3 2 1 2 2    68.0   60.0
141 2367.205258 4.214E-54 1.345E+02.00820.05217805.23350.50-.023000              2              1                    P 27      462623 5 3 2 1 2 2   212.0  220.0
141 2368.879725 1.907E-66 2.443E+02.00820.05223690.04620.50-.023000              6              5                    P 18      362623 5 3 2 1 2 2   140.0  148.0
141 2373.107763 6.445E-77 1.632E+02.01030.08828418.03840.50-.023100              9              8                    P  9      252623 5 3 2 1 2 2    68.0   76.0
141 2376.282330 3.816E-81 1.080E+02.03100.36730204.35360.22-.010900             10              9                    P  5      252623 5 3 2 1 2 2    36.0   44.0
141 2377.279216 1.059E-93 3.463E+00.01200.08935598.33670.50-.028800             12             11                    R  8      252623 5 3 2 1 2 2    76.0   68.0
141 2377.938810 8.024E-99 9.495E+01.01010.04838853.09390.50-.029000             12             11                    R 18      252623 5 3 2 1 2 2   156.0  148.0
141 2384.977896 1.971E-69 2.349E+02.00820.05325054.77650.50-.023000              7              6                    P 15      272623 5 3 2 1 2 2   116.0  124.0
141 2386.590292 7.350E-94 6.536E+00.01120.07335823.22520.50-.029000             12             11                    R  9      252623 5 3 2 1 2 2    84.0   76.0
141 2386.888032 6.269E-73 2.069E+02.00850.05926637.47660.50-.023000              8              7                    P 12      252623 5 3 2 1 2 2    92.0  100.0
141 2387.943294 4.834E-98 7.920E+01.01010.04838433.76750.50-.029000             12             11                    R 17      252623 5 3 2 1 2 2   148.0  140.0
141 2393.011860 1.252E-62 2.317E+02.00820.05221889.04440.50-.023000              5              4                    P 20      462623 5 3 2 1 2 2   156.0  164.0
141 2394.009794 3.933E-94 1.076E+01.01070.06336071.77170.50-.029000             12             11                    R 10      252623 5 3 2 1 2 2    92.0   84.0
141 2395.500797 2.605E-97 6.492E+01.01010.04938033.60700.50-.029000             12             11                    R 16      252623 5 3 2 1 2 2   140.0  132.0
141 2399.482681 1.713E-94 1.623E+01.01040.05736343.55850.50-.029000             12             11                    R 11      252623 5 3 2 1 2 2   100.0   92.0
141 2400.701653 1.248E-96 5.218E+01.01010.04937653.31910.50-.029000             12             11                    R 15      252623 5 3 2 1 2 2   132.0  124.0
141 2401.015821 8.306E-87 2.025E+01.10500.60132311.95040.550.001900             11             10                    R  0      252623 5 3 2 1 2 2    12.0    4.0
141 2402.951244 6.256E-95 2.304E+01.01030.05336638.12670.50-.029000             12             11                    R 12      252623 5 3 2 1 2 2   108.0  100.0
141 2403.627864 5.277E-96 4.096E+01.01020.05037293.56810.50-.029000             12             11                    R 14      252623 5 3 2 1 2 2   124.0  116.0
141 2404.354569 1.952E-95 3.126E+01.01020.05136954.97680.50-.029000             12             11                    R 13      252623 5 3 2 1 2 2   116.0  108.0
141 2409.596198 5.629E-81 1.063E+02.05020.54230063.73350.50-.009200             10              9                    P  4      252623 5 3 2 1 2 2    28.0   36.0
141 2410.499606 6.062E-59 2.196E+02.00820.05220149.44140.50-.023000              4              3                    P 22      462623 5 3 2 1 2 2   172.0  180.0
141 2412.028772 1.956E-76 1.625E+02.01160.11428156.30220.50-.021600              9              8                    P  8      252623 5 3 2 1 2 2    60.0   68.0
141 2418.966939 2.761E-65 2.504E+02.00820.05223124.55640.50-.023000              6              5                    P 17      362623 5 3 2 1 2 2   132.0  140.0
141 2421.774612 1.889E-55 1.885E+02.00820.05218479.45930.50-.023000              3              2                    P 24      462623 5 3 2 1 2 2   188.0  196.0
141 2425.140906 1.211E-86 2.060E+01.08950.66432338.88200.51-.002300             11             10                    R  1      252623 5 3 2 1 2 2    20.0   12.0
141 2427.086831 3.139E-49 7.634E+01.00820.05215378.14660.50-.023000              1              0                    P 28      462623 5 3 2 1 2 2   220.0  228.0
141 2427.199444 3.490E-52 1.400E+02.00820.05216886.69020.50-.023000              2              1                    P 26      462623 5 3 2 1 2 2   204.0  212.0
141 2429.883493 3.199E-72 2.084E+02.00870.06426277.64680.50-.023000              8              7                    P 11      252623 5 3 2 1 2 2    84.0   92.0
141 2431.691709 1.691E-68 2.388E+02.00830.05424593.33140.50-.023000              7              6                    P 14      272623 5 3 2 1 2 2   108.0  116.0
141 2441.717842 6.752E-81 1.060E+02.07270.70529950.98520.44-.009800             10              9                    P  3      252623 5 3 2 1 2 2    20.0   28.0
141 2445.686850 2.692E-61 2.390E+02.00820.05221244.35940.50-.023000              5              4                    P 19      462623 5 3 2 1 2 2   148.0  156.0
141 2447.799144 1.129E-86 1.815E+01.07050.65332392.70310.49-.006300             11             10                    R  2      252623 5 3 2 1 2 2    28.0   20.0
141 2449.940746 5.078E-76 1.614E+02.01450.16027922.69560.40-.019200              9              8                    P  7      252623 5 3 2 1 2 2    52.0   60.0
141 2465.664355 1.947E-57 2.271E+02.00820.05219423.38000.50-.023000              4              3                    P 21      462623 5 3 2 1 2 2   164.0  172.0
141 2468.467104 3.482E-64 2.558E+02.00820.05322586.30940.50-.023000              6              5                    P 16      362623 5 3 2 1 2 2   124.0  132.0
141 2468.947867 7.922E-87 1.492E+01.05050.53232473.32970.55-.016700             11             10                    R  3      252623 5 3 2 1 2 2    36.0   28.0
141 2472.009804 1.408E-71 2.093E+02.00920.07325946.02860.50-.023000              8              7                    P 10      252623 5 3 2 1 2 2    76.0   84.0
141 2472.605217 6.236E-81 1.108E+02.08970.73029866.27680.58-.007300             10              9                    P  2      252623 5 3 2 1 2 2    12.0   20.0
141 2477.676894 1.258E-67 2.421E+02.00830.05624159.79970.50-.023000              7              6                    P 13      272623 5 3 2 1 2 2   100.0  108.0
141 2479.330946 9.138E-54 1.953E+02.00820.05217670.11040.50-.023000              3              2                    P 23      462623 5 3 2 1 2 2   180.0  188.0
141 2486.801041 1.120E-75 1.599E+02.02040.22927717.55260.36-.015300              9              8                    P  6      252623 5 3 2 1 2 2    44.0   52.0
141 2487.047593 2.562E-50 1.454E+02.00820.05215992.41170.50-.023000              2              1                    P 25      462623 5 3 2 1 2 2   196.0  204.0
