401 1519.053740 5.360E-23 1.499E-01.08740.176  855.36300.860.000000             V5         GROUND 51  4 1A1      50  3 0A2     466520 2 2 1 1 1 0  1648.0 1648.0
401 1519.055850 1.540E-23 4.154E-02.08970.267  782.65500.860.000000             V5         GROUND 37  9 1E       38  8 0E      466520 2 2 1 1 1 0  1200.0 1200.0
401 1519.150910 8.990E-25 2.563E-03.08810.212  833.83420.860.000000             V2         GROUND 45  9 1A2      45  6 0A1     466520 2 2 1 1 1 0  1456.0 1456.0
401 1519.150910 8.990E-25 2.563E-03.08810.212  833.83420.860.000000             V2         GROUND 45  9 1A1      45  6 0A2     466520 2 2 1 1 1 0  1456.0 1456.0
401 1519.161570 4.360E-23 3.072E-02.10080.446  371.91050.690.000000             V5         GROUND 19  8 1E       20  7 0E      466520 2 2 1 1 1 0   624.0  624.0
401 1519.235980 1.000E-26 1.915E-05.08820.222  751.91740.860.000000             V2         GROUND 45  8 1E       44  5 0E      466520 2 2 1 1 1 0  1456.0 1456.0
401 1519.343190 4.840E-22 1.731E-01.10590.449  198.03780.690.000000             V5         GROUND 16  6 1E       15  5 0E      466520 2 2 1 1 1 0   528.0  528.0
401 1519.428600 1.320E-24 3.350E-03.08830.220  805.24380.860.000000             V2         GROUND 44  9 1A1      44  6 0A2     466520 2 2 1 1 1 0  1424.0 1424.0
401 1519.428600 1.320E-24 3.350E-03.08830.220  805.24380.860.000000             V2         GROUND 44  9 1A2      44  6 0A1     466520 2 2 1 1 1 0  1424.0 1424.0
401 1519.487630 1.300E-24 4.236E-02.08820.136 1372.04640.860.000000             V5         GROUND 54 10 1A2      55  9 0A1     466520 2 2 1 1 1 0  1744.0 1744.0
401 1519.487630 1.300E-24 4.236E-02.08820.136 1372.04640.860.000000             V5         GROUND 54 10 1A1      55  9 0A2     466520 2 2 1 1 1 0  1744.0 1744.0
401 1519.493470 2.660E-22 1.443E-01.09160.346  435.36830.860.000000             V5         GROUND 34  5 1E       33  4 0E      466520 2 2 1 1 1 0  1104.0 1104.0
401 1519.680170 1.670E-23 4.118E-02.09000.279  758.49190.860.000000             V5         GROUND 36  9 1E       37  8 0E      466520 2 2 1 1 1 0  1168.0 1168.0
401 1519.700210 2.070E-24 4.693E-03.08850.229  777.28360.860.000000             V2         GROUND 43  9 1A1      43  6 0A2     466520 2 2 1 1 1 0  1392.0 1392.0
401 1519.700210 2.070E-24 4.693E-03.08850.229  777.28360.860.000000             V2         GROUND 43  9 1A2      43  6 0A1     466520 2 2 1 1 1 0  1392.0 1392.0
401 1519.712270 4.680E-23 1.504E-01.08730.167  887.73830.860.000000             V5         GROUND 52  4 1A1      51  3 0A2     466520 2 2 1 1 1 0  1680.0 1680.0
401 1519.712270 4.680E-23 1.504E-01.08730.167  887.73830.860.000000             V5         GROUND 52  4 1A2      51  3 0A1     466520 2 2 1 1 1 0  1680.0 1680.0
401 1519.791810 4.150E-23 2.899E-02.10190.446  359.16300.690.000000             V5         GROUND 18  8 1E       19  7 0E      466520 2 2 1 1 1 0   592.0  592.0
401 1519.965750 3.550E-24 7.215E-03.08860.237  749.95400.860.000000             V2         GROUND 42  9 1A2      42  6 0A1     466520 2 2 1 1 1 0  1360.0 1360.0
401 1519.965750 3.550E-24 7.215E-03.08860.237  749.95400.860.000000             V2         GROUND 42  9 1A1      42  6 0A2     466520 2 2 1 1 1 0  1360.0 1360.0
401 1519.988720 4.800E-22 1.703E-01.10500.454  208.24210.690.000000             V5         GROUND 17  6 1E       16  5 0E      466520 2 2 1 1 1 0   560.0  560.0
401 1520.108670 1.510E-24 4.234E-02.08810.136 1337.19640.860.000000             V5         GROUND 53 10 1A1      54  9 0A2     466520 2 2 1 1 1 0  1712.0 1712.0
401 1520.108670 1.510E-24 4.234E-02.08810.136 1337.19640.860.000000             V5         GROUND 53 10 1A2      54  9 0A1     466520 2 2 1 1 1 0  1712.0 1712.0
401 1520.145220 2.470E-22 1.447E-01.09110.333  457.01470.870.000000             V5         GROUND 35  5 1E       34  4 0E      466520 2 2 1 1 1 0  1136.0 1136.0
401 1520.221030 7.060E-24 1.291E-02.08890.247  723.25510.860.000000             V2         GROUND 41  9 1A2      41  6 0A1     466520 2 2 1 1 1 0  1328.0 1328.0
401 1520.221030 7.060E-24 1.291E-02.08890.247  723.25510.860.000000             V2         GROUND 41  9 1A1      41  6 0A2     466520 2 2 1 1 1 0  1328.0 1328.0
401 1520.304890 1.810E-23 4.097E-02.09030.292  734.96110.870.000000             V5         GROUND 35  9 1E       36  8 0E      466520 2 2 1 1 1 0  1136.0 1136.0
401 1520.371370 4.070E-23 1.508E-01.08730.155  920.74140.860.000000             V5         GROUND 53  4 1A1      52  3 0A2     466520 2 2 1 1 1 0  1712.0 1712.0
401 1520.371370 4.070E-23 1.508E-01.08730.155  920.74140.860.000000             V5         GROUND 53  4 1A2      52  3 0A1     466520 2 2 1 1 1 0  1712.0 1712.0
401 1520.422510 3.900E-23 2.718E-02.10300.444  347.05190.690.000000             V5         GROUND 17  8 1E       18  7 0E      466520 2 2 1 1 1 0   560.0  560.0
401 1520.456750 1.750E-23 2.890E-02.08910.254  697.18750.860.000000             V2         GROUND 40  9 1A2      40  6 0A1     466520 2 2 1 1 1 0  1296.0 1296.0
401 1520.456750 1.750E-23 2.890E-02.08910.254  697.18750.860.000000             V2         GROUND 40  9 1A1      40  6 0A2     466520 2 2 1 1 1 0  1296.0 1296.0
401 1520.530080 5.730E-23 4.402E-02.09810.268  192.76670.720.000000             V5         GROUND  7  7 1A1       7  6 0A2     466520 2 2 1 1 1 0   240.0  240.0
401 1520.530080 5.730E-23 4.402E-02.09810.268  192.76670.720.000000             V5         GROUND  7  7 1A2       7  6 0A1     466520 2 2 1 1 1 0   240.0  240.0
401 1520.533390 1.060E-22 7.365E-02.10140.307  197.87010.730.000000             V5         GROUND  8  7 1A1       8  6 0A2     466520 2 2 1 1 1 0   272.0  272.0
401 1520.533390 1.060E-22 7.365E-02.10140.307  197.87010.730.000000             V5         GROUND  8  7 1A2       8  6 0A1     466520 2 2 1 1 1 0   272.0  272.0
401 1520.537110 1.470E-22 9.398E-02.10280.340  203.61130.740.000000             V5         GROUND  9  7 1A1       9  6 0A2     466520 2 2 1 1 1 0   304.0  304.0
401 1520.537110 1.470E-22 9.398E-02.10280.340  203.61130.740.000000             V5         GROUND  9  7 1A2       9  6 0A1     466520 2 2 1 1 1 0   304.0  304.0
401 1520.540260 1.830E-22 1.092E-01.10330.366  209.99010.730.000000             V5         GROUND 10  7 1A1      10  6 0A2     466520 2 2 1 1 1 0   336.0  336.0
401 1520.540260 1.830E-22 1.092E-01.10330.366  209.99010.730.000000             V5         GROUND 10  7 1A2      10  6 0A1     466520 2 2 1 1 1 0   336.0  336.0
401 1520.545750 2.130E-22 1.201E-01.10380.388  217.00650.730.000000             V5         GROUND 11  7 1A1      11  6 0A2     466520 2 2 1 1 1 0   368.0  368.0
401 1520.545750 2.130E-22 1.201E-01.10380.388  217.00650.730.000000             V5         GROUND 11  7 1A2      11  6 0A1     466520 2 2 1 1 1 0   368.0  368.0
401 1520.550670 2.400E-22 1.292E-01.10430.406  224.66040.720.000000             V5         GROUND 12  7 1A2      12  6 0A1     466520 2 2 1 1 1 0   400.0  400.0
401 1520.550670 2.400E-22 1.292E-01.10430.406  224.66040.720.000000             V5         GROUND 12  7 1A1      12  6 0A2     466520 2 2 1 1 1 0   400.0  400.0
401 1520.555990 2.610E-22 1.354E-01.10500.420  232.95160.720.000000             V5         GROUND 13  7 1A2      13  6 0A1     466520 2 2 1 1 1 0   432.0  432.0
401 1520.555990 2.610E-22 1.354E-01.10500.420  232.95160.720.000000             V5         GROUND 13  7 1A1      13  6 0A2     466520 2 2 1 1 1 0   432.0  432.0
401 1520.561700 2.800E-22 1.413E-01.10540.431  241.88020.710.000000             V5         GROUND 14  7 1A1      14  6 0A2     466520 2 2 1 1 1 0   464.0  464.0
401 1520.561700 2.800E-22 1.413E-01.10540.431  241.88020.710.000000             V5         GROUND 14  7 1A2      14  6 0A1     466520 2 2 1 1 1 0   464.0  464.0
401 1520.566270 2.940E-22 1.454E-01.10530.440  251.44600.700.000000             V5         GROUND 15  7 1A1      15  6 0A2     466520 2 2 1 1 1 0   496.0  496.0
401 1520.566270 2.940E-22 1.454E-01.10530.440  251.44600.700.000000             V5         GROUND 15  7 1A2      15  6 0A1     466520 2 2 1 1 1 0   496.0  496.0
401 1520.572930 3.050E-22 1.489E-01.10460.446  261.64880.690.000000             V5         GROUND 16  7 1A2      16  6 0A1     466520 2 2 1 1 1 0   528.0  528.0
401 1520.572930 3.050E-22 1.489E-01.10460.446  261.64880.690.000000             V5         GROUND 16  7 1A1      16  6 0A2     466520 2 2 1 1 1 0   528.0  528.0
401 1520.580300 3.130E-22 1.518E-01.10430.451  272.48850.690.000000             V5         GROUND 17  7 1A2      17  6 0A1     466520 2 2 1 1 1 0   560.0  560.0
401 1520.580300 3.130E-22 1.518E-01.10430.451  272.48850.690.000000             V5         GROUND 17  7 1A1      17  6 0A2     466520 2 2 1 1 1 0   560.0  560.0
401 1520.587450 3.180E-22 1.543E-01.10310.453  283.96500.690.000000             V5         GROUND 18  7 1A1      18  6 0A2     466520 2 2 1 1 1 0   592.0  592.0
401 1520.587450 3.180E-22 1.543E-01.10310.453  283.96500.690.000000             V5         GROUND 18  7 1A2      18  6 0A1     466520 2 2 1 1 1 0   592.0  592.0
401 1520.594990 3.210E-22 1.567E-01.10200.454  296.07830.690.000000             V5         GROUND 19  7 1A1      19  6 0A2     466520 2 2 1 1 1 0   624.0  624.0
401 1520.594990 3.210E-22 1.567E-01.10200.454  296.07830.690.000000             V5         GROUND 19  7 1A2      19  6 0A1     466520 2 2 1 1 1 0   624.0  624.0
401 1520.603130 3.210E-22 1.586E-01.10100.454  308.82800.690.000000             V5         GROUND 20  7 1A2      20  6 0A1     466520 2 2 1 1 1 0   656.0  656.0
401 1520.603130 3.210E-22 1.586E-01.10100.454  308.82800.690.000000             V5         GROUND 20  7 1A1      20  6 0A2     466520 2 2 1 1 1 0   656.0  656.0
401 1520.611570 3.180E-22 1.599E-01.10000.452  322.21400.700.000000             V5         GROUND 21  7 1A2      21  6 0A1     466520 2 2 1 1 1 0   688.0  688.0
401 1520.611570 3.180E-22 1.599E-01.10000.452  322.21400.700.000000             V5         GROUND 21  7 1A1      21  6 0A2     466520 2 2 1 1 1 0   688.0  688.0
401 1520.620450 3.140E-22 1.615E-01.09900.449  336.23630.700.000000             V5         GROUND 22  7 1A1      22  6 0A2     466520 2 2 1 1 1 0   720.0  720.0
401 1520.620450 3.140E-22 1.615E-01.09900.449  336.23630.700.000000             V5         GROUND 22  7 1A2      22  6 0A1     466520 2 2 1 1 1 0   720.0  720.0
401 1520.629410 3.070E-22 1.624E-01.09810.444  350.89450.710.000000             V5         GROUND 23  7 1A1      23  6 0A2     466520 2 2 1 1 1 0   752.0  752.0
401 1520.629410 3.070E-22 1.624E-01.09810.444  350.89450.710.000000             V5         GROUND 23  7 1A2      23  6 0A1     466520 2 2 1 1 1 0   752.0  752.0
401 1520.634610 4.720E-22 1.671E-01.10440.459  219.08340.690.000000             V5         GROUND 18  6 1E       17  5 0E      466520 2 2 1 1 1 0   592.0  592.0
401 1520.638840 2.990E-22 1.634E-01.09720.438  366.18860.720.000000             V5         GROUND 24  7 1A2      24  6 0A1     466520 2 2 1 1 1 0   784.0  784.0
401 1520.638840 2.990E-22 1.634E-01.09720.438  366.18860.720.000000             V5         GROUND 24  7 1A1      24  6 0A2     466520 2 2 1 1 1 0   784.0  784.0
401 1520.644030 5.160E-23 7.723E-02.08930.264  671.75140.860.000000             V2         GROUND 39  9 1A1      39  6 0A2     466520 2 2 1 1 1 0  1264.0 1264.0
401 1520.644030 5.160E-23 7.723E-02.08930.264  671.75140.860.000000             V2         GROUND 39  9 1A2      39  6 0A1     466520 2 2 1 1 1 0  1264.0 1264.0
401 1520.648690 2.900E-22 1.645E-01.09640.431  382.11840.730.000000             V5         GROUND 25  7 1A1      25  6 0A2     466520 2 2 1 1 1 0   816.0  816.0
401 1520.648690 2.900E-22 1.645E-01.09640.431  382.11840.730.000000             V5         GROUND 25  7 1A2      25  6 0A1     466520 2 2 1 1 1 0   816.0  816.0
401 1520.658580 2.790E-22 1.651E-01.09570.423  398.68350.750.000000             V5         GROUND 26  7 1A1      26  6 0A2     466520 2 2 1 1 1 0   848.0  848.0
401 1520.658580 2.790E-22 1.651E-01.09570.423  398.68350.750.000000             V5         GROUND 26  7 1A2      26  6 0A1     466520 2 2 1 1 1 0   848.0  848.0
401 1520.668440 2.670E-22 1.655E-01.09500.414  415.88390.760.000000             V5         GROUND 27  7 1A2      27  6 0A1     466520 2 2 1 1 1 0   880.0  880.0
401 1520.668440 2.670E-22 1.655E-01.09500.414  415.88390.760.000000             V5         GROUND 27  7 1A1      27  6 0A2     466520 2 2 1 1 1 0   880.0  880.0
401 1520.679250 2.550E-22 1.663E-01.09430.403  433.71940.770.000000             V5         GROUND 28  7 1A1      28  6 0A2     466520 2 2 1 1 1 0   912.0  912.0
401 1520.679250 2.550E-22 1.663E-01.09430.403  433.71940.770.000000             V5         GROUND 28  7 1A2      28  6 0A1     466520 2 2 1 1 1 0   912.0  912.0
401 1520.689820 2.420E-22 1.668E-01.09370.392  452.18960.790.000000             V5         GROUND 29  7 1A2      29  6 0A1     466520 2 2 1 1 1 0   944.0  944.0
401 1520.689820 2.420E-22 1.668E-01.09370.392  452.18960.790.000000             V5         GROUND 29  7 1A1      29  6 0A2     466520 2 2 1 1 1 0   944.0  944.0
401 1520.700300 2.290E-22 1.675E-01.09310.380  471.29440.800.000000             V5         GROUND 30  7 1A2      30  6 0A1     466520 2 2 1 1 1 0   976.0  976.0
401 1520.700300 2.290E-22 1.675E-01.09310.380  471.29440.800.000000             V5         GROUND 30  7 1A1      30  6 0A2     466520 2 2 1 1 1 0   976.0  976.0
401 1520.711320 2.150E-22 1.676E-01.09250.367  491.03350.820.000000             V5         GROUND 31  7 1A1      31  6 0A2     466520 2 2 1 1 1 0  1008.0 1008.0
401 1520.711320 2.150E-22 1.676E-01.09250.367  491.03350.820.000000             V5         GROUND 31  7 1A2      31  6 0A1     466520 2 2 1 1 1 0  1008.0 1008.0
401 1520.721990 2.010E-22 1.677E-01.09200.354  511.40670.830.000000             V5         GROUND 32  7 1A2      32  6 0A1     466520 2 2 1 1 1 0  1040.0 1040.0
401 1520.721990 2.010E-22 1.677E-01.09200.354  511.40670.830.000000             V5         GROUND 32  7 1A1      32  6 0A2     466520 2 2 1 1 1 0  1040.0 1040.0
401 1520.730040 1.750E-24 4.238E-02.08810.136 1302.97230.860.000000             V5         GROUND 52 10 1A1      53  9 0A2     466520 2 2 1 1 1 0  1680.0 1680.0
401 1520.730040 1.750E-24 4.238E-02.08810.136 1302.97230.860.000000             V5         GROUND 52 10 1A2      53  9 0A1     466520 2 2 1 1 1 0  1680.0 1680.0
401 1520.732120 1.000E-22 1.361E-01.08960.276  646.94710.860.000000             V5         GROUND 38  7 1A1      38  6 0A2     466520 2 2 1 1 1 0  1232.0 1232.0
401 1520.732120 1.000E-22 1.361E-01.08960.276  646.94710.860.000000             V5         GROUND 38  7 1A2      38  6 0A1     466520 2 2 1 1 1 0  1232.0 1232.0
401 1520.732410 1.870E-22 1.677E-01.09150.341  532.41380.850.000000             V5         GROUND 33  7 1A2      33  6 0A1     466520 2 2 1 1 1 0  1072.0 1072.0
401 1520.732410 1.870E-22 1.677E-01.09150.341  532.41380.850.000000             V5         GROUND 33  7 1A1      33  6 0A2     466520 2 2 1 1 1 0  1072.0 1072.0
401 1520.742170 1.730E-22 1.673E-01.09110.327  554.05440.860.000000             V5         GROUND 34  7 1A1      34  6 0A2     466520 2 2 1 1 1 0  1104.0 1104.0
401 1520.742170 1.730E-22 1.673E-01.09110.327  554.05440.860.000000             V5         GROUND 34  7 1A2      34  6 0A1     466520 2 2 1 1 1 0  1104.0 1104.0
401 1520.750610 1.590E-22 1.665E-01.09070.314  576.32830.870.000000             V5         GROUND 35  7 1A2      35  6 0A1     466520 2 2 1 1 1 0  1136.0 1136.0
401 1520.750610 1.590E-22 1.665E-01.09070.314  576.32830.870.000000             V5         GROUND 35  7 1A1      35  6 0A2     466520 2 2 1 1 1 0  1136.0 1136.0
401 1520.754620 1.270E-22 1.578E-01.08990.288  622.77500.860.000000             V5         GROUND 37  7 1A1      37  6 0A2     466520 2 2 1 1 1 0  1200.0 1200.0
401 1520.754620 1.270E-22 1.578E-01.08990.288  622.77500.860.000000             V5         GROUND 37  7 1A2      37  6 0A1     466520 2 2 1 1 1 0  1200.0 1200.0
401 1520.756810 1.440E-22 1.640E-01.09030.300  599.23530.860.000000             V5         GROUND 36  7 1A2      36  6 0A1     466520 2 2 1 1 1 0  1168.0 1168.0
401 1520.756810 1.440E-22 1.640E-01.09030.300  599.23530.860.000000             V5         GROUND 36  7 1A1      36  6 0A2     466520 2 2 1 1 1 0  1168.0 1168.0
401 1520.798810 2.280E-22 1.449E-01.09070.319  479.29460.860.000000             V5         GROUND 36  5 1E       35  4 0E      466520 2 2 1 1 1 0  1168.0 1168.0
401 1520.907100 8.030E-23 1.634E-01.08860.237  749.95400.860.000000             V5         GROUND 42  7 1A1      42  6 0A2     466520 2 2 1 1 1 0  1360.0 1360.0
401 1520.907100 8.030E-23 1.634E-01.08860.237  749.95400.860.000000             V5         GROUND 42  7 1A2      42  6 0A1     466520 2 2 1 1 1 0  1360.0 1360.0
401 1520.907340 8.590E-23 1.572E-01.08890.247  723.25510.860.000000             V5         GROUND 41  7 1A1      41  6 0A2     466520 2 2 1 1 1 0  1328.0 1328.0
401 1520.907340 8.590E-23 1.572E-01.08890.247  723.25510.860.000000             V5         GROUND 41  7 1A2      41  6 0A1     466520 2 2 1 1 1 0  1328.0 1328.0
401 1520.915230 8.550E-23 1.413E-01.08910.254  697.18750.860.000000             V5         GROUND 40  7 1A1      40  6 0A2     466520 2 2 1 1 1 0  1296.0 1296.0
401 1520.915230 8.550E-23 1.413E-01.08910.254  697.18750.860.000000             V5         GROUND 40  7 1A2      40  6 0A1     466520 2 2 1 1 1 0  1296.0 1296.0
401 1520.915920 7.300E-23 1.658E-01.08850.229  777.28360.860.000000             V5         GROUND 43  7 1A1      43  6 0A2     466520 2 2 1 1 1 0  1392.0 1392.0
401 1520.915920 7.300E-23 1.658E-01.08850.229  777.28360.860.000000             V5         GROUND 43  7 1A2      43  6 0A1     466520 2 2 1 1 1 0  1392.0 1392.0
401 1520.929780 6.570E-23 1.671E-01.08830.220  805.24380.860.000000             V5         GROUND 44  7 1A2      44  6 0A1     466520 2 2 1 1 1 0  1424.0 1424.0
401 1520.929780 6.570E-23 1.671E-01.08830.220  805.24380.860.000000             V5         GROUND 44  7 1A1      44  6 0A2     466520 2 2 1 1 1 0  1424.0 1424.0
401 1520.930050 1.940E-23 4.045E-02.09070.305  712.06270.860.000000             V5         GROUND 34  9 1E       35  8 0E      466520 2 2 1 1 1 0  1104.0 1104.0
401 1520.941680 5.890E-23 1.683E-01.08810.212  833.83420.860.000000             V5         GROUND 45  7 1A2      45  6 0A1     466520 2 2 1 1 1 0  1456.0 1456.0
401 1520.941680 5.890E-23 1.683E-01.08810.212  833.83420.860.000000             V5         GROUND 45  7 1A1      45  6 0A2     466520 2 2 1 1 1 0  1456.0 1456.0
401 1520.954780 5.240E-23 1.689E-01.08800.204  863.05440.860.000000             V5         GROUND 46  7 1A2      46  6 0A1     466520 2 2 1 1 1 0  1488.0 1488.0
401 1520.954780 5.240E-23 1.689E-01.08800.204  863.05440.860.000000             V5         GROUND 46  7 1A1      46  6 0A2     466520 2 2 1 1 1 0  1488.0 1488.0
401 1520.972390 4.640E-23 1.693E-01.08790.196  892.90400.860.000000             V5         GROUND 47  7 1A2      47  6 0A1     466520 2 2 1 1 1 0  1520.0 1520.0
401 1520.972390 6.170E-23 9.239E-02.08930.264  671.75140.860.000000             V5         GROUND 39  7 1A2      39  6 0A1     466520 2 2 1 1 1 0  1264.0 1264.0
401 1520.972390 4.640E-23 1.693E-01.08790.196  892.90400.860.000000             V5         GROUND 47  7 1A1      47  6 0A2     466520 2 2 1 1 1 0  1520.0 1520.0
401 1520.972390 6.170E-23 9.239E-02.08930.264  671.75140.860.000000             V5         GROUND 39  7 1A1      39  6 0A2     466520 2 2 1 1 1 0  1264.0 1264.0
401 1520.985100 4.070E-23 1.686E-01.08780.189  923.38270.860.000000             V5         GROUND 48  7 1A2      48  6 0A1     466520 2 2 1 1 1 0  1552.0 1552.0
401 1520.985100 4.070E-23 1.686E-01.08780.189  923.38270.860.000000             V5         GROUND 48  7 1A1      48  6 0A2     466520 2 2 1 1 1 0  1552.0 1552.0
401 1521.000990 3.590E-23 1.695E-01.08770.180  954.49000.860.000000             V5         GROUND 49  7 1A2      49  6 0A1     466520 2 2 1 1 1 0  1584.0 1584.0
401 1521.000990 3.590E-23 1.695E-01.08770.180  954.49000.860.000000             V5         GROUND 49  7 1A1      49  6 0A2     466520 2 2 1 1 1 0  1584.0 1584.0
401 1521.017250 3.140E-23 1.696E-01.08770.172  986.22570.860.000000             V5         GROUND 50  7 1A2      50  6 0A1     466520 2 2 1 1 1 0  1616.0 1616.0
401 1521.017250 3.140E-23 1.696E-01.08770.172  986.22570.860.000000             V5         GROUND 50  7 1A1      50  6 0A2     466520 2 2 1 1 1 0  1616.0 1616.0
401 1521.029990 3.560E-23 1.526E-01.08720.148  954.37170.860.000000             V5         GROUND 54  4 1A2      53  3 0A1     466520 2 2 1 1 1 0  1744.0 1744.0
401 1521.029990 3.560E-23 1.526E-01.08720.148  954.37170.860.000000             V5         GROUND 54  4 1A1      53  3 0A2     466520 2 2 1 1 1 0  1744.0 1744.0
401 1521.033820 2.740E-23 1.698E-01.08760.162 1018.58930.860.000000             V5         GROUND 51  7 1A2      51  6 0A1     466520 2 2 1 1 1 0  1648.0 1648.0
401 1521.033820 2.740E-23 1.698E-01.08760.162 1018.58930.860.000000             V5         GROUND 51  7 1A1      51  6 0A2     466520 2 2 1 1 1 0  1648.0 1648.0
401 1521.050660 2.380E-23 1.699E-01.08760.151 1051.58040.860.000000             V5         GROUND 52  7 1A2      52  6 0A1     466520 2 2 1 1 1 0  1680.0 1680.0
401 1521.050660 2.380E-23 1.699E-01.08760.151 1051.58040.860.000000             V5         GROUND 52  7 1A1      52  6 0A2     466520 2 2 1 1 1 0  1680.0 1680.0
401 1521.053660 3.600E-23 2.518E-02.10410.441  335.57730.690.000000             V5         GROUND 16  8 1E       17  7 0E      466520 2 2 1 1 1 0   528.0  528.0
401 1521.067750 2.060E-23 1.699E-01.08760.144 1085.19850.860.000000             V5         GROUND 53  7 1A1      53  6 0A2     466520 2 2 1 1 1 0  1712.0 1712.0
401 1521.067750 2.060E-23 1.699E-01.08760.144 1085.19850.860.000000             V5         GROUND 53  7 1A2      53  6 0A1     466520 2 2 1 1 1 0  1712.0 1712.0
401 1521.085050 1.770E-23 1.693E-01.08750.144 1119.44330.860.000000             V5         GROUND 54  7 1A2      54  6 0A1     466520 2 2 1 1 1 0  1744.0 1744.0
401 1521.085050 1.770E-23 1.693E-01.08750.144 1119.44330.860.000000             V5         GROUND 54  7 1A1      54  6 0A2     466520 2 2 1 1 1 0  1744.0 1744.0
401 1521.102550 1.520E-23 1.691E-01.08750.144 1154.31440.860.000000             V5         GROUND 55  7 1A1      55  6 0A2     466520 2 2 1 1 1 0  1776.0 1776.0
401 1521.102550 1.520E-23 1.691E-01.08750.144 1154.31440.860.000000             V5         GROUND 55  7 1A2      55  6 0A1     466520 2 2 1 1 1 0  1776.0 1776.0
401 1521.121640 2.440E-23 3.323E-02.08960.276  646.94710.860.000000             V2         GROUND 38  9 1A1      38  6 0A2     466520 2 2 1 1 1 0  1232.0 1232.0
401 1521.121640 2.440E-23 3.323E-02.08960.276  646.94710.860.000000             V2         GROUND 38  9 1A2      38  6 0A1     466520 2 2 1 1 1 0  1232.0 1232.0
401 1521.280470 4.640E-22 1.649E-01.10330.461  230.56170.690.000000             V5         GROUND 19  6 1E       18  5 0E      466520 2 2 1 1 1 0   624.0  624.0
401 1521.335140 9.400E-24 1.169E-02.08990.288  622.77500.860.000000             V2         GROUND 37  9 1A2      37  6 0A1     466520 2 2 1 1 1 0  1200.0 1200.0
401 1521.335140 9.400E-24 1.169E-02.08990.288  622.77500.860.000000             V2         GROUND 37  9 1A1      37  6 0A2     466520 2 2 1 1 1 0  1200.0 1200.0
401 1521.351750 2.010E-24 4.218E-02.08810.143 1269.37440.860.000000             V5         GROUND 51 10 1A1      52  9 0A2     466520 2 2 1 1 1 0  1648.0 1648.0
401 1521.351750 2.010E-24 4.218E-02.08810.143 1269.37440.860.000000             V5         GROUND 51 10 1A2      52  9 0A1     466520 2 2 1 1 1 0  1648.0 1648.0
401 1521.451840 2.100E-22 1.454E-01.09030.306  502.20770.860.000000             V5         GROUND 37  5 1E       36  4 0E      466520 2 2 1 1 1 0  1200.0 1200.0
401 1521.555600 2.080E-23 4.012E-02.09110.319  689.79710.850.000000             V5         GROUND 33  9 1E       34  8 0E      466520 2 2 1 1 1 0  1072.0 1072.0
401 1521.563550 4.560E-24 5.198E-03.09030.300  599.23530.860.000000             V2         GROUND 36  9 1A2      36  6 0A1     466520 2 2 1 1 1 0  1168.0 1168.0
401 1521.563550 4.560E-24 5.198E-03.09030.300  599.23530.860.000000             V2         GROUND 36  9 1A1      36  6 0A2     466520 2 2 1 1 1 0  1168.0 1168.0
401 1521.685240 3.250E-23 2.298E-02.10410.436  324.73950.700.000000             V5         GROUND 15  8 1E       16  7 0E      466520 2 2 1 1 1 0   496.0  496.0
401 1521.688590 3.080E-23 1.533E-01.08720.148  988.62900.860.000000             V5         GROUND 55  4 1A1      54  3 0A2     466520 2 2 1 1 1 0  1776.0 1776.0
401 1521.688590 3.080E-23 1.533E-01.08720.148  988.62900.860.000000             V5         GROUND 55  4 1A2      54  3 0A1     466520 2 2 1 1 1 0  1776.0 1776.0
401 1521.794360 2.590E-24 2.717E-03.09070.314  576.32830.870.000000             V2         GROUND 35  9 1A2      35  6 0A1     466520 2 2 1 1 1 0  1136.0 1136.0
401 1521.794360 2.590E-24 2.717E-03.09070.314  576.32830.870.000000             V2         GROUND 35  9 1A1      35  6 0A2     466520 2 2 1 1 1 0  1136.0 1136.0
401 1521.926800 4.520E-22 1.622E-01.10220.462  242.67660.690.000000             V5         GROUND 20  6 1E       19  5 0E      466520 2 2 1 1 1 0   656.0  656.0
401 1521.973790 2.320E-24 4.233E-02.08810.154 1236.40320.860.000000             V5         GROUND 50 10 1A2      51  9 0A1     466520 2 2 1 1 1 0  1616.0 1616.0
401 1521.973790 2.320E-24 4.233E-02.08810.154 1236.40320.860.000000             V5         GROUND 50 10 1A1      51  9 0A2     466520 2 2 1 1 1 0  1616.0 1616.0
401 1522.023320 1.640E-24 1.589E-03.09110.327  554.05440.860.000000             V2         GROUND 34  9 1A1      34  6 0A2     466520 2 2 1 1 1 0  1104.0 1104.0
401 1522.023320 1.640E-24 1.589E-03.09110.327  554.05440.860.000000             V2         GROUND 34  9 1A2      34  6 0A1     466520 2 2 1 1 1 0  1104.0 1104.0
401 1522.105290 1.920E-22 1.453E-01.08990.294  525.75370.860.000000             V5         GROUND 38  5 1E       37  4 0E      466520 2 2 1 1 1 0  1232.0 1232.0
401 1522.181590 2.210E-23 3.959E-02.09150.332  668.16460.830.000000             V5         GROUND 32  9 1E       33  8 0E      466520 2 2 1 1 1 0  1040.0 1040.0
401 1522.248800 1.110E-24 9.972E-04.09150.341  532.41380.850.000000             V2         GROUND 33  9 1A2      33  6 0A1     466520 2 2 1 1 1 0  1072.0 1072.0
