 41 3898.675980 9.032E-25 3.189E-01.06990.084 1706.90650.81-.003783        3 2 2 0        0 2 2 0                    R 35e     465544 6 5 5 3 3 3   657.0  639.0
 41 3898.734050 9.153E-25 3.231E-01.06990.084 1706.81530.81-.003783        3 2 2 0        0 2 2 0                    R 35f     465544 6 5 5 3 3 3   657.0  639.0
 41 3899.184910 7.983E-25 3.179E-01.06960.084 1737.13210.80-.003808        3 2 2 0        0 2 2 0                    R 36e     465544 6 5 5 3 3 3   675.0  657.0
 41 3899.250270 8.145E-25 3.242E-01.06960.084 1737.03050.80-.003808        3 2 2 0        0 2 2 0                    R 36f     465544 6 5 5 3 3 3   675.0  657.0
 41 3899.656820 2.040E-25 2.207E-04.07040.085  498.37370.81-.003099        0 3 1 1        0 0 0 0                    P 34e     465544 6 5 5 3 3 3   603.0  621.0
 41 3899.684720 7.056E-25 3.184E-01.06940.083 1768.19590.80-.003831        3 2 2 0        0 2 2 0                    R 37e     465544 6 5 5 3 3 3   693.0  675.0
 41 3899.758070 7.177E-25 3.237E-01.06940.083 1768.08300.80-.003831        3 2 2 0        0 2 2 0                    R 37f     465544 6 5 5 3 3 3   693.0  675.0
 41 3900.175400 6.169E-25 3.169E-01.06920.082 1800.09770.79-.003854        3 2 2 0        0 2 2 0                    R 38e     465544 6 5 5 3 3 3   711.0  693.0
 41 3900.257490 6.330E-25 3.250E-01.06920.082 1799.97280.79-.003854        3 2 2 0        0 2 2 0                    R 38f     465544 6 5 5 3 3 3   711.0  693.0
 41 3900.656920 5.403E-25 3.175E-01.06890.082 1832.83750.79-.003877        3 2 2 0        0 2 2 0                    R 39e     465544 6 5 5 3 3 3   729.0  711.0
 41 3900.678540 2.250E-25 2.186E-04.07070.086  469.90860.81-.003098        0 3 1 1        0 0 0 0                    P 33e     465544 6 5 5 3 3 3   585.0  603.0
 41 3900.748540 5.524E-25 3.244E-01.06890.082 1832.69950.79-.003877        3 2 2 0        0 2 2 0                    R 39f     465544 6 5 5 3 3 3   729.0  711.0
 41 3901.129280 4.677E-25 3.158E-01.06870.081 1866.41500.78-.003899        3 2 2 0        0 2 2 0                    R 40e     465544 6 5 5 3 3 3   747.0  729.0
 41 3901.231250 4.798E-25 3.237E-01.06870.081 1866.26310.78-.003899        3 2 2 0        0 2 2 0                    R 40f     465544 6 5 5 3 3 3   747.0  729.0
 41 3901.592460 4.072E-25 3.174E-01.06850.081 1900.83020.78-.003921        3 2 2 0        0 2 2 0                    R 41e     465544 6 5 5 3 3 3   765.0  747.0
 41 3901.694520 2.472E-25 2.168E-04.07100.087  442.27920.80-.003096        0 3 1 1        0 0 0 0                    P 32e     465544 6 5 5 3 3 3   567.0  585.0
 41 3901.705630 4.153E-25 3.235E-01.06850.081 1900.66340.78-.003921        3 2 2 0        0 2 2 0                    R 41f     465544 6 5 5 3 3 3   765.0  747.0
 41 3902.046440 3.492E-25 3.158E-01.06830.080 1936.08290.77-.003942        3 2 2 0        0 2 2 0                    R 42e     465544 6 5 5 3 3 3   783.0  765.0
 41 3902.171700 3.597E-25 3.250E-01.06830.080 1935.90020.77-.003942        3 2 2 0        0 2 2 0                    R 42f     465544 6 5 5 3 3 3   783.0  765.0
 41 3902.491210 2.992E-25 3.152E-01.06810.080 1972.17290.77-.003963        3 2 2 0        0 2 2 0                    R 43e     465544 6 5 5 3 3 3   801.0  783.0
 41 3902.629460 3.089E-25 3.252E-01.06810.080 1971.97330.77-.003963        3 2 2 0        0 2 2 0                    R 43f     465544 6 5 5 3 3 3   801.0  783.0
 41 3902.704760 2.701E-25 2.149E-04.07130.087  415.48560.80-.003094        0 3 1 1        0 0 0 0                    P 31e     465544 6 5 5 3 3 3   549.0  567.0
 41 3902.926740 2.548E-25 3.143E-01.06790.079 2009.10020.77-.003983        3 2 2 0        0 2 2 0                    R 44e     465544 6 5 5 3 3 3   819.0  801.0
 41 3903.078940 2.641E-25 3.254E-01.06790.079 2008.88250.77-.003983        3 2 2 0        0 2 2 0                    R 44f     465544 6 5 5 3 3 3   819.0  801.0
 41 3903.353010 2.165E-25 3.140E-01.06770.079 2046.86450.76-.004003        3 2 2 0        0 2 2 0                    R 45e     465544 6 5 5 3 3 3   837.0  819.0
 41 3903.520110 2.250E-25 3.260E-01.06770.079 2046.62770.76-.004003        3 2 2 0        0 2 2 0                    R 45f     465544 6 5 5 3 3 3   837.0  819.0
 41 3903.709280 2.935E-25 2.129E-04.07160.088  389.52790.79-.003090        0 3 1 1        0 0 0 0                    P 30e     465544 6 5 5 3 3 3   531.0  549.0
 41 3904.708100 3.177E-25 2.112E-04.07190.089  364.40630.77-.003087        0 3 1 1        0 0 0 0                    P 29e     465544 6 5 5 3 3 3   513.0  531.0
 41 3905.701230 3.415E-25 2.092E-04.07220.090  340.12080.76-.003082        0 3 1 1        0 0 0 0                    P 28e     465544 6 5 5 3 3 3   495.0  513.0
 41 3906.688690 3.657E-25 2.075E-04.07260.091  316.67170.75-.003077        0 3 1 1        0 0 0 0                    P 27e     465544 6 5 5 3 3 3   477.0  495.0
 41 3907.670500 3.891E-25 2.057E-04.07290.091  294.05890.75-.003070        0 3 1 1        0 0 0 0                    P 26e     465544 6 5 5 3 3 3   459.0  477.0
 41 3908.646670 4.113E-25 2.037E-04.07330.092  272.28280.74-.003062        0 3 1 1        0 0 0 0                    P 25e     465544 6 5 5 3 3 3   441.0  459.0
 41 3909.617210 4.314E-25 2.013E-04.07370.093  251.34320.74-.003053        0 3 1 1        0 0 0 0                    P 24e     465544 6 5 5 3 3 3   423.0  441.0
 41 3910.582140 4.516E-25 1.997E-04.07410.094  231.24040.73-.003043        0 3 1 1        0 0 0 0                    P 23e     465544 6 5 5 3 3 3   405.0  423.0
 41 3911.541470 4.717E-25 1.989E-04.07450.095  211.97450.73-.003030        0 3 1 1        0 0 0 0                    P 22e     465544 6 5 5 3 3 3   387.0  405.0
 41 3912.495210 4.879E-25 1.973E-04.07500.095  193.54550.73-.003016        0 3 1 1        0 0 0 0                    P 21e     465544 6 5 5 3 3 3   369.0  387.0
 41 3912.495490 2.036E-25 2.962E-02.07330.092 1440.97650.74-.004635        4 0 0 0        0 2 0 0                    P 25e     465544 6 5 5 3 3 3   441.0  459.0
 41 3913.443370 5.000E-25 1.953E-04.07550.096  175.95360.73-.002999        0 3 1 1        0 0 0 0                    P 20e     465544 6 5 5 3 3 3   351.0  369.0
 41 3913.655230 2.161E-25 2.961E-02.07370.093 1419.99580.74-.004616        4 0 0 0        0 2 0 0                    P 24e     465544 6 5 5 3 3 3   423.0  441.0
 41 3914.385970 5.080E-25 1.928E-04.07600.097  159.19880.73-.002980        0 3 1 1        0 0 0 0                    P 19e     465544 6 5 5 3 3 3   333.0  351.0
 41 3914.802320 2.278E-25 2.958E-02.07410.094 1399.85320.73-.004595        4 0 0 0        0 2 0 0                    P 23e     465544 6 5 5 3 3 3   405.0  423.0
 41 3915.323020 5.121E-25 1.903E-04.07650.098  143.28120.73-.002959        0 3 1 1        0 0 0 0                    P 18e     465544 6 5 5 3 3 3   315.0  333.0
 41 3915.936690 2.391E-25 2.960E-02.07450.095 1380.54890.73-.004571        4 0 0 0        0 2 0 0                    P 22e     465544 6 5 5 3 3 3   387.0  405.0
 41 3916.254520 5.161E-25 1.891E-04.07710.099  128.20090.73-.002934        0 3 1 1        0 0 0 0                    P 17e     465544 6 5 5 3 3 3   297.0  315.0
 41 3917.058250 2.492E-25 2.959E-02.07500.095 1362.08290.73-.004544        4 0 0 0        0 2 0 0                    P 21e     465544 6 5 5 3 3 3   369.0  387.0
 41 3917.180490 5.161E-25 1.880E-04.07780.100  113.95800.73-.002905        0 3 1 1        0 0 0 0                    P 16e     465544 6 5 5 3 3 3   279.0  297.0
 41 3918.100930 5.080E-25 1.854E-04.07850.100  100.55250.72-.002873        0 3 1 1        0 0 0 0                    P 15e     465544 6 5 5 3 3 3   261.0  279.0
 41 3918.166930 2.580E-25 2.958E-02.07550.096 1344.45540.73-.004515        4 0 0 0        0 2 0 0                    P 20e     465544 6 5 5 3 3 3   351.0  369.0
 41 3919.015850 4.959E-25 1.829E-04.07920.101   87.98450.72-.002836        0 3 1 1        0 0 0 0                    P 14e     465544 6 5 5 3 3 3   243.0  261.0
 41 3919.262650 2.657E-25 2.961E-02.07600.097 1327.66640.73-.004482        4 0 0 0        0 2 0 0                    P 19e     465544 6 5 5 3 3 3   333.0  351.0
 41 3919.925260 4.798E-25 1.806E-04.08010.102   76.25420.72-.002794        0 3 1 1        0 0 0 0                    P 13e     465544 6 5 5 3 3 3   225.0  243.0
 41 3920.345340 2.714E-25 2.961E-02.07650.098 1311.71620.73-.004445        4 0 0 0        0 2 0 0                    P 18e     465544 6 5 5 3 3 3   315.0  333.0
 41 3920.829160 4.596E-25 1.785E-04.08120.103   65.36140.72-.002747        0 3 1 1        0 0 0 0                    P 12e     465544 6 5 5 3 3 3   207.0  225.0
 41 3921.414930 2.758E-25 2.967E-02.07710.099 1296.60490.73-.004404        4 0 0 0        0 2 0 0                    P 17e     465544 6 5 5 3 3 3   297.0  315.0
 41 3921.727560 4.355E-25 1.765E-04.08240.104   55.30640.72-.002693        0 3 1 1        0 0 0 0                    P 11e     465544 6 5 5 3 3 3   189.0  207.0
 41 3922.471350 2.778E-25 2.969E-02.07780.100 1282.33240.73-.004358        4 0 0 0        0 2 0 0                    P 16e     465544 6 5 5 3 3 3   279.0  297.0
 41 3922.620460 4.072E-25 1.744E-04.08370.105   46.08910.72-.002632        0 3 1 1        0 0 0 0                    P 10e     465544 6 5 5 3 3 3   171.0  189.0
 41 3923.507870 3.742E-25 1.721E-04.08490.107   37.70960.72-.002563        0 3 1 1        0 0 0 0                    P  9e     465544 6 5 5 3 3 3   153.0  171.0
 41 3923.514560 2.778E-25 2.975E-02.07850.100 1268.89900.72-.004307        4 0 0 0        0 2 0 0                    P 15e     465544 6 5 5 3 3 3   261.0  279.0
 41 3924.389800 3.367E-25 1.693E-04.08600.108   30.16790.71-.002485        0 3 1 1        0 0 0 0                    P  8e     465544 6 5 5 3 3 3   135.0  153.0
 41 3924.544480 2.754E-25 2.981E-02.07920.101 1256.30470.72-.004250        4 0 0 0        0 2 0 0                    P 14e     465544 6 5 5 3 3 3   243.0  261.0
 41 3925.266230 2.955E-25 1.660E-04.08700.109   23.46410.71-.002397        0 3 1 1        0 0 0 0                    P  7e     465544 6 5 5 3 3 3   117.0  135.0
 41 3925.561060 2.705E-25 2.988E-02.08010.102 1244.54970.72-.004186        4 0 0 0        0 2 0 0                    P 13e     465544 6 5 5 3 3 3   225.0  243.0
 41 3926.137180 2.512E-25 1.621E-04.08810.110   17.59820.71-.002298        0 3 1 1        0 0 0 0                    P  6e     465544 6 5 5 3 3 3    99.0  117.0
 41 3926.564250 2.629E-25 2.995E-02.08120.103 1233.63390.72-.004114        4 0 0 0        0 2 0 0                    P 12e     465544 6 5 5 3 3 3   207.0  225.0
 41 3927.002650 2.044E-25 1.574E-04.08930.111   12.57020.71-.002185        0 3 1 1        0 0 0 0                    P  5e     465544 6 5 5 3 3 3    81.0   99.0
 41 3927.554020 2.532E-25 3.010E-02.08240.104 1223.55750.72-.004033        4 0 0 0        0 2 0 0                    P 11e     465544 6 5 5 3 3 3   189.0  207.0
 41 3928.530300 2.403E-25 3.020E-02.08370.105 1214.32060.72-.003943        4 0 0 0        0 2 0 0                    P 10e     465544 6 5 5 3 3 3   171.0  189.0
 41 3929.361080 2.254E-25 3.432E-04.06960.084  588.78130.80-.002991        0 3 1 1        0 0 0 0                    Q 37e     465544 6 5 5 3 3 3   675.0  675.0
 41 3929.464540 2.548E-25 3.430E-04.06990.084  557.81020.81-.002981        0 3 1 1        0 0 0 0                    Q 36e     465544 6 5 5 3 3 3   657.0  657.0
 41 3929.493060 2.254E-25 3.041E-02.08490.107 1205.92320.72-.003842        4 0 0 0        0 2 0 0                    P  9e     465544 6 5 5 3 3 3   153.0  171.0
 41 3929.564760 2.867E-25 3.427E-04.07010.085  527.67430.81-.002970        0 3 1 1        0 0 0 0                    Q 35e     465544 6 5 5 3 3 3   639.0  639.0
 41 3929.661770 3.209E-25 3.423E-04.07040.085  498.37370.81-.002958        0 3 1 1        0 0 0 0                    Q 34e     465544 6 5 5 3 3 3   621.0  621.0
 41 3929.755610 3.576E-25 3.421E-04.07070.086  469.90860.81-.002947        0 3 1 1        0 0 0 0                    Q 33e     465544 6 5 5 3 3 3   603.0  603.0
 41 3929.846310 3.967E-25 3.421E-04.07100.087  442.27920.80-.002934        0 3 1 1        0 0 0 0                    Q 32e     465544 6 5 5 3 3 3   585.0  585.0
 41 3929.933920 4.395E-25 3.433E-04.07130.087  415.48560.80-.002922        0 3 1 1        0 0 0 0                    Q 31e     465544 6 5 5 3 3 3   567.0  567.0
 41 3930.018450 4.798E-25 3.412E-04.07160.088  389.52790.79-.002908        0 3 1 1        0 0 0 0                    Q 30e     465544 6 5 5 3 3 3   549.0  549.0
 41 3930.099950 5.242E-25 3.411E-04.07190.089  364.40630.77-.002894        0 3 1 1        0 0 0 0                    Q 29e     465544 6 5 5 3 3 3   531.0  531.0
 41 3930.178440 5.685E-25 3.403E-04.07220.090  340.12080.76-.002880        0 3 1 1        0 0 0 0                    Q 28e     465544 6 5 5 3 3 3   513.0  513.0
 41 3930.253950 6.169E-25 3.415E-04.07260.091  316.67170.75-.002864        0 3 1 1        0 0 0 0                    Q 27e     465544 6 5 5 3 3 3   495.0  495.0
 41 3930.326520 6.612E-25 3.403E-04.07290.091  294.05890.75-.002848        0 3 1 1        0 0 0 0                    Q 26e     465544 6 5 5 3 3 3   477.0  477.0
 41 3930.396160 7.096E-25 3.414E-04.07330.092  272.28280.74-.002831        0 3 1 1        0 0 0 0                    Q 25e     465544 6 5 5 3 3 3   459.0  459.0
 41 3930.442270 2.076E-25 3.061E-02.08600.108 1198.36530.71-.003729        4 0 0 0        0 2 0 0                    P  8e     465544 6 5 5 3 3 3   135.0  153.0
 41 3930.462910 7.540E-25 3.410E-04.07370.093  251.34320.74-.002813        0 3 1 1        0 0 0 0                    Q 24e     465544 6 5 5 3 3 3   441.0  441.0
 41 3930.526790 7.943E-25 3.397E-04.07410.094  231.24040.73-.002793        0 3 1 1        0 0 0 0                    Q 23e     465544 6 5 5 3 3 3   423.0  423.0
 41 3930.587830 8.387E-25 3.412E-04.07450.095  211.97450.73-.002773        0 3 1 1        0 0 0 0                    Q 22e     465544 6 5 5 3 3 3   405.0  405.0
 41 3930.646050 8.749E-25 3.405E-04.07500.095  193.54550.73-.002751        0 3 1 1        0 0 0 0                    Q 21e     465544 6 5 5 3 3 3   387.0  387.0
 41 3930.701460 9.072E-25 3.400E-04.07550.096  175.95360.73-.002728        0 3 1 1        0 0 0 0                    Q 20e     465544 6 5 5 3 3 3   369.0  369.0
 41 3930.754110 9.354E-25 3.397E-04.07600.097  159.19880.73-.002703        0 3 1 1        0 0 0 0                    Q 19e     465544 6 5 5 3 3 3   351.0  351.0
 41 3930.803990 9.596E-25 3.400E-04.07650.098  143.28120.73-.002676        0 3 1 1        0 0 0 0                    Q 18e     465544 6 5 5 3 3 3   333.0  333.0
 41 3930.851130 9.757E-25 3.396E-04.07710.099  128.20090.73-.002647        0 3 1 1        0 0 0 0                    Q 17e     465544 6 5 5 3 3 3   315.0  315.0
 41 3930.895560 9.838E-25 3.389E-04.07780.100  113.95800.73-.002616        0 3 1 1        0 0 0 0                    Q 16e     465544 6 5 5 3 3 3   297.0  297.0
 41 3930.937280 9.878E-25 3.394E-04.07850.100  100.55250.72-.002582        0 3 1 1        0 0 0 0                    Q 15e     465544 6 5 5 3 3 3   279.0  279.0
 41 3930.976320 9.838E-25 3.399E-04.07920.101   87.98450.72-.002545        0 3 1 1        0 0 0 0                    Q 14e     465544 6 5 5 3 3 3   261.0  261.0
 41 3931.012690 9.677E-25 3.393E-04.08010.102   76.25420.72-.002505        0 3 1 1        0 0 0 0                    Q 13e     465544 6 5 5 3 3 3   243.0  243.0
 41 3931.046400 9.435E-25 3.388E-04.08120.103   65.36140.72-.002461        0 3 1 1        0 0 0 0                    Q 12e     465544 6 5 5 3 3 3   225.0  225.0
 41 3931.077470 9.112E-25 3.387E-04.08240.104   55.30640.72-.002413        0 3 1 1        0 0 0 0                    Q 11e     465544 6 5 5 3 3 3   207.0  207.0
 41 3931.105900 8.709E-25 3.390E-04.08370.105   46.08910.72-.002360        0 3 1 1        0 0 0 0                    Q 10e     465544 6 5 5 3 3 3   189.0  189.0
 41 3931.131720 8.225E-25 3.398E-04.08490.107   37.70960.72-.002302        0 3 1 1        0 0 0 0                    Q  9e     465544 6 5 5 3 3 3   171.0  171.0
 41 3931.154920 7.620E-25 3.392E-04.08600.108   30.16790.71-.002239        0 3 1 1        0 0 0 0                    Q  8e     465544 6 5 5 3 3 3   153.0  153.0
 41 3931.175530 6.935E-25 3.386E-04.08700.109   23.46410.71-.002168        0 3 1 1        0 0 0 0                    Q  7e     465544 6 5 5 3 3 3   135.0  135.0
 41 3931.193540 6.169E-25 3.378E-04.08810.110   17.59820.71-.002091        0 3 1 1        0 0 0 0                    Q  6e     465544 6 5 5 3 3 3   117.0  117.0
 41 3931.208960 5.363E-25 3.387E-04.08930.111   12.57020.71-.002005        0 3 1 1        0 0 0 0                    Q  5e     465544 6 5 5 3 3 3    99.0   99.0
 41 3931.221810 4.476E-25 3.385E-04.09070.113    8.38020.70-.001909        0 3 1 1        0 0 0 0                    Q  4e     465544 6 5 5 3 3 3    81.0   81.0
 41 3931.232080 3.540E-25 3.386E-04.09230.114    5.02810.70-.001803        0 3 1 1        0 0 0 0                    Q  3e     465544 6 5 5 3 3 3    63.0   63.0
 41 3931.239770 2.560E-25 3.387E-04.09410.115    2.51410.70-.001685        0 3 1 1        0 0 0 0                    Q  2e     465544 6 5 5 3 3 3    45.0   45.0
 41 3934.544710 2.455E-25 1.830E-04.09070.113    5.02810.70-.001759        0 3 1 1        0 0 0 0                    R  3e     465544 6 5 5 3 3 3    81.0   63.0
 41 3935.355180 2.875E-25 1.783E-04.08930.111    8.38020.71-.001824        0 3 1 1        0 0 0 0                    R  4e     465544 6 5 5 3 3 3    99.0   81.0
 41 3936.160120 3.262E-25 1.747E-04.08810.110   12.57020.71-.001884        0 3 1 1        0 0 0 0                    R  5e     465544 6 5 5 3 3 3   117.0   99.0
 41 3936.959520 3.609E-25 1.718E-04.08700.109   17.59820.71-.001940        0 3 1 1        0 0 0 0                    R  6e     465544 6 5 5 3 3 3   135.0  117.0
 41 3937.753370 3.911E-25 1.691E-04.08600.108   23.46410.71-.001992        0 3 1 1        0 0 0 0                    R  7e     465544 6 5 5 3 3 3   153.0  135.0
 41 3938.541660 4.193E-25 1.676E-04.08490.107   30.16790.72-.002041        0 3 1 1        0 0 0 0                    R  8e     465544 6 5 5 3 3 3   171.0  153.0
 41 3939.324380 4.395E-25 1.649E-04.08370.105   37.70960.72-.002088        0 3 1 1        0 0 0 0                    R  9e     465544 6 5 5 3 3 3   189.0  171.0
 41 3940.101510 4.556E-25 1.627E-04.08240.104   46.08910.72-.002132        0 3 1 1        0 0 0 0                    R 10e     465544 6 5 5 3 3 3   207.0  189.0
 41 3940.873040 4.677E-25 1.607E-04.08120.103   55.30640.72-.002175        0 3 1 1        0 0 0 0                    R 11e     465544 6 5 5 3 3 3   225.0  207.0
 41 3941.638960 4.758E-25 1.591E-04.08010.102   65.36140.72-.002215        0 3 1 1        0 0 0 0                    R 12e     465544 6 5 5 3 3 3   243.0  225.0
 41 3942.399260 4.798E-25 1.575E-04.07920.101   76.25420.72-.002253        0 3 1 1        0 0 0 0                    R 13e     465544 6 5 5 3 3 3   261.0  243.0
 41 3943.153910 4.798E-25 1.561E-04.07850.100   87.98450.72-.002290        0 3 1 1        0 0 0 0                    R 14e     465544 6 5 5 3 3 3   279.0  261.0
 41 3943.769140 2.169E-25 2.750E-02.08600.108 1191.64710.71-.003236        4 0 0 0        0 2 0 0                    R  7e     465544 6 5 5 3 3 3   153.0  135.0
 41 3943.902900 4.758E-25 1.546E-04.07780.100  100.55250.73-.002326        0 3 1 1        0 0 0 0                    R 15e     465544 6 5 5 3 3 3   297.0  279.0
 41 3944.485570 2.367E-25 2.775E-02.08490.107 1198.36530.72-.003320        4 0 0 0        0 2 0 0                    R  8e     465544 6 5 5 3 3 3   171.0  153.0
 41 3944.646220 4.677E-25 1.530E-04.07710.099  113.95800.73-.002360        0 3 1 1        0 0 0 0                    R 16e     465544 6 5 5 3 3 3   315.0  297.0
 41 3945.188380 2.540E-25 2.796E-02.08370.105 1205.92320.72-.003399        4 0 0 0        0 2 0 0                    R  9e     465544 6 5 5 3 3 3   189.0  171.0
 41 3945.383850 4.556E-25 1.511E-04.07650.098  128.20090.73-.002393        0 3 1 1        0 0 0 0                    R 17e     465544 6 5 5 3 3 3   333.0  315.0
 41 3945.877580 2.685E-25 2.812E-02.08240.104 1214.32060.72-.003473        4 0 0 0        0 2 0 0                    R 10e     465544 6 5 5 3 3 3   207.0  189.0
 41 3946.115760 4.435E-25 1.502E-04.07600.097  143.28120.73-.002425        0 3 1 1        0 0 0 0                    R 18e     465544 6 5 5 3 3 3   351.0  333.0
 41 3946.553200 2.810E-25 2.833E-02.08120.103 1223.55750.72-.003542        4 0 0 0        0 2 0 0                    R 11e     465544 6 5 5 3 3 3   225.0  207.0
 41 3946.841950 4.274E-25 1.489E-04.07550.096  159.19880.73-.002456        0 3 1 1        0 0 0 0                    R 19e     465544 6 5 5 3 3 3   369.0  351.0
 41 3947.215300 2.903E-25 2.847E-02.08010.102 1233.63390.72-.003606        4 0 0 0        0 2 0 0                    R 12e     465544 6 5 5 3 3 3   243.0  225.0
 41 3947.562390 4.113E-25 1.482E-04.07500.095  175.95360.73-.002486        0 3 1 1        0 0 0 0                    R 20e     465544 6 5 5 3 3 3   387.0  369.0
 41 3947.863890 2.972E-25 2.863E-02.07920.101 1244.54970.72-.003667        4 0 0 0        0 2 0 0                    R 13e     465544 6 5 5 3 3 3   261.0  243.0
 41 3948.277060 3.903E-25 1.465E-04.07450.095  193.54550.73-.002516        0 3 1 1        0 0 0 0                    R 21e     465544 6 5 5 3 3 3   405.0  387.0
 41 3948.499040 3.012E-25 2.875E-02.07850.100 1256.30470.72-.003724        4 0 0 0        0 2 0 0                    R 14e     465544 6 5 5 3 3 3   279.0  261.0
 41 3948.985930 3.693E-25 1.452E-04.07410.094  211.97450.73-.002544        0 3 1 1        0 0 0 0                    R 22e     465544 6 5 5 3 3 3   423.0  405.0
 41 3949.120780 3.032E-25 2.891E-02.07780.100 1268.89900.73-.003779        4 0 0 0        0 2 0 0                    R 15e     465544 6 5 5 3 3 3   297.0  279.0
 41 3949.689000 3.476E-25 1.440E-04.07370.093  231.24040.74-.002572        0 3 1 1        0 0 0 0                    R 23e     465544 6 5 5 3 3 3   441.0  423.0
 41 3949.729150 3.024E-25 2.903E-02.07710.099 1282.33240.73-.003830        4 0 0 0        0 2 0 0                    R 16e     465544 6 5 5 3 3 3   315.0  297.0
 41 3950.324230 2.996E-25 2.917E-02.07650.098 1296.60490.73-.003880        4 0 0 0        0 2 0 0                    R 17e     465544 6 5 5 3 3 3   333.0  315.0
 41 3950.386230 3.254E-25 1.428E-04.07330.092  251.34320.74-.002599        0 3 1 1        0 0 0 0                    R 24e     465544 6 5 5 3 3 3   459.0  441.0
 41 3950.906060 2.947E-25 2.930E-02.07600.097 1311.71620.73-.003927        4 0 0 0        0 2 0 0                    R 18e     465544 6 5 5 3 3 3   351.0  333.0
 41 3951.077610 3.028E-25 1.417E-04.07290.091  272.28280.75-.002626        0 3 1 1        0 0 0 0                    R 25e     465544 6 5 5 3 3 3   477.0  459.0
 41 3951.474700 2.879E-25 2.943E-02.07550.096 1327.66640.73-.003972        4 0 0 0        0 2 0 0                    R 19e     465544 6 5 5 3 3 3   369.0  351.0
 41 3951.763110 2.802E-25 1.405E-04.07260.091  294.05890.75-.002652        0 3 1 1        0 0 0 0                    R 26e     465544 6 5 5 3 3 3   495.0  477.0
 41 3952.030210 2.794E-25 2.956E-02.07500.095 1344.45540.73-.004015        4 0 0 0        0 2 0 0                    R 20e     465544 6 5 5 3 3 3   387.0  369.0
 41 3952.442710 2.580E-25 1.394E-04.07220.090  316.67170.76-.002677        0 3 1 1        0 0 0 0                    R 27e     465544 6 5 5 3 3 3   513.0  495.0
 41 3952.572670 2.693E-25 2.967E-02.07450.095 1362.08290.73-.004056        4 0 0 0        0 2 0 0                    R 21e     465544 6 5 5 3 3 3   405.0  387.0
 41 3953.102140 2.585E-25 2.983E-02.07410.094 1380.54890.73-.004096        4 0 0 0        0 2 0 0                    R 22e     465544 6 5 5 3 3 3   423.0  405.0
 41 3953.116370 2.363E-25 1.382E-04.07190.089  340.12080.77-.002702        0 3 1 1        0 0 0 0                    R 28e     465544 6 5 5 3 3 3   531.0  513.0
 41 3953.618710 2.464E-25 2.997E-02.07370.093 1399.85320.74-.004135        4 0 0 0        0 2 0 0                    R 23e     465544 6 5 5 3 3 3   441.0  423.0
 41 3953.784090 2.153E-25 1.371E-04.07160.088  364.40630.79-.002726        0 3 1 1        0 0 0 0                    R 29e     465544 6 5 5 3 3 3   549.0  531.0
 41 3954.122430 2.335E-25 3.010E-02.07330.092 1419.99580.74-.004172        4 0 0 0        0 2 0 0                    R 24e     465544 6 5 5 3 3 3   459.0  441.0
 41 3954.613410 2.197E-25 3.019E-02.07290.091 1440.97650.75-.004208        4 0 0 0        0 2 0 0                    R 25e     465544 6 5 5 3 3 3   477.0  459.0
 41 3955.091720 2.060E-25 3.033E-02.07260.091 1462.79500.75-.004243        4 0 0 0        0 2 0 0                    R 26e     465544 6 5 5 3 3 3   495.0  477.0
 41 4002.662470 2.121E-25 5.647E-03.06630.075 1242.90900.74-.003851        1 1 1 1        0 0 0 0                    P 54e     465544 6 5 5 3 3 3   963.0  981.0
 41 4004.018440 2.572E-25 5.607E-03.06650.075 1197.76670.74-.003851        1 1 1 1        0 0 0 0                    P 53e     465544 6 5 5 3 3 3   945.0  963.0
 41 4005.364830 3.109E-25 5.574E-03.06670.076 1153.45650.75-.003850        1 1 1 1        0 0 0 0                    P 52e     465544 6 5 5 3 3 3   927.0  945.0
 41 4006.701630 3.742E-25 5.542E-03.06680.076 1109.97840.75-.003850        1 1 1 1        0 0 0 0                    P 51e     465544 6 5 5 3 3 3   909.0  927.0
 41 4007.887050 2.032E-25 4.066E-03.07040.085 1087.33710.81-.003827        1 2 0 1        0 1 1 0                    P 34e     465544 6 5 5 3 3 3   603.0  621.0
 41 4008.028840 4.476E-25 5.501E-03.06700.077 1067.33270.75-.003850        1 1 1 1        0 0 0 0                    P 50e     465544 6 5 5 3 3 3   891.0  909.0
 41 4009.022890 2.234E-25 4.015E-03.07070.086 1058.86100.81-.003823        1 2 0 1        0 1 1 0                    P 33e     465544 6 5 5 3 3 3   585.0  603.0
 41 4009.346440 5.363E-25 5.493E-03.06720.077 1025.51970.75-.003850        1 1 1 1        0 0 0 0                    P 49e     465544 6 5 5 3 3 3   873.0  891.0
 41 4010.149330 2.447E-25 3.969E-03.07100.087 1031.22090.80-.003818        1 2 0 1        0 1 1 0                    P 32e     465544 6 5 5 3 3 3   567.0  585.0
 41 4010.654430 6.330E-25 5.428E-03.06730.078  984.53950.76-.003850        1 1 1 1        0 0 0 0                    P 48e     465544 6 5 5 3 3 3   855.0  873.0
 41 4011.266400 2.665E-25 3.921E-03.07130.087 1004.41690.80-.003812        1 2 0 1        0 1 1 0                    P 31e     465544 6 5 5 3 3 3   549.0  567.0
 41 4011.952790 7.500E-25 5.408E-03.06750.078  944.39240.76-.003849        1 1 1 1        0 0 0 0                    P 47e     465544 6 5 5 3 3 3   837.0  855.0
