211 3462.751000 1.339E-22 4.628E+00.10000.150  908.60600.700.000000          1 0 0          0 0 0 34  3 32       34  4 31      002220 0 0 2 1 1 0   552.0  552.0
211 3462.756000 1.339E-22 4.628E+00.10000.150  908.60600.700.000000          1 0 0          0 0 0 34  3 31       34  4 30      002220 0 0 2 1 1 0   552.0  552.0
211 3462.782600 1.530E-22 4.624E+00.10000.150  874.94500.700.000000          1 0 0          0 0 0 33  3 31       33  4 30      002220 0 0 2 1 1 0   536.0  536.0
211 3462.786900 1.530E-22 4.624E+00.10000.150  874.94500.700.000000          1 0 0          0 0 0 33  3 30       33  4 29      002220 0 0 2 1 1 0   536.0  536.0
211 3462.813500 1.738E-22 4.619E+00.10000.150  842.26600.700.000000          1 0 0          0 0 0 32  3 30       32  4 29      002220 0 0 2 1 1 0   520.0  520.0
211 3462.817100 1.738E-22 4.619E+00.10000.150  842.26600.700.000000          1 0 0          0 0 0 32  3 29       32  4 28      002220 0 0 2 1 1 0   520.0  520.0
211 3462.843500 1.963E-22 4.614E+00.10000.150  810.57000.700.000000          1 0 0          0 0 0 31  3 29       31  4 28      002220 0 0 2 1 1 0   504.0  504.0
211 3462.846500 1.963E-22 4.614E+00.10000.150  810.57000.700.000000          1 0 0          0 0 0 31  3 28       31  4 27      002220 0 0 2 1 1 0   504.0  504.0
211 3462.872800 2.205E-22 4.611E+00.10000.150  779.85800.700.000000          1 0 0          0 0 0 30  3 28       30  4 27      002220 0 0 2 1 1 0   488.0  488.0
211 3462.875200 2.205E-22 4.611E+00.10000.150  779.85800.700.000000          1 0 0          0 0 0 30  3 27       30  4 26      002220 0 0 2 1 1 0   488.0  488.0
211 3462.901100 2.461E-22 4.605E+00.10000.150  750.13000.700.000000          1 0 0          0 0 0 29  3 27       29  4 26      002220 0 0 2 1 1 0   472.0  472.0
211 3462.903100 2.461E-22 4.605E+00.10000.150  750.13000.700.000000          1 0 0          0 0 0 29  3 26       29  4 25      002220 0 0 2 1 1 0   472.0  472.0
211 3462.928600 2.731E-22 4.600E+00.10000.150  721.38700.700.000000          1 0 0          0 0 0 28  3 26       28  4 25      002220 0 0 2 1 1 0   456.0  456.0
211 3462.930300 2.731E-22 4.600E+00.10000.150  721.38700.700.000000          1 0 0          0 0 0 28  3 25       28  4 24      002220 0 0 2 1 1 0   456.0  456.0
211 3462.955300 3.011E-22 4.592E+00.10000.150  693.62900.700.000000          1 0 0          0 0 0 27  3 25       27  4 24      002220 0 0 2 1 1 0   440.0  440.0
211 3462.956600 3.011E-22 4.592E+00.10000.150  693.62900.700.000000          1 0 0          0 0 0 27  3 24       27  4 23      002220 0 0 2 1 1 0   440.0  440.0
211 3462.981100 3.299E-22 4.584E+00.10000.150  666.85700.700.000000          1 0 0          0 0 0 26  3 24       26  4 23      002220 0 0 2 1 1 0   424.0  424.0
211 3462.982100 3.299E-22 4.584E+00.10000.150  666.85700.700.000000          1 0 0          0 0 0 26  3 23       26  4 22      002220 0 0 2 1 1 0   424.0  424.0
211 3463.006000 3.595E-22 4.580E+00.10000.150  641.07300.700.000000          1 0 0          0 0 0 25  3 23       25  4 22      002220 0 0 2 1 1 0   408.0  408.0
