311 2216.120450 3.725E-24 2.585E-02.04330.127  922.32140.75-.003000          0 2 0          0 0 0 12  0 12       13  1 13      4633031312 9 6 0 2    25.0   27.0
311 2216.120460 1.117E-23 2.584E-02.04420.128  922.32130.75-.003000          0 2 0          0 0 0 12  1 12       13  0 13      4633031312 9 6 0 2    75.0   81.0
311 2217.245330 3.492E-25 1.103E-03.07400.170  655.19430.75-.003000          0 2 0          0 0 0  7  5  3        8  6  2      4666031312 3 2 0 2    15.0   17.0
311 2217.337830 1.108E-24 2.743E-03.05470.141  856.75570.75-.003000          0 2 0          0 0 0  8  7  2        9  8  1      4644031312 9 6 0 2    51.0   57.0
311 2217.722380 1.088E-25 9.519E-03.03190.113 1699.98820.75-.003000          0 2 0          0 0 0 14  5 10       15  4 11      4533031312 9 6 0 2    87.0   93.0
311 2217.724970 9.588E-26 7.394E-02.04620.133 1855.31520.75-.003000          0 3 0          0 1 0 10  0 10       11  1 11      3577031312 4 3 0 2    21.0   23.0
311 2217.724980 2.876E-25 7.393E-02.04620.139 1855.31520.75-.003000          0 3 0          0 1 0 10  1 10       11  0 11      3574031312 4 6 0 2    63.0   69.0
311 2218.277000 4.294E-25 1.815E-02.03810.120 1309.46940.75-.003000          0 2 0          0 0 0 13  3 11       14  2 12      4633031312 9 6 0 2    27.0   29.0
311 2218.277100 1.288E-24 1.815E-02.03720.119 1309.46940.75-.003000          0 2 0          0 0 0 13  2 11       14  3 12      4633031312 9 6 0 2    81.0   87.0
311 2219.042110 3.993E-25 2.962E-03.05470.141  856.14560.75-.003000          0 2 0          0 0 0  8  7  1        9  8  2      4644031312 9 6 0 2    17.0   19.0
311 2219.725880 4.532E-25 1.779E-04.07200.148  387.88480.75-.003000          0 2 0          0 0 0  5  2  3        6  5  2      4656031312 3 2 0 2    33.0   39.0
311 2220.567890 1.318E-24 3.964E-03.05380.140  896.19570.75-.003000          0 2 0          0 0 0  8  8  1        9  9  0      4644031312 9 6 0 2    51.0   57.0
311 2220.639790 4.407E-25 3.976E-03.05380.140  896.17100.75-.003000          0 2 0          0 0 0  8  8  0        9  9  1      4644031312 9 6 0 2    17.0   19.0
311 2221.032180 2.305E-25 2.023E-02.03190.113 1699.98820.75-.003000          0 0 1          0 0 0 14  2 12       15  4 11      4633031312 9 6 0 2    87.0   93.0
311 2221.457520 1.352E-25 5.928E-02.04620.133 1964.46320.75-.003000          0 3 0          0 1 0 10  2  9       11  1 10      3577031312 4 3 0 2    63.0   69.0
311 2222.174720 2.022E-25 1.457E-02.03720.119 1418.46630.75-.003000          0 2 0          0 0 0 13  4 10       14  3 11      4633031312 9 6 0 2    27.0   29.0
311 2222.174790 6.068E-25 1.457E-02.03630.118 1418.46630.75-.003000          0 2 0          0 0 0 13  3 10       14  4 11      4633031312 9 6 0 2    81.0   87.0
311 2222.647370 1.714E-24 2.157E-02.04240.133 1043.56190.75-.003000          0 2 0          0 0 0 12  1 11       13  2 12      4637031312 9 3 0 2    25.0   27.0
311 2222.647370 5.145E-24 2.158E-02.04330.127 1043.56190.75-.003000          0 2 0          0 0 0 12  2 11       13  1 12      4633031312 9 6 0 2    75.0   81.0
311 2223.244830 6.177E-25 2.389E-03.05120.137  970.31380.75-.003000          0 2 0          0 0 0  9  6  3       10  7  4      4644031312 9 6 0 2    57.0   63.0
311 2224.024090 8.370E-26 2.013E-03.03630.118 1418.46630.75-.003000          1 0 0          0 0 0 13  1 12       14  4 11      4633031312 9 6 0 2    81.0   87.0
311 2224.057500 1.134E-25 8.158E-05.08050.145  244.39250.75-.003000          0 2 0          0 0 0  4  0  4        5  3  3      4676031312 4 2 0 2     9.0   11.0
311 2224.162490 4.113E-25 2.555E-03.05550.142  818.69850.75-.003000          0 2 0          0 0 0  8  6  2        9  7  3      4644031312 9 6 0 2    17.0   19.0
311 2224.307980 2.927E-25 1.137E-02.03540.117 1516.93790.75-.003000          0 2 0          0 0 0 13  4  9       14  5 10      4633031312 9 6 0 2    81.0   87.0
311 2224.313960 9.757E-26 1.137E-02.03630.118 1516.93730.75-.003000          0 2 0          0 0 0 13  5  9       14  4 10      4633031312 9 6 0 2    27.0   29.0
311 2224.720430 1.435E-25 8.553E-03.03460.116 1605.01380.75-.003000          0 2 0          0 0 0 13  5  8       14  6  9      4633031312 9 6 0 2    81.0   87.0
311 2224.985950 1.520E-24 8.997E-04.06600.210  505.75640.75-.003000          0 2 0          0 0 0  6  4  3        7  5  2      4645031312 9 2 0 2    39.0   45.0
311 2225.115460 3.649E-25 8.714E-05.07740.149  243.34340.75-.003000          0 2 0          0 0 0  4  1  4        5  2  3      4645031312 9 1 0 2    27.0   33.0
311 2225.208580 1.262E-25 2.936E-03.04680.131 1133.66990.75-.003000          0 2 0          0 0 0 10  6  4       11  7  5      4644031312 9 6 0 2    21.0   23.0
311 2226.694890 2.439E-25 4.023E-03.04240.126 1307.36040.75-.003000          0 2 0          0 0 0 11  6  5       12  7  6      4633031312 9 6 0 2    69.0   75.0
311 2226.904530 8.572E-25 3.108E-03.05990.147  681.68670.75-.003000          0 2 0          0 0 0  7  6  2        8  7  1      4644031312 9 6 0 2    15.0   17.0
311 2227.113900 2.441E-24 1.758E-02.04240.133 1153.92480.75-.003000          0 2 0          0 0 0 12  3 10       13  2 11      4637031312 9 3 0 2    75.0   81.0
311 2227.113900 8.137E-25 1.758E-02.04160.125 1153.92480.75-.003000          0 2 0          0 0 0 12  2 10       13  3 11      4633031312 9 6 0 2    25.0   27.0
311 2227.633070 1.872E-23 2.561E-02.04770.132  795.02740.75-.003000          0 2 0          0 0 0 11  0 11       12  1 12      4633031312 9 6 0 2    69.0   75.0
311 2227.633070 6.242E-24 2.562E-02.04850.133  795.02740.75-.003000          0 2 0          0 0 0 11  1 11       12  0 12      4633031312 9 6 0 2    23.0   25.0
311 2228.331180 1.359E-25 2.066E-02.06950.159 1612.21800.75-.003000          0 3 0          0 1 0  5  5  0        6  6  1      3544031312 9 6 0 2    33.0   39.0
311 2228.525030 1.493E-25 5.516E-03.03890.121 1490.09870.75-.003000          0 2 0          0 0 0 12  7  6       13  6  7      4633031312 9 6 0 2    75.0   81.0
311 2228.625840 1.436E-25 7.326E-02.04950.144 1747.70580.75-.003000          0 3 0          0 1 0  9  1  9       10  0 10      3574031312 4 6 0 2    19.0   21.0
311 2228.625840 4.306E-25 7.323E-02.06150.143 1747.70580.75-.003000          0 3 0          0 1 0  9  0  9       10  1 10      3574031312 4 6 0 2    57.0   63.0
311 2229.733950 9.814E-26 7.817E-03.03890.121 1421.90640.75-.003000          0 2 0          0 0 0 12  5  7       13  6  8      4633031312 9 6 0 2    25.0   27.0
311 2229.743260 3.962E-25 1.393E-02.04070.125 1253.66870.75-.003000          0 2 0          0 0 0 12  3  9       13  4 10      4634031312 9 3 0 2    25.0   27.0
311 2229.743270 1.189E-24 1.394E-02.04160.125 1253.66860.75-.003000          0 2 0          0 0 0 12  4  9       13  3 10      4633031312 9 6 0 2    75.0   81.0
311 2229.990000 1.114E-24 4.807E-03.05900.146  716.92020.75-.003000          0 2 0          0 0 0  7  7  1        8  8  0      4644031312 9 6 0 2    15.0   17.0
311 2230.029520 2.965E-25 7.873E-03.03980.122 1421.86980.75-.003000          0 2 0          0 0 0 12  6  7       13  5  8      4633031312 9 6 0 2    75.0   81.0
311 2230.153910 3.365E-24 4.839E-03.05900.146  716.86490.75-.003000          0 2 0          0 0 0  7  7  0        8  8  1      4644031312 9 6 0 2    45.0   51.0
311 2230.298600 2.999E-24 3.614E-03.05990.147  680.46460.75-.003000          0 2 0          0 0 0  7  6  1        8  7  2      4644031312 9 6 0 2    45.0   51.0
311 2230.504900 8.116E-26 3.468E-03.03810.120 1309.46940.75-.003000          0 0 1          0 0 0 13  0 13       14  2 12      4633031312 9 6 0 2    27.0   29.0
311 2230.505000 2.435E-25 3.468E-03.03720.119 1309.46940.75-.003000          0 0 1          0 0 0 13  1 13       14  3 12      4633031312 9 6 0 2    81.0   87.0
311 2230.651650 1.968E-25 1.069E-02.03980.122 1342.96890.75-.003000          0 2 0          0 0 0 12  4  8       13  5  9      4633031312 9 6 0 2    25.0   27.0
