501 4309.897889 4.888E-29 1.673E-03.02120.019 2615.88620.710.000000       X      4       X      0                P 60P 61      442210 3 3 1 1 1 0   121.0  123.0
501 4309.934866 4.682E-29 1.665E-03.02120.019 2616.81320.710.000000       X      4       X      0                P 60P 59      442210 3 3 1 1 1 0   117.0  119.0
501 4309.963462 9.763E-29 8.270E-03.02260.023 2748.15080.710.000000       X      5       X      1                P 47P 47      442210 3 3 1 1 1 0    93.0   95.0
501 4310.034688 5.009E-32 2.748E-05.02860.032 3058.80310.710.000000       X      6       X      2                P 33Q 32      442210 3 3 1 1 1 0    65.0   65.0
501 4310.047637 4.662E-29 1.669E-03.02120.019 2621.66710.710.000000       X      4       X      0                P 60P 60      442210 3 3 1 1 1 0   119.0  121.0
501 4310.312400 1.016E-31 2.656E-05.03220.035 2886.27050.710.000000       X      6       X      2                P 29Q 29      442210 3 3 1 1 1 0    59.0   59.0
501 4310.593965 6.913E-29 2.499E-02.03030.033 2966.44170.710.000000       X      6       X      2                P 31P 32      442210 3 3 1 1 1 0    63.0   65.0
501 4310.660075 6.454E-29 2.501E-02.03030.033 2967.27420.710.000000       X      6       X      2                P 31P 30      442210 3 3 1 1 1 0    59.0   61.0
501 4310.763950 6.508E-29 2.499E-02.03030.033 2972.20600.710.000000       X      6       X      2                P 31P 31      442210 3 3 1 1 1 0    61.0   63.0
501 4310.767721 1.042E-32 5.457E-07.02110.019 2703.37810.710.000000       X      4       X      0                P 61Q 60      442210 3 3 1 1 1 0   121.0  121.0
501 4310.803963 7.711E-31 4.987E-07.03650.038 1604.73020.710.000000       X      5       X      1                N 25P 24      442210 3 3 1 1 1 0    47.0   49.0
501 4310.870759 3.199E-30 3.949E-08.02790.031  856.99260.710.000000       X      4       X      0                N 34P 33      442210 3 3 1 1 1 0    65.0   67.0
501 4310.999542 8.821E-32 4.031E-06.02310.024 2616.58920.710.000000       X      5       X      1                P 45Q 45      442210 3 3 1 1 1 0    91.0   91.0
501 4311.331482 3.822E-32 4.307E-06.02250.022 2811.11640.710.000000       X      5       X      1                P 48Q 47      442210 3 3 1 1 1 0    95.0   95.0
501 4311.335000 1.158E-31 7.458E-06.04530.045 2437.21390.710.000000       X      6       X      2                N 15P 14      442210 3 3 1 1 1 0    27.0   29.0
501 4312.257055 3.227E-32 5.173E-07.02130.019 2452.70260.710.000000       X      4       X      0                P 58Q 58      442210 3 3 1 1 1 0   117.0  117.0
501 4312.456184 5.165E-34 3.096E-08.02280.023 2676.76300.710.000000       X      5       X      1                P 46R 45      442210 3 3 1 1 1 0    93.0   91.0
501 4312.522543 4.313E-34 1.309E-07.03120.034 2923.60920.710.000000       X      6       X      2                P 30R 29      442210 3 3 1 1 1 0    61.0   59.0
501 4312.887777 6.486E-32 2.933E-05.02940.032 3012.33910.710.000000       X      6       X      2                P 32Q 31      442210 3 3 1 1 1 0    63.0   63.0
501 4312.985688 1.276E-31 2.833E-05.03320.036 2845.40410.710.000000       X      6       X      2                P 28Q 28      442210 3 3 1 1 1 0    57.0   57.0
501 4313.065731 2.010E-34 4.651E-09.02130.019 2531.63450.710.000000       X      4       X      0                P 59R 58      442210 3 3 1 1 1 0   119.0  117.0
501 4313.301328 1.388E-28 8.292E-03.02280.023 2675.91790.710.000000       X      5       X      1                P 46P 47      442210 3 3 1 1 1 0    93.0   95.0
501 4313.345367 1.321E-28 8.275E-03.02280.023 2676.76300.710.000000       X      5       X      1                P 46P 45      442210 3 3 1 1 1 0    89.0   91.0
501 4313.358642 8.286E-29 2.505E-02.03120.034 2922.77310.710.000000       X      6       X      2                P 30P 31      442210 3 3 1 1 1 0    61.0   63.0
501 4313.427233 7.720E-29 2.508E-02.03120.034 2923.60920.710.000000       X      6       X      2                P 30P 29      442210 3 3 1 1 1 0    57.0   59.0
501 4313.457510 1.319E-28 8.282E-03.02280.023 2681.67250.710.000000       X      5       X      1                P 46P 46      442210 3 3 1 1 1 0    91.0   93.0
501 4313.529728 7.793E-29 2.505E-02.03120.034 2928.53810.710.000000       X      6       X      2                P 30P 30      442210 3 3 1 1 1 0    59.0   61.0
501 4313.984831 7.262E-29 1.674E-03.02130.019 2530.71540.710.000000       X      4       X      0                P 59P 60      442210 3 3 1 1 1 0   119.0  121.0
501 4314.022072 6.953E-29 1.666E-03.02130.019 2531.63450.710.000000       X      4       X      0                P 59P 58      442210 3 3 1 1 1 0   115.0  117.0
501 4314.134633 6.924E-29 1.670E-03.02130.019 2536.49100.710.000000       X      4       X      0                P 59P 59      442210 3 3 1 1 1 0   117.0  119.0
501 4314.407774 1.224E-31 4.203E-06.02330.024 2552.90230.710.000000       X      5       X      1                P 44Q 44      442210 3 3 1 1 1 0    89.0   89.0
501 4314.871514 5.423E-32 4.496E-06.02260.023 2743.24280.710.000000       X      5       X      1                P 47Q 46      442210 3 3 1 1 1 0    93.0   93.0
501 4314.901562 1.609E-32 5.637E-07.02120.019 2616.81320.710.000000       X      4       X      0                P 60Q 59      442210 3 3 1 1 1 0   119.0  119.0
501 4315.237694 5.166E-34 1.321E-07.03220.035 2881.34520.710.000000       X      6       X      2                P 29R 28      442210 3 3 1 1 1 0    59.0   57.0
501 4315.613492 1.592E-31 3.027E-05.03430.037 2805.93970.710.000000       X      6       X      2                P 27Q 27      442210 3 3 1 1 1 0    55.0   55.0
501 4315.695755 8.352E-32 3.138E-05.03030.033 2967.27420.710.000000       X      6       X      2                P 31Q 30      442210 3 3 1 1 1 0    61.0   61.0
501 4315.910382 7.070E-34 3.162E-08.02310.024 2611.67840.710.000000       X      5       X      1                P 45R 44      442210 3 3 1 1 1 0    91.0   89.0
501 4316.041871 1.480E-31 9.312E-06.04580.046 2416.06510.710.000000       X      6       X      2                N 14P 13      442210 3 3 1 1 1 0    25.0   27.0
501 4316.042694 9.893E-31 5.636E-07.03760.039 1569.19710.710.000000       X      5       X      1                N 24P 23      442210 3 3 1 1 1 0    45.0   47.0
501 4316.078503 9.854E-29 2.511E-02.03220.035 2880.50440.710.000000       X      6       X      2                P 29P 30      442210 3 3 1 1 1 0    59.0   61.0
501 4316.149802 9.160E-29 2.514E-02.03220.035 2881.34520.710.000000       X      6       X      2                P 29P 28      442210 3 3 1 1 1 0    55.0   57.0
501 4316.250791 9.257E-29 2.511E-02.03220.035 2886.27050.710.000000       X      6       X      2                P 29P 29      442210 3 3 1 1 1 0    57.0   59.0
501 4316.260585 4.878E-32 5.340E-07.02140.020 2370.30360.710.000000       X      4       X      0                P 57Q 57      442210 3 3 1 1 1 0   115.0  115.0
501 4316.550631 4.265E-30 4.299E-08.02860.032  808.35090.710.000000       X      4       X      0                N 33P 32      442210 3 3 1 1 1 0    63.0   65.0
501 4316.750657 1.864E-28 8.303E-03.02310.024 2610.83810.710.000000       X      5       X      1                P 45P 46      442210 3 3 1 1 1 0    91.0   93.0
501 4316.795456 1.771E-28 8.288E-03.02310.024 2611.67840.710.000000       X      5       X      1                P 45P 44      442210 3 3 1 1 1 0    87.0   89.0
501 4316.907138 1.770E-28 8.294E-03.02310.024 2616.58920.710.000000       X      5       X      1                P 45P 45      442210 3 3 1 1 1 0    89.0   91.0
501 4317.116154 3.017E-34 4.735E-09.02130.019 2447.84350.710.000000       X      4       X      0                P 58R 57      442210 3 3 1 1 1 0   117.0  115.0
501 4317.771331 1.688E-31 4.386E-06.02360.025 2490.61280.710.000000       X      5       X      1                P 43Q 43      442210 3 3 1 1 1 0    87.0   87.0
501 4317.906844 6.119E-34 1.330E-07.03320.036 2840.48300.710.000000       X      6       X      2                P 28R 27      442210 3 3 1 1 1 0    57.0   55.0
501 4318.027560 1.071E-28 1.675E-03.02130.019 2446.93210.710.000000       X      4       X      0                P 58P 59      442210 3 3 1 1 1 0   117.0  119.0
501 4318.065085 1.025E-28 1.667E-03.02130.019 2447.84350.710.000000       X      4       X      0                P 58P 57      442210 3 3 1 1 1 0   113.0  115.0
501 4318.177426 1.021E-28 1.670E-03.02130.019 2452.70260.710.000000       X      4       X      0                P 58P 58      442210 3 3 1 1 1 0   115.0  117.0
501 4318.195709 1.975E-31 3.243E-05.03540.037 2767.87790.710.000000       X      6       X      2                P 26Q 26      442210 3 3 1 1 1 0    53.0   53.0
501 4318.367024 7.648E-32 4.698E-06.02280.023 2676.76300.710.000000       X      5       X      1                P 46Q 45      442210 3 3 1 1 1 0    91.0   91.0
501 4318.458551 1.070E-31 3.365E-05.03120.034 2923.60920.710.000000       X      6       X      2                P 30Q 29      442210 3 3 1 1 1 0    59.0   59.0
501 4318.753509 1.163E-28 2.517E-02.03320.036 2839.63630.710.000000       X      6       X      2                P 28P 29      442210 3 3 1 1 1 0    57.0   59.0
501 4318.827773 1.078E-28 2.521E-02.03320.036 2840.48300.710.000000       X      6       X      2                P 28P 27      442210 3 3 1 1 1 0    53.0   55.0
501 4318.927115 1.091E-28 2.518E-02.03320.036 2845.40410.710.000000       X      6       X      2                P 28P 28      442210 3 3 1 1 1 0    55.0   57.0
501 4318.991173 2.468E-32 5.827E-07.02130.019 2531.63450.710.000000       X      4       X      0                P 59Q 58      442210 3 3 1 1 1 0   117.0  117.0
501 4319.319795 9.609E-34 3.229E-08.02330.024 2547.99030.710.000000       X      5       X      1                P 44R 43      442210 3 3 1 1 1 0    89.0   87.0
501 4320.155514 2.484E-28 8.315E-03.02330.024 2547.15450.710.000000       X      5       X      1                P 44P 45      442210 3 3 1 1 1 0    89.0   91.0
501 4320.201128 2.358E-28 8.301E-03.02330.024 2547.99030.710.000000       X      5       X      1                P 44P 43      442210 3 3 1 1 1 0    85.0   87.0
501 4320.219754 7.326E-32 5.516E-07.02150.020 2289.29560.710.000000       X      4       X      0                P 56Q 56      442210 3 3 1 1 1 0   113.0  113.0
501 4320.312322 2.358E-28 8.306E-03.02330.024 2552.90230.710.000000       X      5       X      1                P 44P 44      442210 3 3 1 1 1 0    87.0   89.0
501 4320.529832 7.181E-34 1.336E-07.03430.037 2801.02330.710.000000       X      6       X      2                P 27R 26      442210 3 3 1 1 1 0    55.0   53.0
501 4320.691183 1.901E-31 1.183E-05.04630.046 2396.33190.710.000000       X      6       X      2                N 13P 12      442210 3 3 1 1 1 0    23.0   25.0
501 4320.732222 2.435E-31 3.482E-05.03650.038 2731.21970.710.000000       X      6       X      2                P 25Q 25      442210 3 3 1 1 1 0    51.0   51.0
501 4321.090174 2.312E-31 4.582E-06.02390.025 2429.72210.710.000000       X      5       X      1                P 42Q 42      442210 3 3 1 1 1 0    85.0   85.0
501 4321.122185 4.500E-34 4.823E-09.02140.020 2365.44200.710.000000       X      4       X      0                P 57R 56      442210 3 3 1 1 1 0   115.0  113.0
501 4321.176085 1.363E-31 3.617E-05.03220.035 2881.34520.710.000000       X      6       X      2                P 29Q 28      442210 3 3 1 1 1 0    57.0   57.0
501 4321.235232 1.266E-30 6.410E-07.03870.040 1535.08130.710.000000       X      5       X      1                N 23P 22      442210 3 3 1 1 1 0    43.0   45.0
501 4321.383620 1.361E-28 2.524E-02.03430.037 2800.16950.710.000000       X      6       X      2                P 27P 28      442210 3 3 1 1 1 0    55.0   57.0
501 4321.461140 1.259E-28 2.528E-02.03430.037 2801.02330.710.000000       X      6       X      2                P 27P 26      442210 3 3 1 1 1 0    51.0   53.0
501 4321.558673 1.275E-28 2.524E-02.03430.037 2805.93970.710.000000       X      6       X      2                P 27P 27      442210 3 3 1 1 1 0    53.0   55.0
501 4321.817978 1.072E-31 4.915E-06.02310.024 2611.67840.710.000000       X      5       X      1                P 45Q 44      442210 3 3 1 1 1 0    89.0   89.0
501 4322.026049 1.569E-28 1.675E-03.02140.020 2364.53820.710.000000       X      4       X      0                P 57P 58      442210 3 3 1 1 1 0   115.0  117.0
501 4322.063880 1.502E-28 1.668E-03.02140.020 2365.44200.710.000000       X      4       X      0                P 57P 56      442210 3 3 1 1 1 0   111.0  113.0
501 4322.175992 1.496E-28 1.671E-03.02140.020 2370.30360.710.000000       X      4       X      0                P 57P 57      442210 3 3 1 1 1 0   113.0  115.0
501 4322.186466 5.660E-30 4.696E-08.02940.032  761.13030.710.000000       X      4       X      0                N 32P 31      442210 3 3 1 1 1 0    61.0   63.0
501 4322.684374 1.296E-33 3.297E-08.02360.025 2485.69980.710.000000       X      5       X      1                P 43R 42      442210 3 3 1 1 1 0    87.0   85.0
501 4323.036525 3.764E-32 6.026E-07.02130.019 2447.84350.710.000000       X      4       X      0                P 58Q 57      442210 3 3 1 1 1 0   115.0  115.0
501 4323.106472 8.295E-34 1.333E-07.03540.037 2762.96720.710.000000       X      6       X      2                P 26R 25      442210 3 3 1 1 1 0    53.0   51.0
501 4323.222904 2.986E-31 3.749E-05.03760.039 2695.96560.710.000000       X      6       X      2                P 24Q 24      442210 3 3 1 1 1 0    49.0   49.0
501 4323.515873 3.286E-28 8.327E-03.02360.025 2484.86830.710.000000       X      5       X      1                P 43P 44      442210 3 3 1 1 1 0    87.0   89.0
501 4323.562362 3.117E-28 8.314E-03.02360.025 2485.69980.710.000000       X      5       X      1                P 43P 42      442210 3 3 1 1 1 0    83.0   85.0
501 4323.673036 3.119E-28 8.319E-03.02360.025 2490.61280.710.000000       X      5       X      1                P 43P 43      442210 3 3 1 1 1 0    85.0   87.0
501 4323.848271 1.726E-31 3.899E-05.03320.036 2840.48300.710.000000       X      6       X      2                P 28Q 27      442210 3 3 1 1 1 0    55.0   55.0
501 4323.968794 1.580E-28 2.530E-02.03540.037 2762.10490.710.000000       X      6       X      2                P 26P 27      442210 3 3 1 1 1 0    53.0   55.0
501 4324.049898 1.458E-28 2.535E-02.03540.037 2762.96720.710.000000       X      6       X      2                P 26P 25      442210 3 3 1 1 1 0    49.0   51.0
501 4324.134533 1.093E-31 5.701E-07.02160.020 2209.68010.710.000000       X      4       X      0                P 55Q 55      442210 3 3 1 1 1 0   111.0  111.0
501 4324.145439 1.479E-28 2.531E-02.03540.037 2767.87790.710.000000       X      6       X      2                P 26P 26      442210 3 3 1 1 1 0    51.0   53.0
501 4324.364266 3.148E-31 4.792E-06.02420.026 2370.23120.710.000000       X      5       X      1                P 41Q 41      442210 3 3 1 1 1 0    83.0   83.0
501 4325.083792 6.676E-34 4.920E-09.02150.020 2284.43160.710.000000       X      4       X      0                P 56R 55      442210 3 3 1 1 1 0   113.0  111.0
501 4325.224342 1.493E-31 5.147E-06.02330.024 2547.99030.710.000000       X      5       X      1                P 44Q 43      442210 3 3 1 1 1 0    87.0   87.0
501 4325.279534 2.457E-31 1.536E-05.04680.047 2378.01620.710.000000       X      6       X      2                N 12P 11      442210 3 3 1 1 1 0    21.0   23.0
501 4325.636558 9.479E-34 1.326E-07.03650.038 2726.31530.710.000000       X      6       X      2                P 25R 24      442210 3 3 1 1 1 0    51.0   49.0
501 4325.667607 3.641E-31 4.047E-05.03870.040 2662.11630.710.000000       X      6       X      2                P 23Q 23      442210 3 3 1 1 1 0    47.0   47.0
501 4325.980274 2.283E-28 1.676E-03.02150.020 2283.53510.710.000000       X      4       X      0                P 56P 57      442210 3 3 1 1 1 0   113.0  115.0
501 4326.004071 1.737E-33 3.369E-08.02390.025 2424.80820.710.000000       X      5       X      1                P 42R 41      442210 3 3 1 1 1 0    85.0   83.0
501 4326.018435 2.183E-28 1.669E-03.02150.020 2284.43160.710.000000       X      4       X      0                P 56P 55      442210 3 3 1 1 1 0   109.0  111.0
501 4326.130306 2.176E-28 1.672E-03.02150.020 2289.29560.710.000000       X      4       X      0                P 56P 56      442210 3 3 1 1 1 0   111.0  113.0
501 4326.381154 1.616E-30 7.339E-07.03980.041 1502.38370.710.000000       X      5       X      1                N 22P 21      442210 3 3 1 1 1 0    41.0   43.0
501 4326.475012 2.176E-31 4.215E-05.03430.037 2801.02330.710.000000       X      6       X      2                P 27Q 26      442210 3 3 1 1 1 0    53.0   53.0
501 4326.508987 1.820E-28 2.537E-02.03650.038 2725.44290.710.000000       X      6       X      2                P 25P 26      442210 3 3 1 1 1 0    51.0   53.0
501 4326.594048 1.674E-28 2.543E-02.03650.038 2726.31530.710.000000       X      6       X      2                P 25P 24      442210 3 3 1 1 1 0    47.0   49.0
501 4326.687387 1.701E-28 2.538E-02.03650.038 2731.21970.710.000000       X      6       X      2                P 25P 25      442210 3 3 1 1 1 0    49.0   51.0
501 4326.831707 4.316E-28 8.340E-03.02390.025 2423.98060.710.000000       X      5       X      1                P 42P 43      442210 3 3 1 1 1 0    85.0   87.0
501 4326.879134 4.091E-28 8.328E-03.02390.025 2424.80820.710.000000       X      5       X      1                P 42P 41      442210 3 3 1 1 1 0    81.0   83.0
501 4326.989256 4.094E-28 8.332E-03.02390.025 2429.72210.710.000000       X      5       X      1                P 42P 42      442210 3 3 1 1 1 0    83.0   85.0
501 4327.037592 5.703E-32 6.237E-07.02140.020 2365.44200.710.000000       X      4       X      0                P 57Q 56      442210 3 3 1 1 1 0   113.0  113.0
501 4327.593567 4.260E-31 5.017E-06.02460.026 2312.14140.710.000000       X      5       X      1                P 40Q 40      442210 3 3 1 1 1 0    81.0   81.0
501 4327.778097 7.475E-30 5.145E-08.03030.033  715.33170.710.000000       X      4       X      0                N 31P 30      442210 3 3 1 1 1 0    59.0   61.0
501 4328.004893 1.621E-31 5.896E-07.02170.020 2131.45850.710.000000       X      4       X      0                P 54Q 54      442210 3 3 1 1 1 0   109.0  109.0
501 4328.066165 4.415E-31 4.382E-05.03980.041 2629.67250.710.000000       X      6       X      2                P 22Q 22      442210 3 3 1 1 1 0    45.0   45.0
501 4328.119849 1.063E-33 1.306E-07.03760.039 2691.06860.710.000000       X      6       X      2                P 24R 23      442210 3 3 1 1 1 0    49.0   47.0
501 4328.586079 2.067E-31 5.396E-06.02360.025 2485.69980.710.000000       X      5       X      1                P 43Q 42      442210 3 3 1 1 1 0    85.0   85.0
501 4329.000942 9.821E-34 5.013E-09.02160.020 2204.81370.710.000000       X      4       X      0                P 55R 54      442210 3 3 1 1 1 0   111.0  109.0
501 4329.004149 2.079E-28 2.545E-02.03760.039 2690.18430.710.000000       X      6       X      2                P 24P 25      442210 3 3 1 1 1 0    49.0   51.0
501 4329.056203 2.729E-31 4.571E-05.03540.037 2762.96720.710.000000       X      6       X      2                P 26Q 25      442210 3 3 1 1 1 0    51.0   51.0
501 4329.093598 1.906E-28 2.551E-02.03760.039 2691.06860.710.000000       X      6       X      2                P 24P 23      442210 3 3 1 1 1 0    45.0   47.0
501 4329.184492 1.940E-28 2.546E-02.03760.039 2695.96560.710.000000       X      6       X      2                P 24P 24      442210 3 3 1 1 1 0    47.0   49.0
501 4329.278833 2.308E-33 3.438E-08.02420.026 2365.31670.710.000000       X      5       X      1                P 41R 40      442210 3 3 1 1 1 0    83.0   81.0
501 4329.802323 3.201E-31 2.041E-05.04730.047 2361.12000.710.000000       X      6       X      2                N 11P 10      442210 3 3 1 1 1 0    19.0   21.0
501 4329.890210 3.298E-28 1.677E-03.02160.020 2203.92440.710.000000       X      4       X      0                P 55P 56      442210 3 3 1 1 1 0   111.0  113.0
501 4329.928724 3.153E-28 1.670E-03.02160.020 2204.81370.710.000000       X      4       X      0                P 55P 54      442210 3 3 1 1 1 0   107.0  109.0
501 4330.040344 3.142E-28 1.673E-03.02160.020 2209.68010.710.000000       X      4       X      0                P 55P 55      442210 3 3 1 1 1 0   109.0  111.0
501 4330.102990 5.628E-28 8.353E-03.02420.026 2364.49250.710.000000       X      5       X      1                P 41P 42      442210 3 3 1 1 1 0    83.0   85.0
501 4330.151423 5.329E-28 8.343E-03.02420.026 2365.31670.710.000000       X      5       X      1                P 41P 40      442210 3 3 1 1 1 0    79.0   81.0
501 4330.260958 5.336E-28 8.346E-03.02420.026 2370.23120.710.000000       X      5       X      1                P 41P 41      442210 3 3 1 1 1 0    81.0   83.0
501 4330.418385 5.324E-31 4.761E-05.04080.041 2598.63480.710.000000       X      6       X      2                P 21Q 21      442210 3 3 1 1 1 0    43.0   43.0
501 4330.556073 1.175E-33 1.278E-07.03870.040 2657.22780.710.000000       X      6       X      2                P 23R 22      442210 3 3 1 1 1 0    47.0   45.0
501 4330.778035 5.727E-31 5.258E-06.02500.027 2255.45370.710.000000       X      5       X      1                P 39Q 39      442210 3 3 1 1 1 0    79.0   79.0
501 4330.994344 8.586E-32 6.460E-07.02150.020 2284.43160.710.000000       X      4       X      0                P 56Q 55      442210 3 3 1 1 1 0   111.0  111.0
501 4331.454228 2.356E-28 2.552E-02.03870.040 2656.32970.710.000000       X      6       X      2                P 23P 24      442210 3 3 1 1 1 0    47.0   49.0
501 4331.479973 2.059E-30 8.463E-07.04080.041 1471.10510.710.000000       X      5       X      1                N 21P 20      442210 3 3 1 1 1 0    39.0   41.0
501 4331.548559 2.151E-28 2.559E-02.03870.040 2657.22780.710.000000       X      6       X      2                P 23P 22      442210 3 3 1 1 1 0    43.0   45.0
501 4331.591723 3.406E-31 4.975E-05.03650.038 2726.31530.710.000000       X      6       X      2                P 25Q 24      442210 3 3 1 1 1 0    49.0   49.0
501 4331.636728 2.194E-28 2.553E-02.03870.040 2662.11630.710.000000       X      6       X      2                P 23P 23      442210 3 3 1 1 1 0    45.0   47.0
501 4331.830804 2.388E-31 6.102E-07.02180.021 2054.63260.710.000000       X      4       X      0                P 53Q 53      442210 3 3 1 1 1 0   107.0  107.0
501 4331.903153 2.844E-31 5.664E-06.02390.025 2424.80820.710.000000       X      5       X      1                P 42Q 41      442210 3 3 1 1 1 0    83.0   83.0
501 4332.508606 3.047E-33 3.512E-08.02460.026 2307.22640.710.000000       X      5       X      1                P 40R 39      442210 3 3 1 1 1 0    81.0   79.0
501 4332.724042 6.385E-31 5.191E-05.04170.042 2569.00380.710.000000       X      6       X      2                P 20Q 20      442210 3 3 1 1 1 0    41.0   41.0
501 4332.873602 1.435E-33 5.109E-09.02170.020 2126.58980.710.000000       X      4       X      0                P 54R 53      442210 3 3 1 1 1 0   109.0  107.0
501 4332.944909 1.270E-33 1.234E-07.03980.041 2624.79370.710.000000       X      6       X      2                P 22R 21      442210 3 3 1 1 1 0    45.0   43.0
501 4333.325343 9.832E-30 5.661E-08.03120.034  670.95590.710.000000       X      4       X      0                N 30P 29      442210 3 3 1 1 1 0    57.0   59.0
501 4333.329692 7.285E-28 8.366E-03.02460.026 2306.40530.710.000000       X      5       X      1                P 40P 41      442210 3 3 1 1 1 0    81.0   83.0
501 4333.379208 6.891E-28 8.358E-03.02460.026 2307.22640.710.000000       X      5       X      1                P 40P 39      442210 3 3 1 1 1 0    77.0   79.0
501 4333.488116 6.904E-28 8.360E-03.02460.026 2312.14140.710.000000       X      5       X      1                P 40P 40      442210 3 3 1 1 1 0    79.0   81.0
501 4333.755831 4.732E-28 1.678E-03.02170.020 2125.70760.710.000000       X      4       X      0                P 54P 55      442210 3 3 1 1 1 0   109.0  111.0
501 4333.794726 4.521E-28 1.671E-03.02170.020 2126.58980.710.000000       X      4       X      0                P 54P 53      442210 3 3 1 1 1 0   105.0  107.0
501 4333.859165 2.646E-28 2.560E-02.03980.041 2623.87950.710.000000       X      6       X      2                P 22P 23      442210 3 3 1 1 1 0    45.0   47.0
501 4333.906081 4.507E-28 1.674E-03.02170.020 2131.45850.710.000000       X      4       X      0                P 54P 54      442210 3 3 1 1 1 0   107.0  109.0
501 4333.917627 7.653E-31 5.518E-06.02550.028 2200.16930.710.000000       X      5       X      1                P 38Q 38      442210 3 3 1 1 1 0    77.0   77.0
501 4333.958953 2.407E-28 2.567E-02.03980.041 2624.79370.710.000000       X      6       X      2                P 22P 21      442210 3 3 1 1 1 0    41.0   43.0
501 4334.044068 2.459E-28 2.561E-02.03980.041 2629.67250.710.000000       X      6       X      2                P 22P 22      442210 3 3 1 1 1 0    43.0   45.0
501 4334.081438 4.231E-31 5.434E-05.03760.039 2691.06860.710.000000       X      6       X      2                P 24Q 23      442210 3 3 1 1 1 0    47.0   47.0
501 4334.253190 4.211E-31 2.790E-05.04780.048 2345.64630.710.000000       X      6       X      2                N 10P  9      442210 3 3 1 1 1 0    17.0   19.0
501 4334.906753 1.284E-31 6.695E-07.02160.020 2204.81370.710.000000       X      4       X      0                P 55Q 54      442210 3 3 1 1 1 0   109.0  109.0
501 4334.982873 7.617E-31 5.681E-05.04260.043 2540.78020.710.000000       X      6       X      2                P 19Q 19      442210 3 3 1 1 1 0    39.0   39.0
501 4335.175525 3.890E-31 5.954E-06.02420.026 2365.31670.710.000000       X      5       X      1                P 41Q 40      442210 3 3 1 1 1 0    81.0   81.0
501 4335.285986 1.340E-33 1.173E-07.04080.041 2593.76720.710.000000       X      6       X      2                P 21R 20      442210 3 3 1 1 1 0    43.0   41.0
501 4335.612237 3.496E-31 6.319E-07.02190.021 1979.20360.710.000000       X      4       X      0                P 52Q 52      442210 3 3 1 1 1 0   105.0  105.0
501 4335.693331 3.990E-33 3.585E-08.02500.027 2250.53840.710.000000       X      5       X      1                P 39R 38      442210 3 3 1 1 1 0    79.0   77.0
501 4336.218897 2.946E-28 2.568E-02.04080.041 2592.83430.710.000000       X      6       X      2                P 21P 22      442210 3 3 1 1 1 0    43.0   45.0
501 4336.324810 2.668E-28 2.576E-02.04080.041 2593.76720.710.000000       X      6       X      2                P 21P 20      442210 3 3 1 1 1 0    39.0   41.0
501 4336.406487 2.732E-28 2.570E-02.04080.041 2598.63480.710.000000       X      6       X      2                P 21P 21      442210 3 3 1 1 1 0    41.0   43.0
501 4336.511787 9.361E-28 8.380E-03.02500.027 2249.72000.710.000000       X      5       X      1                P 39P 40      442210 3 3 1 1 1 0    79.0   81.0
501 4336.525193 5.232E-31 5.960E-05.03870.040 2657.22780.710.000000       X      6       X      2                P 23Q 22      442210 3 3 1 1 1 0    45.0   45.0
501 4336.531116 2.620E-30 9.840E-07.04170.042 1441.24610.710.000000       X      5       X      1                N 20P 19      442210 3 3 1 1 1 0    37.0   39.0
501 4336.562467 8.844E-28 8.373E-03.02500.027 2250.53840.710.000000       X      5       X      1                P 39P 38      442210 3 3 1 1 1 0    75.0   77.0
501 4336.670706 8.866E-28 8.374E-03.02500.027 2255.45370.710.000000       X      5       X      1                P 39P 39      442210 3 3 1 1 1 0    77.0   79.0
501 4336.701737 2.085E-33 5.215E-09.02180.021 2049.76160.710.000000       X      4       X      0                P 53R 52      442210 3 3 1 1 1 0   107.0  105.0
501 4337.012298 1.016E-30 5.798E-06.02600.028 2146.28910.710.000000       X      5       X      1                P 37Q 37      442210 3 3 1 1 1 0    75.0   75.0
501 4337.194565 9.038E-31 6.243E-05.04340.043 2513.96430.710.000000       X      6       X      2                P 18Q 18      442210 3 3 1 1 1 0    37.0   37.0
501 4337.577113 6.740E-28 1.679E-03.02180.021 2048.88620.710.000000       X      4       X      0                P 53P 54      442210 3 3 1 1 1 0   107.0  109.0
501 4337.578862 1.373E-33 1.092E-07.04170.042 2564.14900.710.000000       X      6       X      2                P 20R 19      442210 3 3 1 1 1 0    41.0   39.0
501 4337.616415 6.436E-28 1.673E-03.02180.021 2049.76160.710.000000       X      4       X      0                P 53P 52      442210 3 3 1 1 1 0   103.0  105.0
501 4337.727492 6.418E-28 1.676E-03.02180.021 2054.63260.710.000000       X      4       X      0                P 53P 53      442210 3 3 1 1 1 0   105.0  107.0
501 4338.403156 5.288E-31 6.266E-06.02460.026 2307.22640.710.000000       X      5       X      1                P 40Q 39      442210 3 3 1 1 1 0    79.0   79.0
501 4338.533350 3.252E-28 2.577E-02.04170.042 2563.19450.710.000000       X      6       X      2                P 20P 21      442210 3 3 1 1 1 0    41.0   43.0
501 4338.623101 5.603E-31 3.937E-05.04840.049 2331.59870.710.000000       X      6       X      2                N  9P  8      442210 3 3 1 1 1 0    15.0   17.0
501 4338.646177 2.931E-28 2.586E-02.04170.042 2564.14900.710.000000       X      6       X      2                P 20P 19      442210 3 3 1 1 1 0    37.0   39.0
