261 4525.945110 1.233E-24 1.435E-02.08750.170  647.10880.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R  5f     4666431212 2 1 1 1    13.0   11.0
261 4526.091790 5.387E-24 2.461E-02.07560.138  859.53600.75-.001000 001 3 0 1 0  u 000 1 0 1 0  g                    R 14f     4666431212 2 1 1 1    93.0   87.0
261 4526.765040 4.331E-23 7.620E-03.08340.162   65.88710.75-.001000 001 2 0 0 0+ u 000 0 0 0 0+ g                    R  7e     4666431212 2 1 1 1    51.0   45.0
261 4526.911620 4.383E-23 1.138E-02.07460.135  282.30150.75-.001000 010 3 1 1-1+ u 000 0 0 0 0+ g                    R 15e     4566431212 2 1 1 1    99.0   93.0
261 4527.713910 4.851E-24 2.459E-02.07460.135  893.67680.75-.001000 001 3 0 1 0  u 000 1 0 1 0  g                    R 15e     3566431212 2 1 1 1    99.0   93.0
261 4527.906610 1.343E-24 1.451E-02.08520.166  661.05440.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R  6e     4666431212 2 1 1 1    15.0   13.0
261 4528.330800 4.026E-24 1.451E-02.08520.166  661.27400.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R  6f     4666431212 2 1 1 1    45.0   39.0
261 4528.572280 1.608E-24 2.461E-02.07460.135  894.92990.75-.001000 001 3 0 1 0  u 000 1 0 1 0  g                    R 15f     4666431212 2 1 1 1    33.0   31.0
261 4529.111930 1.464E-23 7.584E-03.08200.158   84.71010.75-.001000 001 2 0 0 0+ u 000 0 0 0 0+ g                    R  8e     4666431212 2 1 1 1    19.0   17.0
261 4529.376040 1.273E-23 1.123E-02.07330.132  319.92750.75-.001000 010 3 1 1-1+ u 000 0 0 0 0+ g                    R 16e     4566431212 2 1 1 1    35.0   33.0
261 4530.188630 4.234E-24 1.459E-02.08340.162  677.50670.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R  7e     4666431212 2 1 1 1    51.0   45.0
261 4530.508490 1.427E-24 2.459E-02.07330.132  931.26030.75-.001000 001 3 0 1 0  u 000 1 0 1 0  g                    R 16e     3566431212 2 1 1 1    35.0   33.0
261 4530.720940 1.410E-24 1.460E-02.08340.162  677.79950.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R  7f     3666431212 2 1 1 1    17.0   15.0
261 4531.063270 4.252E-24 2.460E-02.07330.132  932.68020.75-.001000 001 3 0 1 0  u 000 1 0 1 0  g                    R 16f     4666431212 2 1 1 1   105.0   99.0
261 4531.463500 4.340E-23 7.524E-03.08080.154  105.88500.75-.001000 001 2 0 0 0+ u 000 0 0 0 0+ g                    R  9e     4666431212 2 1 1 1    63.0   57.0
261 4531.851790 3.275E-23 1.108E-02.07190.129  359.90160.75-.001000 010 3 1 1-1+ u 000 0 0 0 0+ g                    R 17e     4566431212 2 1 1 1   111.0  105.0
261 4532.464330 1.440E-24 1.460E-02.08200.158  696.30850.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R  8e     4666431212 2 1 1 1    19.0   17.0
261 4533.116980 4.312E-24 1.461E-02.08200.158  696.68490.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R  8f     3666431212 2 1 1 1    57.0   51.0
261 4533.495630 3.721E-24 2.459E-02.07190.129  971.18900.75-.001000 001 3 0 1 0  u 000 1 0 1 0  g                    R 17e     3566431212 2 1 1 1   111.0  105.0
261 4533.564520 1.231E-24 2.459E-02.07190.129  972.78600.75-.001000 001 3 0 1 0  u 000 1 0 1 0  g                    R 17f     4666431212 2 1 1 1    37.0   35.0
261 4533.820940 1.397E-23 7.445E-03.07960.150  129.41150.75-.001000 001 2 0 0 0+ u 000 0 0 0 0+ g                    R 10e     4666431212 2 1 1 1    23.0   21.0
261 4534.338020 9.217E-24 1.091E-02.07040.126  402.22290.75-.001000 010 3 1 1-1+ u 000 0 0 0 0+ g                    R 18e     4566431212 2 1 1 1    39.0   37.0
261 4534.734570 4.294E-24 1.457E-02.08080.154  717.45950.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R  9e     4666431212 2 1 1 1    63.0   57.0
261 4535.519950 1.428E-24 1.457E-02.08080.154  717.93000.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R  9f     3666431212 2 1 1 1    21.0   19.0
261 4536.075590 3.160E-24 2.457E-02.07040.126 1015.24680.75-.001000 001 3 0 1 0  u 000 1 0 1 0  g                    R 18f     4666431212 2 1 1 1   117.0  111.0
261 4536.185290 3.964E-23 7.354E-03.07870.147  155.28900.75-.001000 001 2 0 0 0+ u 000 0 0 0 0+ g                    R 11e     4666431212 2 1 1 1    75.0   69.0
261 4536.726540 1.063E-24 2.459E-02.07040.126 1013.46240.75-.001000 001 3 0 1 0  u 000 1 0 1 0  g                    R 18e     3566431212 2 1 1 1    39.0   37.0
261 4536.833840 2.299E-23 1.074E-02.06880.124  446.89090.75-.001000 010 3 1 1-1+ u 000 0 0 0 0+ g                    R 19e     4566431212 2 1 1 1   123.0  117.0
261 4537.000380 1.391E-24 1.451E-02.07960.150  740.95940.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R 10e     4666431212 2 1 1 1    23.0   21.0
261 4537.932180 4.162E-24 1.452E-02.07960.150  741.53440.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R 10f     4666431212 2 1 1 1    69.0   63.0
261 4538.557390 1.225E-23 7.249E-03.07770.144  183.51730.75-.001000 001 2 0 0 0+ u 000 0 0 0 0+ g                    R 12e     4666431212 2 1 1 1    27.0   25.0
261 4538.595730 8.888E-25 2.454E-02.06880.124 1060.06180.75-.001000 001 3 0 1 0  u 000 1 0 1 0  g                    R 19f     4666431212 2 1 1 1    41.0   39.0
261 4539.262890 3.970E-24 1.441E-02.07870.147  766.80780.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R 11e     4666431212 2 1 1 1    75.0   69.0
261 4539.338350 6.276E-24 1.055E-02.06710.121  493.90470.75-.001000 010 3 1 1-1+ u 000 0 0 0 0+ g                    R 20e     4566431212 2 1 1 1    43.0   41.0
261 4540.261580 2.693E-24 2.457E-02.06880.124 1058.07970.75-.001000 001 3 0 1 0  u 000 1 0 1 0  g                    R 19e     3566431212 2 1 1 1   123.0  117.0
261 4540.347390 1.319E-24 1.442E-02.07870.147  767.49760.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R 11f     3666431212 2 1 1 1    25.0   23.0
261 4540.937880 3.342E-23 7.129E-03.07680.141  214.09580.75-.001000 001 2 0 0 0+ u 000 0 0 0 0+ g                    R 13e     4666431212 2 1 1 1    87.0   81.0
261 4541.123870 2.218E-24 2.451E-02.06710.121 1107.23020.75-.001000 001 3 0 1 0  u 000 1 0 1 0  g                    R 20f     3566431212 2 1 1 1   129.0  123.0
261 4541.523410 1.235E-24 1.430E-02.07770.144  795.00420.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R 12e     4666431212 2 1 1 1    27.0   25.0
261 4541.850670 1.519E-23 1.035E-02.06530.118  543.26360.75-.001000 010 3 1 1-1+ u 000 0 0 0 0+ g                    R 21e     4566431212 2 1 1 1   135.0  129.0
261 4542.767830 3.690E-24 1.430E-02.07770.144  795.81930.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R 12f     4666431212 2 1 1 1    81.0   75.0
261 4543.327160 9.945E-24 6.994E-03.07560.138  247.02410.75-.001000 001 2 0 0 0+ u 000 0 0 0 0+ g                    R 14e     4666431212 2 1 1 1    31.0   29.0
261 4543.658560 6.094E-25 2.459E-02.06530.118 1156.75130.75-.001000 001 3 0 1 0  u 000 1 0 1 0  g                    R 21f     3566431212 2 1 1 1    45.0   43.0
261 4543.783390 3.392E-24 1.415E-02.07680.141  825.54820.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R 13e     4666431212 2 1 1 1    87.0   81.0
261 4544.171280 7.479E-25 2.457E-02.06710.121 1105.04020.75-.001000 001 3 0 1 0  u 000 1 0 1 0  g                    R 20e     3566431212 2 1 1 1    43.0   41.0
261 4544.370030 4.025E-24 1.014E-02.06350.116  594.96680.75-.001000 010 3 1 1-1+ u 000 0 0 0 0+ g                    R 22e     4566431212 2 1 1 1    47.0   45.0
261 4545.198490 1.126E-24 1.417E-02.07680.141  826.49890.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R 13f     3666431212 2 1 1 1    29.0   27.0
261 4545.725410 2.617E-23 6.848E-03.07460.135  282.30150.75-.001000 001 2 0 0 0+ u 000 0 0 0 0+ g                    R 15e     4666431212 2 1 1 1    99.0   93.0
261 4546.044480 1.017E-24 1.399E-02.07560.138  858.43930.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R 14e     4666431212 2 1 1 1    31.0   29.0
261 4546.197950 1.486E-24 2.465E-02.06350.116 1208.62410.75-.001000 001 3 0 1 0  u 000 1 0 1 0  g                    R 22f     3566431212 2 1 1 1   141.0  135.0
261 4546.895740 9.459E-24 9.916E-03.06160.113  649.01340.75-.001000 010 3 1 1-1+ u 000 0 0 0 0+ g                    R 23e     4566431212 2 1 1 1   147.0  141.0
261 4547.629310 3.037E-24 1.401E-02.07560.138  859.53600.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R 14f     4666431212 2 1 1 1    93.0   87.0
261 4548.132590 7.519E-24 6.690E-03.07330.132  319.92750.75-.001000 001 2 0 0 0+ u 000 0 0 0 0+ g                    R 16e     4666431212 2 1 1 1    35.0   33.0
261 4548.308470 2.700E-24 1.381E-02.07460.135  893.67680.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R 15e     4666431212 2 1 1 1    99.0   93.0
261 4548.739690 3.975E-25 2.472E-02.06160.113 1262.84800.75-.001000 001 3 0 1 0  u 000 1 0 1 0  g                    R 23f     3566431212 2 1 1 1    49.0   47.0
261 4549.427180 2.434E-24 9.684E-03.05970.110  705.40260.75-.001000 010 3 1 1-1+ u 000 0 0 0 0+ g                    R 24e     4566431212 2 1 1 1    51.0   49.0
261 4550.070750 8.948E-25 1.383E-02.07460.135  894.92990.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R 15f     4666431212 2 1 1 1    33.0   31.0
261 4550.548460 1.911E-23 6.518E-03.07190.129  359.90160.75-.001000 001 2 0 0 0+ u 000 0 0 0 0+ g                    R 17e     4666431212 2 1 1 1   111.0  105.0
261 4550.577410 7.831E-25 1.362E-02.07330.132  931.26030.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R 16e     4666431212 2 1 1 1    35.0   33.0
261 4551.280940 9.442E-25 2.479E-02.05970.110 1319.42180.75-.001000 001 3 0 1 0  u 000 1 0 1 0  g                    R 24f     3566431212 2 1 1 1   153.0  147.0
261 4551.963820 5.555E-24 9.442E-03.05780.107  764.13330.75-.001000 010 3 1 1-1+ u 000 0 0 0 0+ g                    R 25e     4566431212 2 1 1 1   159.0  153.0
261 4552.517260 2.334E-24 1.363E-02.07330.132  932.68020.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R 16f     4666431212 2 1 1 1   105.0   99.0
261 4552.853510 2.011E-24 1.340E-02.07190.129  971.18900.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R 17e     4666431212 2 1 1 1   111.0  105.0
261 4552.972590 5.308E-24 6.336E-03.07040.126  402.22290.75-.001000 001 2 0 0 0+ u 000 0 0 0 0+ g                    R 18e     4666431212 2 1 1 1    39.0   37.0
261 4553.818260 2.460E-25 2.485E-02.05780.107 1378.34470.75-.001000 001 3 0 1 0  u 000 1 0 1 0  g                    R 25f     3566431212 2 1 1 1    53.0   51.0
261 4554.505110 1.388E-24 9.188E-03.05600.104  825.20460.75-.001000 010 3 1 1-1+ u 000 0 0 0 0+ g                    R 26e     4566431212 2 1 1 1    55.0   53.0
261 4554.970800 6.656E-25 1.342E-02.07190.129  972.78600.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R 17f     4666431212 2 1 1 1    37.0   35.0
261 4555.139230 5.651E-25 1.318E-02.07040.126 1013.46240.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R 18e     4666431212 2 1 1 1    39.0   37.0
261 4555.404390 1.305E-23 6.144E-03.06880.124  446.89090.75-.001000 001 2 0 0 0+ u 000 0 0 0 0+ g                    R 19e     4666431212 2 1 1 1   123.0  117.0
261 4557.050420 3.077E-24 8.926E-03.05410.101  888.61560.75-.001000 010 3 1 1-1+ u 000 0 0 0 0+ g                    R 27e     4566431212 2 1 1 1   171.0  165.0
261 4557.437280 1.407E-24 1.293E-02.06880.124 1058.07970.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R 19e     4666431212 2 1 1 1   123.0  117.0
261 4557.467990 1.682E-24 1.320E-02.07040.126 1015.24680.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R 18f     4666431212 2 1 1 1   117.0  111.0
261 4557.843130 3.504E-24 5.937E-03.06710.121  493.90470.75-.001000 001 2 0 0 0+ u 000 0 0 0 0+ g                    R 20e     4666431212 2 1 1 1    43.0   41.0
261 4559.598920 7.466E-25 8.651E-03.05240.098  954.36510.75-.001000 010 3 1 1-1+ u 000 0 0 0 0+ g                    R 28e     4566431212 2 1 1 1    59.0   57.0
261 4559.750610 3.833E-25 1.268E-02.06710.121 1105.04020.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R 20e     3566431212 2 1 1 1    43.0   41.0
261 4560.005830 4.647E-25 1.295E-02.06880.124 1060.06180.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R 19f     3666431212 2 1 1 1    41.0   39.0
261 4560.287990 8.329E-24 5.720E-03.06530.118  543.26360.75-.001000 001 2 0 0 0+ u 000 0 0 0 0+ g                    R 21e     4666431212 2 1 1 1   135.0  129.0
261 4562.082490 9.486E-25 1.271E-02.06530.118 1154.34300.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R 21e     3566431212 2 1 1 1   135.0  129.0
261 4562.149410 1.607E-24 8.368E-03.05070.094 1022.45200.75-.001000 010 3 1 1-1+ u 000 0 0 0 0+ g                    R 29e     4566431212 2 1 1 1   183.0  177.0
261 4562.623730 1.138E-24 1.270E-02.06710.121 1107.23020.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R 20f     3566431212 2 1 1 1   129.0  123.0
261 4562.738070 2.163E-24 5.491E-03.06350.116  594.96680.75-.001000 001 2 0 0 0+ u 000 0 0 0 0+ g                    R 22e     4666431212 2 1 1 1    47.0   45.0
261 4564.436440 2.574E-25 1.275E-02.06350.116 1205.98740.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R 22e     3566431212 2 1 1 1    47.0   45.0
261 4564.700090 3.785E-25 8.071E-03.04910.091 1092.87520.75-.001000 010 3 1 1-1+ u 000 0 0 0 0+ g                    R 30e     4566431212 2 1 1 1    63.0   61.0
261 4565.192450 4.968E-24 5.250E-03.06160.113  649.01340.75-.001000 001 2 0 0 0+ u 000 0 0 0 0+ g                    R 23e     4666431212 2 1 1 1   147.0  141.0
261 4565.361530 3.127E-25 1.274E-02.06530.118 1156.75130.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R 21f     3566431212 2 1 1 1    45.0   43.0
261 4566.816320 6.201E-25 1.278E-02.06160.113 1259.97250.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R 23e     3566431212 2 1 1 1   147.0  141.0
261 4567.650170 1.246E-24 4.997E-03.05970.110  705.40260.75-.001000 001 2 0 0 0+ u 000 0 0 0 0+ g                    R 24e     4666431212 2 1 1 1    51.0   49.0
261 4568.274890 7.629E-25 1.278E-02.06350.116 1208.62410.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R 22f     3566431212 2 1 1 1   141.0  135.0
261 4569.226340 1.639E-25 1.281E-02.05970.110 1316.29740.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R 24e     3566431212 2 1 1 1    51.0   49.0
261 4570.110350 2.764E-24 4.736E-03.05780.107  764.13330.75-.001000 001 2 0 0 0+ u 000 0 0 0 0+ g                    R 25e     4666431212 2 1 1 1   159.0  153.0
261 4571.436600 2.040E-25 1.282E-02.06160.113 1262.84800.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R 23f     3566431212 2 1 1 1    49.0   47.0
261 4571.671040 3.847E-25 1.284E-02.05780.107 1374.96120.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R 25e     3566431212 2 1 1 1   159.0  153.0
261 4572.572130 6.685E-25 4.460E-03.05600.104  825.20460.75-.001000 001 2 0 0 0+ u 000 0 0 0 0+ g                    R 26e     4666431212 2 1 1 1    55.0   53.0
261 4574.939520 4.848E-25 1.286E-02.05970.110 1319.42180.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R 24f     3566431212 2 1 1 1   153.0  147.0
261 4575.034740 1.428E-24 4.175E-03.05410.101  888.61560.75-.001000 001 2 0 0 0+ u 000 0 0 0 0+ g                    R 27e     4666431212 2 1 1 1   171.0  165.0
261 4577.497530 3.319E-25 3.876E-03.05240.098  954.36510.75-.001000 001 2 0 0 0+ u 000 0 0 0 0+ g                    R 28e     4666431212 2 1 1 1    59.0   57.0
261 4578.899900 1.263E-25 1.290E-02.05780.107 1378.34470.75-.001000 010 4 1 2-1  u 000 1 0 1 0  g                    R 25f     3566431212 2 1 1 1    53.0   51.0
261 4579.959940 6.798E-25 3.567E-03.05070.094 1022.45200.75-.001000 001 2 0 0 0+ u 000 0 0 0 0+ g                    R 29e     4666431212 2 1 1 1   183.0  177.0
261 4582.421550 1.664E-25 3.576E-03.04910.091 1092.87520.75-.001000 001 2 0 0 0+ u 000 0 0 0 0+ g                    R 30e     3566431212 2 1 1 1    63.0   61.0
261 4585.909940 3.061E-25 1.316E-02.04500.081 1479.99460.75-.001000 100 1 1 1-1+ u 000 0 0 0 0+ g                    P 35e     3555431212 2 1 1 1   207.0  213.0
261 4588.673860 1.478E-25 1.319E-02.04500.081 1397.90800.75-.001000 100 1 1 1-1+ u 000 0 0 0 0+ g                    P 34e     3566431212 2 1 1 1    67.0   69.0
261 4590.373700 1.262E-25 2.449E-02.05970.110 1493.15200.75-.001000 100 1 2 1 0  g 000 0 1 0 1  u                    P 25e     3566431212 2 1 1 1    49.0   51.0
261 4591.416170 6.345E-25 1.322E-02.04630.083 1318.15140.75-.001000 100 1 1 1-1+ u 000 0 0 0 0+ g                    P 33e     3566431212 2 1 1 1   195.0  201.0
261 4592.523160 3.771E-25 2.478E-02.05970.110 1496.18980.75-.001000 100 1 2 1 0  g 000 0 1 0 1  u                    P 25f     3566431212 2 1 1 1   147.0  153.0
261 4592.998540 4.837E-25 2.454E-02.06160.113 1434.43190.75-.001000 100 1 2 1 0  g 000 0 1 0 1  u                    P 24e     3566431212 2 1 1 1   141.0  147.0
261 4594.137260 2.990E-25 1.325E-02.04770.087 1240.72620.75-.001000 100 1 1 1-1+ u 000 0 0 0 0+ g                    P 32e     3566431212 2 1 1 1    63.0   65.0
261 4595.120570 1.608E-25 2.484E-02.06160.113 1437.23710.75-.001000 100 1 2 1 0  g 000 0 1 0 1  u                    P 24f     3566431212 2 1 1 1    47.0   49.0
261 4595.297140 7.231E-25 2.639E-02.05970.110 1374.96120.75-.001000 100 2 1 2-1  u 000 1 0 1 0  g                    P 25e     3466431212 2 1 1 1   147.0  153.0
261 4595.609930 2.033E-25 2.460E-02.06350.116 1378.05290.75-.001000 100 1 2 1 0  g 000 0 1 0 1  u                    P 23e     3566431212 2 1 1 1    45.0   47.0
261 4596.837590 1.252E-24 1.327E-02.04910.091 1165.63380.75-.001000 100 1 1 1-1+ u 000 0 0 0 0+ g                    P 31e     3566431212 2 1 1 1   183.0  189.0
261 4597.478460 2.372E-25 2.642E-02.05970.110 1378.34470.75-.001000 100 2 1 2-1  u 000 1 0 1 0  g                    P 25f     3466431212 2 1 1 1    49.0   51.0
261 4597.665680 6.089E-25 2.490E-02.06350.116 1380.63460.75-.001000 100 1 2 1 0  g 000 0 1 0 1  u                    P 23f     3566431212 2 1 1 1   135.0  141.0
261 4597.892720 3.079E-25 2.645E-02.06160.113 1316.29740.75-.001000 100 2 1 2-1  u 000 1 0 1 0  g                    P 24e     3466431212 2 1 1 1    47.0   49.0
261 4598.208020 7.590E-25 2.467E-02.06530.118 1324.01590.75-.001000 100 1 2 1 0  g 000 0 1 0 1  u                    P 22e     3566431212 2 1 1 1   129.0  135.0
261 4599.517660 5.757E-25 1.331E-02.05070.094 1092.87520.75-.001000 100 1 1 1-1+ u 000 0 0 0 0+ g                    P 30e     3566431212 2 1 1 1    59.0   61.0
261 4599.906350 9.100E-25 2.648E-02.06160.113 1319.42180.75-.001000 100 2 1 2-1  u 000 1 0 1 0  g                    P 24f     3466431212 2 1 1 1   141.0  147.0
261 4600.167760 2.528E-25 2.496E-02.06530.118 1326.38350.75-.001000 100 1 2 1 0  g 000 0 1 0 1  u                    P 22f     3566431212 2 1 1 1    43.0   45.0
261 4600.474630 1.164E-24 2.651E-02.06350.116 1259.97250.75-.001000 100 2 1 2-1  u 000 1 0 1 0  g                    P 23e     3466431212 2 1 1 1   135.0  141.0
261 4600.792990 3.106E-25 2.473E-02.06710.121 1272.32200.75-.001000 100 1 2 1 0  g 000 0 1 0 1  u                    P 21e     3566431212 2 1 1 1    41.0   43.0
261 4602.178020 2.421E-24 1.373E-02.05240.098 1022.45200.75-.001000 100 1 1 1-1+ u 000 0 0 0 0+ g                    P 29e     4666431212 2 1 1 1   171.0  177.0
261 4602.324490 3.829E-25 2.655E-02.06350.116 1262.84800.75-.001000 100 2 1 2-1  u 000 1 0 1 0  g                    P 23f     3466431212 2 1 1 1    45.0   47.0
261 4602.634790 9.320E-25 2.502E-02.06710.121 1274.48450.75-.001000 100 1 2 1 0  g 000 0 1 0 1  u                    P 21f     3566431212 2 1 1 1   123.0  129.0
261 4603.043270 4.828E-25 2.658E-02.06530.118 1205.98740.75-.001000 100 2 1 2-1  u 000 1 0 1 0  g                    P 22e     3466431212 2 1 1 1    43.0   45.0
261 4603.365050 1.128E-24 2.479E-02.06880.124 1222.97190.75-.001000 100 1 2 1 0  g 000 0 1 0 1  u                    P 20e     4666431212 2 1 1 1   117.0  123.0
261 4604.733900 1.430E-24 2.660E-02.06530.118 1208.62410.75-.001000 100 2 1 2-1  u 000 1 0 1 0  g                    P 22f     3466431212 2 1 1 1   129.0  135.0
261 4604.819250 1.116E-24 1.415E-02.05410.101  954.36510.75-.001000 100 1 1 1-1+ u 000 0 0 0 0+ g                    P 28e     4666431212 2 1 1 1    55.0   57.0
261 4605.073610 3.765E-25 2.508E-02.06880.124 1224.93840.75-.001000 100 1 2 1 0  g 000 0 1 0 1  u                    P 20f     3566431212 2 1 1 1    39.0   41.0
261 4605.599030 1.778E-24 2.665E-02.06710.121 1154.34300.75-.001000 100 2 1 2-1  u 000 1 0 1 0  g                    P 21e     3466431212 2 1 1 1   123.0  129.0
261 4605.924400 4.595E-25 2.544E-02.07040.126 1175.96640.75-.001000 100 1 2 1 0  g 000 0 1 0 1  u                    P 19e     4666431212 2 1 1 1    37.0   39.0
261 4607.135520 5.859E-25 2.668E-02.06710.121 1156.75130.75-.001000 100 2 1 2-1  u 000 1 0 1 0  g                    P 21f     3466431212 2 1 1 1    41.0   43.0
261 4607.441980 4.565E-24 1.456E-02.05600.104  888.61560.75-.001000 100 1 1 1-1+ u 000 0 0 0 0+ g                    P 27e     4666431212 2 1 1 1   159.0  165.0
261 4607.490050 1.380E-24 2.570E-02.07040.126 1177.74630.75-.001000 100 1 2 1 0  g 000 0 1 0 1  u                    P 19f     3566431212 2 1 1 1   111.0  117.0
261 4608.142300 7.174E-25 2.672E-02.06880.124 1105.04020.75-.001000 100 2 1 2-1  u 000 1 0 1 0  g                    P 20e     4566431212 2 1 1 1    39.0   41.0
261 4608.471290 1.659E-24 2.608E-02.07190.129 1131.30640.75-.001000 100 1 2 1 0  g 000 0 1 0 1  u                    P 18e     4666431212 2 1 1 1   105.0  111.0
261 4609.530240 2.130E-24 2.674E-02.06880.124 1107.23020.75-.001000 100 2 1 2-1  u 000 1 0 1 0  g                    P 20f     4566431212 2 1 1 1   117.0  123.0
261 4609.888990 5.535E-25 2.632E-02.07190.129 1132.90870.75-.001000 100 1 2 1 0  g 000 0 1 0 1  u                    P 18f     3566431212 2 1 1 1    35.0   37.0
261 4610.046850 2.047E-24 1.497E-02.05780.107  825.20460.75-.001000 100 1 1 1-1+ u 000 0 0 0 0+ g                    P 26e     4666431212 2 1 1 1    51.0   53.0
261 4610.673460 2.596E-24 2.707E-02.07040.126 1058.07970.75-.001000 100 2 1 2-1  u 000 1 0 1 0  g                    P 19e     4566431212 2 1 1 1   111.0  117.0
261 4611.005920 6.553E-25 2.671E-02.07330.132 1088.99260.75-.001000 100 1 2 1 0  g 000 0 1 0 1  u                    P 17e     4666431212 2 1 1 1    33.0   35.0
261 4611.918870 8.574E-25 2.709E-02.07040.126 1060.06180.75-.001000 100 2 1 2-1  u 000 1 0 1 0  g                    P 19f     4566431212 2 1 1 1    37.0   39.0
261 4612.273870 1.968E-24 2.694E-02.07330.132 1090.42680.75-.001000 100 1 2 1 0  g 000 0 1 0 1  u                    P 17f     4666431212 2 1 1 1    99.0  105.0
261 4612.634520 8.145E-24 1.538E-02.05970.110  764.13330.75-.001000 100 1 1 1-1+ u 000 0 0 0 0+ g                    P 25e     4666431212 2 1 1 1   147.0  153.0
261 4613.192880 1.029E-24 2.742E-02.07190.129 1013.46240.75-.001000 100 2 1 2-1  u 000 1 0 1 0  g                    P 18e     4566431212 2 1 1 1    35.0   37.0
261 4613.528540 2.294E-24 2.735E-02.07460.135 1049.02560.75-.001000 100 1 2 1 0  g 000 0 1 0 1  u                    P 16e     4666431212 2 1 1 1    93.0   99.0
261 4614.302170 3.062E-24 2.745E-02.07190.129 1015.24680.75-.001000 100 2 1 2-1  u 000 1 0 1 0  g                    P 18f     4566431212 2 1 1 1   105.0  111.0
261 4614.652300 7.652E-25 2.755E-02.07460.135 1050.30070.75-.001000 100 1 2 1 0  g 000 0 1 0 1  u                    P 16f     4666431212 2 1 1 1    31.0   33.0
261 4615.205690 3.552E-24 1.578E-02.06160.113  705.40260.75-.001000 100 1 1 1-1+ u 000 0 0 0 0+ g                    P 24e     4666431212 2 1 1 1    47.0   49.0
261 4615.700900 3.618E-24 2.778E-02.07330.132  971.18900.75-.001000 100 2 1 2-1  u 000 1 0 1 0  g                    P 17e     4566431212 2 1 1 1    99.0  105.0
261 4616.039370 8.778E-25 2.798E-02.07560.138 1011.40620.75-.001000 100 1 2 1 0  g 000 0 1 0 1  u                    P 15e     4666431212 2 1 1 1    29.0   31.0
261 4616.680830 1.197E-24 2.780E-02.07330.132  972.78600.75-.001000 100 2 1 2-1  u 000 1 0 1 0  g                    P 17f     4566431212 2 1 1 1    33.0   35.0
261 4617.018010 2.635E-24 2.817E-02.07560.138 1012.53160.75-.001000 100 1 2 1 0  g 000 0 1 0 1  u                    P 15f     4666431212 2 1 1 1    87.0   93.0
261 4617.761060 1.375E-23 1.619E-02.06350.116  649.01340.75-.001000 100 1 1 1-1+ u 000 0 0 0 0+ g                    P 23e     4666431212 2 1 1 1   135.0  141.0
261 4618.197880 1.392E-24 2.815E-02.07460.135  931.26030.75-.001000 100 2 1 2-1  u 000 1 0 1 0  g                    P 16e     4566431212 2 1 1 1    31.0   33.0
261 4618.538630 2.973E-24 2.862E-02.07680.141  976.13500.75-.001000 100 1 2 1 0  g 000 0 1 0 1  u                    P 14e     4666431212 2 1 1 1    81.0   87.0
261 4619.055510 4.149E-24 2.817E-02.07460.135  932.68020.75-.001000 100 2 1 2-1  u 000 1 0 1 0  g                    P 16f     4566431212 2 1 1 1    93.0   99.0
