331 3243.192845 1.859E-23 9.082E-01.09300.300 1012.09500.500.000000          1 0 0          0 0 0 24  3 22     - 25  4 21     -004200 1 1 6 1 0 0    96.0  100.0
331 3243.269413 1.859E-23 9.082E-01.09300.300 1012.09400.500.000000          1 0 0          0 0 0 24  3 21     - 25  4 22     -004200 1 1 6 1 0 0    96.0  100.0
331 3243.771317 1.965E-23 9.149E-01.09300.300 1010.52500.500.000000          1 0 0          0 0 0 24  3 22     + 25  4 21     +004200 1 1 6 1 0 0   100.0  104.0
331 3243.846123 1.964E-23 9.145E-01.09300.300 1010.52400.500.000000          1 0 0          0 0 0 24  3 21     + 25  4 22     +004200 1 1 6 1 0 0   100.0  104.0
331 3245.122043 2.347E-23 9.212E-01.09300.300  958.06790.500.000000          1 0 0          0 0 0 23  3 21     - 24  4 20     -004200 1 1 6 1 0 0    92.0   96.0
331 3245.181673 2.347E-23 9.212E-01.09300.300  958.06710.500.000000          1 0 0          0 0 0 23  3 20     - 24  4 21     -004200 1 1 6 1 0 0    92.0   96.0
331 3245.727012 2.486E-23 9.281E-01.09300.300  956.44920.500.000000          1 0 0          0 0 0 23  3 21     + 24  4 20     +004200 1 1 6 1 0 0    96.0  100.0
331 3245.785211 2.486E-23 9.282E-01.09300.300  956.44840.500.000000          1 0 0          0 0 0 23  3 20     + 24  4 21     +004200 1 1 6 1 0 0    96.0  100.0
331 3246.923319 4.120E-25 6.196E-03.11510.300  543.23070.500.000000          1 0 0          0 0 0  7  4  4     +  7  5  3     -004200 1 1 6 1 0 0    32.0   28.0
331 3246.923319 4.120E-25 6.196E-03.11510.300  543.23070.500.000000          1 0 0          0 0 0  7  4  3     +  7  5  2     -004200 1 1 6 1 0 0    32.0   28.0
331 3247.061061 2.930E-23 9.354E-01.09300.300  906.18860.500.000000          1 0 0          0 0 0 22  3 20     - 23  4 19     -004200 1 1 6 1 0 0    88.0   92.0
331 3247.106985 2.929E-23 9.352E-01.09300.300  906.18810.500.000000          1 0 0          0 0 0 22  3 19     - 23  4 20     -004200 1 1 6 1 0 0    88.0   92.0
