151 1676.330006 1.273E-78 1.450E+00.01990.10628226.41920.30-.009834             13             12                    R  8      245624 9 4 1 1 1 1   152.0  136.0
151 1676.895496 3.733E-68 1.727E+01.00960.06623849.87830.50-.009073             10              9                    P 14      245624 9 4 1 1 1 1   216.0  232.0
151 1677.363950 9.685E-71 9.624E+00.02020.11024859.22010.14-.006159             11             10                    P  9      245624 9 4 1 1 1 1   136.0  152.0
151 1678.952933 1.463E-81 1.232E+01.00860.06030216.79830.50-.009078             13             12                    R 19      245624 9 4 1 1 1 1   328.0  312.0
151 1681.616836 1.036E-78 1.918E+00.01570.09728345.69270.35-.009614             13             12                    R  9      245624 9 4 1 1 1 1   168.0  152.0
151 1681.672464 2.378E-52 1.073E+01.00850.06016490.26470.50-.009084              1              0                    P 41      465624 9 4 1 1 1 1   648.0  664.0
151 1682.067121 7.444E-66 2.439E+01.00870.06022883.52210.50-.009085              9              8                    P 18      245624 9 4 1 1 1 1   280.0  296.0
151 1682.805008 1.587E-58 3.485E+01.00850.06019599.39070.50-.009086              5              4                    P 31      365624 9 4 1 1 1 1   488.0  504.0
151 1684.176805 5.904E-62 3.381E+01.00850.06021172.28120.50-.009089              7              6                    P 25      265624 9 4 1 1 1 1   392.0  408.0
151 1684.267624 3.869E-81 1.075E+01.00860.06029977.08840.50-.009090             13             12                    R 18      245624 9 4 1 1 1 1   312.0  296.0
151 1685.980400 7.656E-79 2.473E+00.01300.08528477.79260.50-.009093             13             12                    R 10      245624 9 4 1 1 1 1   184.0  168.0
151 1686.096975 1.374E-74 2.853E+00.07990.24026073.03750.69-.001707             12             11                    P  2      245624 9 4 1 1 1 1    24.0   40.0
151 1686.727846 4.218E-60 3.563E+01.00850.06020327.96890.50-.009095              6              5                    P 28      365624 9 4 1 1 1 1   440.0  456.0
151 1686.882596 2.631E-89 3.248E+00.00970.06133551.84320.50-.009095             17             15                    P 16      244523 9 4 3 2 1 4   248.0  264.0
151 1687.840642 8.522E-86 3.057E+01.00850.06032502.30490.50-.009098             12             11                    R 31      245624 9 4 1 1 1 1   520.0  504.0
151 1688.353309 9.603E-81 9.306E+00.00870.06029748.46020.50-.009099             13             12                    R 17      245624 9 4 1 1 1 1   296.0  280.0
151 1688.773607 1.666E-89 6.770E+00.00930.06033873.23530.50-.009100             16             14                    P 23      244523 9 4 3 2 1 4   360.0  376.0
151 1689.395930 5.177E-79 3.122E+00.01130.07528622.58360.50-.009101             13             12                    R 11      245624 9 4 1 1 1 1   200.0  184.0
151 1690.088876 9.804E-89 4.171E+01.00850.06033998.11190.50-.009103             11             10                    R 38      245624 9 4 1 1 1 1   632.0  616.0
151 1690.594847 5.877E-55 2.716E+01.00850.06017886.91680.50-.009104              3              2                    P 36      465624 9 4 1 1 1 1   568.0  584.0
151 1691.256390 2.232E-80 7.981E+00.00880.06029531.16880.50-.009105             13             12                    R 16      245624 9 4 1 1 1 1   280.0  264.0
151 1691.836981 3.217E-79 3.872E+00.01030.07028779.91610.50-.009107             13             12                    R 12      245624 9 4 1 1 1 1   216.0  200.0
151 1693.019134 4.849E-80 6.778E+00.00890.06029325.45310.50-.009109             13             12                    R 15      245624 9 4 1 1 1 1   264.0  248.0
151 1693.275226 1.846E-79 4.727E+00.00960.06528949.62640.50-.009110             13             12                    R 13      245624 9 4 1 1 1 1   232.0  216.0
151 1693.680224 9.814E-80 5.695E+00.00920.06229131.53640.50-.009111             13             12                    R 14      245624 9 4 1 1 1 1   248.0  232.0
151 1697.054949 1.570E-70 9.544E+00.02640.12624727.58240.13-.005647             11             10                    P  8      245624 9 4 1 1 1 1   120.0  136.0
151 1699.644160 9.490E-68 1.751E+01.01030.07223639.36540.50-.009124             10              9                    P 13      245624 9 4 1 1 1 1   200.0  216.0
151 1700.909203 6.818E-75 3.769E+00.08920.22226044.79400.65-.004392             12             11                    P  1      245624 9 4 1 1 1 1     8.0   24.0
151 1701.388565 2.305E-63 3.068E+01.00860.06021778.69030.50-.009128              8              7                    P 21      245624 9 4 1 1 1 1   328.0  344.0
151 1704.946479 4.755E-56 3.284E+01.00850.06018421.70180.50-.009136              4              3                    P 33      365624 9 4 1 1 1 1   520.0  536.0
151 1704.990873 8.518E-53 2.029E+01.00850.06016811.01050.50-.009136              2              1                    P 38      465624 9 4 1 1 1 1   600.0  616.0
151 1707.035602 2.688E-65 2.498E+01.00880.06022606.14330.50-.009141              9              8                    P 17      245624 9 4 1 1 1 1   264.0  280.0
151 1708.542092 4.492E-85 2.792E+01.00850.06032130.26900.50-.009144             12             11                    R 30      245624 9 4 1 1 1 1   504.0  488.0
151 1712.544898 3.982E-61 3.498E+01.00850.06020771.15100.50-.009153              7              6                    P 24      265624 9 4 1 1 1 1   376.0  392.0
151 1713.723374 1.873E-57 3.618E+01.00850.06019084.92730.50-.009156              5              4                    P 30      365624 9 4 1 1 1 1   472.0  488.0
151 1716.170668 2.326E-70 9.434E+00.03370.15724610.28850.25-.005134             11             10                    P  7      245624 9 4 1 1 1 1   104.0  120.0
151 1716.324652 7.701E-51 1.117E+01.00850.06015769.39460.50-.009161              1              0                    P 40      465624 9 4 1 1 1 1   632.0  648.0
151 1716.422658 3.760E-59 3.693E+01.00850.06019870.47200.50-.009162              6              5                    P 27      365624 9 4 1 1 1 1   424.0  440.0
151 1721.508425 7.404E-88 3.880E+01.00850.06033554.41360.50-.009173             11             10                    R 37      245624 9 4 1 1 1 1   616.0  600.0
151 1721.889274 2.231E-67 1.770E+01.01140.07723443.17540.50-.009174             10              9                    P 12      245624 9 4 1 1 1 1   184.0  200.0
151 1723.302881 1.235E-91 6.017E+00.00930.06034898.32460.50-.009177             16             14                    R 27      244523 9 4 3 2 1 4   456.0  440.0
151 1723.483905 1.146E-53 2.822E+01.00850.06017269.96580.50-.009177              3              2                    P 35      465624 9 4 1 1 1 1   552.0  568.0
151 1724.098152 1.823E-90 1.410E+01.00930.06034546.58360.50-.009179             14             12                    P 33      244523 9 4 3 2 1 4   520.0  536.0
151 1727.288337 2.266E-84 2.531E+01.00850.06031765.94700.50-.009186             12             11                    R 29      245624 9 4 1 1 1 1   488.0  472.0
151 1727.940005 1.097E-62 3.157E+01.00860.06021446.96930.50-.009187              8              7                    P 20      245624 9 4 1 1 1 1   312.0  328.0
151 1728.468689 5.114E-75 9.084E-01.08940.22226030.66580.740.003638             12             11                    R  0      245624 9 4 1 1 1 1    24.0    8.0
151 1730.310918 1.336E-90 4.501E+00.00940.06034288.97970.50-.009193             17             15                    R 20      244523 9 4 3 2 1 4   344.0  328.0
151 1731.556787 9.008E-65 2.551E+01.00890.06122342.98690.50-.009196              9              8                    P 16      245624 9 4 1 1 1 1   248.0  264.0
151 1732.945985 1.188E-89 1.144E+01.00930.06034081.40060.50-.009199             15             13                    P 28      244523 9 4 3 2 1 4   440.0  456.0
151 1733.689649 6.127E-89 3.846E+00.01000.06333387.81220.50-.009200             17             15                    P 15      244523 9 4 3 2 1 4   232.0  248.0
151 1734.701368 3.131E-70 9.302E+00.04390.18924507.43800.35-.005221             11             10                    P  6      245624 9 4 1 1 1 1    88.0  104.0
151 1736.760705 6.979E-55 3.408E+01.00850.06017862.63000.50-.009207              4              3                    P 32      365624 9 4 1 1 1 1   504.0  520.0
151 1738.707412 2.077E-51 2.108E+01.00850.06016148.20940.50-.009212              2              1                    P 37      465624 9 4 1 1 1 1   584.0  600.0
151 1740.562650 2.504E-60 3.610E+01.00850.06020383.78840.50-.009216              7              6                    P 23      265624 9 4 1 1 1 1   360.0  376.0
151 1741.189753 7.641E-75 8.851E-01.07930.23826044.79400.76-.001446             12             11                    R  1      245624 9 4 1 1 1 1    40.0   24.0
151 1743.622466 4.841E-67 1.783E+01.01320.08723261.46670.50-.009223             10              9                    P 11      245624 9 4 1 1 1 1   168.0  184.0
151 1744.213649 1.091E-83 2.275E+01.00850.06031409.80510.50-.009224             12             11                    R 28      245624 9 4 1 1 1 1   472.0  456.0
151 1744.373037 2.070E-56 3.749E+01.00850.06018583.59580.50-.009224              5              4                    P 29      365624 9 4 1 1 1 1   456.0  472.0
151 1745.809130 3.131E-58 3.820E+01.00850.06019426.47200.50-.009227              6              5                    P 26      365624 9 4 1 1 1 1   408.0  424.0
151 1750.204919 5.418E-87 3.574E+01.00850.06033115.86640.50-.009237             11             10                    R 36      245624 9 4 1 1 1 1   600.0  584.0
151 1750.487220 5.827E-89 8.285E+00.00940.06033633.06030.50-.009238             16             14                    P 22      244523 9 4 3 2 1 4   344.0  360.0
151 1750.848755 2.354E-49 1.160E+01.00850.06015060.16180.50-.009239              1              0                    P 39      465624 9 4 1 1 1 1   616.0  632.0
151 1752.636865 3.799E-70 9.167E+00.05410.22324419.11830.46-.005408             11             10                    P  5      245624 9 4 1 1 1 1    72.0   88.0
151 1753.186671 7.668E-75 7.379E-01.07180.24726073.03750.72-.002231             12             11                    R  2      245624 9 4 1 1 1 1    56.0   40.0
151 1754.089559 4.851E-62 3.240E+01.00860.06021129.43260.50-.009246              8              7                    P 19      245624 9 4 1 1 1 1   296.0  312.0
151 1755.622851 2.798E-64 2.600E+01.00920.06322094.25550.50-.009249              9              8                    P 15      245624 9 4 1 1 1 1   232.0  248.0
151 1755.854474 5.256E-91 1.775E+01.00930.06034866.07140.50-.009250             13             11                    P 37      244523 9 4 3 2 1 4   584.0  600.0
151 1756.176375 2.099E-52 2.928E+01.00850.06016665.52540.50-.009251              3              2                    P 34      465624 9 4 1 1 1 1   536.0  552.0
151 1757.552577 5.965E-92 1.940E+01.00930.06035353.07000.50-.009254             12             10                    P 41      244523 9 4 3 2 1 4   648.0  664.0
