441 3326.384451 1.106E-25 1.203E-02.10000.100 1282.04070.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 83e     432220 3 3 1 1 1 0  1002.0 1002.0
441 3326.388988 1.265E-25 1.232E-02.10000.100 1256.83250.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 82e     432220 3 3 1 1 1 0   990.0  990.0
441 3326.393466 1.446E-25 1.262E-02.10000.100 1231.92710.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 81e     432220 3 3 1 1 1 0   978.0  978.0
441 3326.395169 6.169E-23 2.207E-01.10000.100  280.29650.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 19f     532220 3 3 1 1 1 0   234.0  234.0
441 3326.397885 1.649E-25 1.294E-02.10000.100 1207.32440.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 80e     432220 3 3 1 1 1 0   966.0  966.0
441 3326.402246 1.879E-25 1.327E-02.10000.100 1183.02440.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 79e     432220 3 3 1 1 1 0   954.0  954.0
441 3326.406548 2.140E-25 1.361E-02.10000.100 1159.02730.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 78e     432220 3 3 1 1 1 0   942.0  942.0
441 3326.410792 2.431E-25 1.396E-02.10000.100 1135.33300.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 77e     432220 3 3 1 1 1 0   930.0  930.0
441 3326.412710 6.690E-23 2.452E-01.10000.100  274.50850.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 18f     532220 3 3 1 1 1 0   222.0  222.0
441 3326.414977 2.760E-25 1.433E-02.10000.100 1111.94170.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 76e     432220 3 3 1 1 1 0   918.0  918.0
441 3326.419105 3.129E-25 1.471E-02.10000.100 1088.85320.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 75e     432220 3 3 1 1 1 0   906.0  906.0
441 3326.423174 3.541E-25 1.511E-02.10000.100 1066.06770.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 74e     532220 3 3 1 1 1 0   894.0  894.0
441 3326.427185 4.004E-25 1.552E-02.10000.100 1043.58510.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 73e     532220 3 3 1 1 1 0   882.0  882.0
441 3326.429331 7.266E-23 2.740E-01.10000.100  269.02500.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 17f     532220 3 3 1 1 1 0   210.0  210.0
441 3326.431138 4.521E-25 1.595E-02.10000.100 1021.40560.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 72e     532220 3 3 1 1 1 0   870.0  870.0
441 3326.435033 5.100E-25 1.640E-02.10000.100  999.52920.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 71e     532220 3 3 1 1 1 0   858.0  858.0
441 3326.438871 5.743E-25 1.687E-02.10000.100  977.95580.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 70e     532220 3 3 1 1 1 0   846.0  846.0
441 3326.442651 6.459E-25 1.736E-02.10000.100  956.68550.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 69e     532220 3 3 1 1 1 0   834.0  834.0
441 3326.445031 7.901E-23 3.083E-01.10000.100  263.84610.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 16f     532220 3 3 1 1 1 0   198.0  198.0
441 3326.446374 7.259E-25 1.787E-02.10000.100  935.71840.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 68e     532220 3 3 1 1 1 0   822.0  822.0
441 3326.450039 8.146E-25 1.840E-02.10000.100  915.05440.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 67e     532220 3 3 1 1 1 0   810.0  810.0
441 3326.453648 9.130E-25 1.896E-02.10000.100  894.69370.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 66e     532220 3 3 1 1 1 0   798.0  798.0
441 3326.457199 1.021E-24 1.955E-02.10000.100  874.63620.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 65e     532220 3 3 1 1 1 0   786.0  786.0
441 3326.459470 6.982E-21 5.031E+01.10000.100    1.82090.750.000000  1000000 0 0 0  0000000 0 0 0                    P  3e     532220 3 3 1 1 1 0    30.0   42.0
441 3326.459809 8.615E-23 3.494E-01.10000.100  258.97180.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 15f     532220 3 3 1 1 1 0   186.0  186.0
441 3326.460693 1.142E-24 2.016E-02.10000.100  854.88200.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 64e     532220 3 3 1 1 1 0   774.0  774.0
441 3326.464131 1.275E-24 2.080E-02.10000.100  835.43100.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 63e     532220 3 3 1 1 1 0   762.0  762.0
441 3326.467511 1.422E-24 2.147E-02.10000.100  816.28340.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 62e     532220 3 3 1 1 1 0   750.0  750.0
441 3326.470835 1.583E-24 2.217E-02.10000.100  797.43910.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 61e     532220 3 3 1 1 1 0   738.0  738.0
441 3326.473666 9.419E-23 3.993E-01.10000.100  254.40210.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 14f     532220 3 3 1 1 1 0   174.0  174.0
441 3326.474103 1.762E-24 2.291E-02.10000.100  778.89820.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 60e     532220 3 3 1 1 1 0   726.0  726.0
441 3326.477314 1.957E-24 2.369E-02.10000.100  760.66080.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 59e     532220 3 3 1 1 1 0   714.0  714.0
441 3326.480469 2.171E-24 2.450E-02.10000.100  742.72670.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 58e     532220 3 3 1 1 1 0   702.0  702.0
441 3326.483568 2.406E-24 2.536E-02.10000.100  725.09610.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 57e     532220 3 3 1 1 1 0   690.0  690.0
441 3326.486600 1.033E-22 4.607E-01.10000.100  250.13700.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 13f     532220 3 3 1 1 1 0   162.0  162.0
441 3326.486611 2.665E-24 2.627E-02.10000.100  707.76900.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 56e     532220 3 3 1 1 1 0   678.0  678.0
441 3326.489598 2.947E-24 2.723E-02.10000.100  690.74550.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 55e     532220 3 3 1 1 1 0   666.0  666.0
441 3326.492530 3.255E-24 2.823E-02.10000.100  674.02540.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 54e     532220 3 3 1 1 1 0   654.0  654.0
441 3326.495405 3.592E-24 2.930E-02.10000.100  657.60890.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 53e     532220 3 3 1 1 1 0   642.0  642.0
441 3326.498226 3.959E-24 3.043E-02.10000.100  641.49600.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 52e     532220 3 3 1 1 1 0   630.0  630.0
441 3326.498612 1.138E-22 5.375E-01.10000.100  246.17660.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 12f     532220 3 3 1 1 1 0   150.0  150.0
441 3326.500990 4.357E-24 3.162E-02.10000.100  625.68670.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 51e     532220 3 3 1 1 1 0   618.0  618.0
441 3326.503700 4.791E-24 3.288E-02.10000.100  610.18110.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 50e     532220 3 3 1 1 1 0   606.0  606.0
441 3326.506354 5.264E-24 3.423E-02.10000.100  594.97910.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 49e     532220 3 3 1 1 1 0   594.0  594.0
441 3326.508953 5.774E-24 3.565E-02.10000.100  580.08070.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 48e     532220 3 3 1 1 1 0   582.0  582.0
441 3326.509701 1.259E-22 6.353E-01.10000.100  242.52080.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 11f     532220 3 3 1 1 1 0   138.0  138.0
441 3326.511497 6.330E-24 3.717E-02.10000.100  565.48610.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 47e     532220 3 3 1 1 1 0   570.0  570.0
441 3326.513987 6.931E-24 3.879E-02.10000.100  551.19520.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 46e     532220 3 3 1 1 1 0   558.0  558.0
441 3326.516421 7.583E-24 4.051E-02.10000.100  537.20810.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 45e     532220 3 3 1 1 1 0   546.0  546.0
441 3326.518801 8.288E-24 4.235E-02.10000.100  523.52470.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 44e     532220 3 3 1 1 1 0   534.0  534.0
441 3326.519867 1.402E-22 7.623E-01.10000.100  239.16960.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 10f     532220 3 3 1 1 1 0   126.0  126.0
441 3326.521126 9.046E-24 4.432E-02.10000.100  510.14500.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 43e     532220 3 3 1 1 1 0   522.0  522.0
441 3326.523397 9.865E-24 4.643E-02.10000.100  497.06920.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 42e     532220 3 3 1 1 1 0   510.0  510.0
441 3326.525614 1.075E-23 4.870E-02.10000.100  484.29720.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 41e     532220 3 3 1 1 1 0   498.0  498.0
441 3326.527776 1.170E-23 5.113E-02.10000.100  471.82910.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 40e     532220 3 3 1 1 1 0   486.0  486.0
441 3326.529110 1.573E-22 9.317E-01.10000.100  236.12300.750.000000  1000001 0 0 1  0000001 0 0 1                    Q  9f     532220 3 3 1 1 1 0   114.0  114.0
441 3326.529885 1.274E-23 5.375E-02.10000.100  459.66480.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 39e     532220 3 3 1 1 1 0   474.0  474.0
441 3326.531939 1.384E-23 5.658E-02.10000.100  447.80440.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 38e     532220 3 3 1 1 1 0   462.0  462.0
441 3326.533939 1.503E-23 5.964E-02.10000.100  436.24790.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 37e     532220 3 3 1 1 1 0   450.0  450.0
441 3326.535886 1.631E-23 6.296E-02.10000.100  424.99530.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 36e     532220 3 3 1 1 1 0   438.0  438.0
441 3326.537429 1.783E-22 1.165E+00.10000.100  233.38110.750.000000  1000001 0 0 1  0000001 0 0 1                    Q  8f     532220 3 3 1 1 1 0   102.0  102.0
441 3326.537778 1.769E-23 6.655E-02.10000.100  414.04660.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 35e     532220 3 3 1 1 1 0   426.0  426.0
441 3326.539617 1.917E-23 7.047E-02.10000.100  403.40180.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 34e     532220 3 3 1 1 1 0   414.0  414.0
441 3326.541403 2.076E-23 7.474E-02.10000.100  393.06110.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 33e     532220 3 3 1 1 1 0   402.0  402.0
441 3326.543135 2.247E-23 7.941E-02.10000.100  383.02430.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 32e     532220 3 3 1 1 1 0   390.0  390.0
441 3326.544813 2.430E-23 8.453E-02.10000.100  373.29150.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 31e     532220 3 3 1 1 1 0   378.0  378.0
441 3326.544824 2.047E-22 1.497E+00.10000.100  230.94380.750.000000  1000001 0 0 1  0000001 0 0 1                    Q  7f     532220 3 3 1 1 1 0    90.0   90.0
441 3326.546438 2.628E-23 9.017E-02.10000.100  363.86270.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 30e     532220 3 3 1 1 1 0   366.0  366.0
441 3326.548010 2.840E-23 9.639E-02.10000.100  354.73790.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 29e     532220 3 3 1 1 1 0   354.0  354.0
441 3326.549529 3.068E-23 1.033E-01.10000.100  345.91710.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 28e     532220 3 3 1 1 1 0   342.0  342.0
441 3326.550995 3.313E-23 1.109E-01.10000.100  337.40040.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 27e     532220 3 3 1 1 1 0   330.0  330.0
441 3326.551296 2.390E-22 1.997E+00.10000.100  228.81120.750.000000  1000001 0 0 1  0000001 0 0 1                    Q  6f     532220 3 3 1 1 1 0    78.0   78.0
441 3326.552408 3.580E-23 1.195E-01.10000.100  329.18770.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 26e     532220 3 3 1 1 1 0   318.0  318.0
441 3326.553767 3.866E-23 1.290E-01.10000.100  321.27920.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 25e     532220 3 3 1 1 1 0   306.0  306.0
441 3326.555074 4.174E-23 1.398E-01.10000.100  313.67470.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 24e     532220 3 3 1 1 1 0   294.0  294.0
441 3326.556328 4.508E-23 1.519E-01.10000.100  306.37420.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 23e     532220 3 3 1 1 1 0   282.0  282.0
441 3326.556843 2.856E-22 2.795E+00.10000.100  226.98330.750.000000  1000001 0 0 1  0000001 0 0 1                    Q  5f     532220 3 3 1 1 1 0    66.0   66.0
441 3326.557530 4.875E-23 1.657E-01.10000.100  299.37790.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 22e     532220 3 3 1 1 1 0   270.0  270.0
441 3326.558678 5.270E-23 1.815E-01.10000.100  292.68570.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 21e     532220 3 3 1 1 1 0   258.0  258.0
441 3326.559774 5.700E-23 1.997E-01.10000.100  286.29770.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 20e     532220 3 3 1 1 1 0   246.0  246.0
441 3326.560818 6.173E-23 2.207E-01.10000.100  280.21370.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 19e     532220 3 3 1 1 1 0   234.0  234.0
441 3326.561466 3.532E-22 4.193E+00.10000.100  225.46000.750.000000  1000001 0 0 1  0000001 0 0 1                    Q  4f     532220 3 3 1 1 1 0    54.0   54.0
441 3326.561809 6.693E-23 2.452E-01.10000.100  274.43390.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 18e     532220 3 3 1 1 1 0   222.0  222.0
441 3326.562747 7.268E-23 2.741E-01.10000.100  268.95830.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 17e     532220 3 3 1 1 1 0   210.0  210.0
441 3326.563633 7.905E-23 3.083E-01.10000.100  263.78680.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 16e     532220 3 3 1 1 1 0   198.0  198.0
441 3326.564467 8.618E-23 3.494E-01.10000.100  258.91950.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 15e     532220 3 3 1 1 1 0   186.0  186.0
441 3326.565164 4.608E-22 6.988E+00.10000.100  224.24130.750.000000  1000001 0 0 1  0000001 0 0 1                    Q  3f     532220 3 3 1 1 1 0    42.0   42.0
441 3326.565248 9.422E-23 3.993E-01.10000.100  254.35630.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 14e     532220 3 3 1 1 1 0   174.0  174.0
441 3326.565977 1.033E-22 4.608E-01.10000.100  250.09740.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 13e     532220 3 3 1 1 1 0   162.0  162.0
441 3326.566654 1.138E-22 5.376E-01.10000.100  246.14260.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 12e     532220 3 3 1 1 1 0   150.0  150.0
441 3326.567279 1.259E-22 6.353E-01.10000.100  242.49200.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 11e     532220 3 3 1 1 1 0   138.0  138.0
441 3326.567851 1.402E-22 7.624E-01.10000.100  239.14560.750.000000  1000001 0 0 1  0000001 0 0 1                    Q 10e     532220 3 3 1 1 1 0   126.0  126.0
441 3326.567938 6.610E-22 1.398E+01.10000.100  223.32730.750.000000  1000001 0 0 1  0000001 0 0 1                    Q  2f     532220 3 3 1 1 1 0    30.0   30.0
441 3326.568372 1.573E-22 9.318E-01.10000.100  236.10340.750.000000  1000001 0 0 1  0000001 0 0 1                    Q  9e     532220 3 3 1 1 1 0   114.0  114.0
441 3326.568840 1.783E-22 1.165E+00.10000.100  233.36540.750.000000  1000001 0 0 1  0000001 0 0 1                    Q  8e     532220 3 3 1 1 1 0   102.0  102.0
441 3326.569256 2.047E-22 1.498E+00.10000.100  230.93160.750.000000  1000001 0 0 1  0000001 0 0 1                    Q  7e     532220 3 3 1 1 1 0    90.0   90.0
441 3326.569620 2.390E-22 1.997E+00.10000.100  228.80210.750.000000  1000001 0 0 1  0000001 0 0 1                    Q  6e     532220 3 3 1 1 1 0    78.0   78.0
441 3326.569787 1.194E-21 4.193E+01.10000.100  222.71800.750.000000  1000001 0 0 1  0000001 0 0 1                    Q  1f     532220 3 3 1 1 1 0    18.0   18.0
441 3326.569932 2.857E-22 2.795E+00.10000.100  226.97670.750.000000  1000001 0 0 1  0000001 0 0 1                    Q  5e     532220 3 3 1 1 1 0    66.0   66.0
441 3326.570192 3.532E-22 4.193E+00.10000.100  225.45560.750.000000  1000001 0 0 1  0000001 0 0 1                    Q  4e     532220 3 3 1 1 1 0    54.0   54.0
441 3326.570400 4.608E-22 6.988E+00.10000.100  224.23870.750.000000  1000001 0 0 1  0000001 0 0 1                    Q  3e     532220 3 3 1 1 1 0    42.0   42.0
441 3326.570556 6.610E-22 1.398E+01.10000.100  223.32600.750.000000  1000001 0 0 1  0000001 0 0 1                    Q  2e     532220 3 3 1 1 1 0    30.0   30.0
441 3326.570660 1.194E-21 4.193E+01.10000.100  222.71760.750.000000  1000001 0 0 1  0000001 0 0 1                    Q  1e     532220 3 3 1 1 1 0    18.0   18.0
441 3326.763921 4.675E-21 5.592E+01.10000.100    0.91040.750.000000  1000000 0 0 0  0000000 0 0 0                    P  2e     532220 3 3 1 1 1 0    18.0   30.0
441 3327.067887 2.346E-21 8.390E+01.10000.100    0.30350.750.000000  1000000 0 0 0  0000000 0 0 0                    P  1e     532220 3 3 1 1 1 0     6.0   18.0
441 3327.177700 1.194E-21 2.517E+01.10000.100  222.71760.750.000000  1000001 0 0 1  0000001 0 0 1                    R  1e     532220 3 3 1 1 1 0    30.0   18.0
441 3327.178573 1.194E-21 2.517E+01.10000.100  222.71800.750.000000  1000001 0 0 1  0000001 0 0 1                    R  1f     532220 3 3 1 1 1 0    30.0   18.0
441 3327.480460 2.116E-21 3.197E+01.10000.100  223.32600.750.000000  1000001 0 0 1  0000001 0 0 1                    R  2e     532220 3 3 1 1 1 0    42.0   30.0
441 3327.481770 2.116E-21 3.197E+01.10000.100  223.32730.750.000000  1000001 0 0 1  0000001 0 0 1                    R  2f     532220 3 3 1 1 1 0    42.0   30.0
441 3327.674362 2.350E-21 2.798E+01.10000.100    0.00000.750.000000  1000000 0 0 0  0000000 0 0 0                    R  0e     532220 3 3 1 1 1 0    18.0    6.0
441 3327.782730 2.962E-21 3.498E+01.10000.100  224.23870.750.000000  1000001 0 0 1  0000001 0 0 1                    R  3e     532220 3 3 1 1 1 0    54.0   42.0
441 3327.784477 2.962E-21 3.498E+01.10000.100  224.24130.750.000000  1000001 0 0 1  0000001 0 0 1                    R  3f     532220 3 3 1 1 1 0    54.0   42.0
441 3327.976870 4.691E-21 3.359E+01.10000.100    0.30350.750.000000  1000000 0 0 0  0000000 0 0 0                    R  1e     532220 3 3 1 1 1 0    30.0   18.0
441 3328.084510 3.770E-21 3.664E+01.10000.100  225.45560.750.000000  1000001 0 0 1  0000001 0 0 1                    R  4e     532220 3 3 1 1 1 0    66.0   54.0
441 3328.086695 3.770E-21 3.664E+01.10000.100  225.46000.750.000000  1000001 0 0 1  0000001 0 0 1                    R  4f     532220 3 3 1 1 1 0    66.0   54.0
441 3328.278892 7.018E-21 3.600E+01.10000.100    0.91040.750.000000  1000000 0 0 0  0000000 0 0 0                    R  2e     532220 3 3 1 1 1 0    42.0   30.0
441 3328.385800 4.547E-21 3.769E+01.10000.100  226.97670.750.000000  1000001 0 0 1  0000001 0 0 1                    R  5e     532220 3 3 1 1 1 0    78.0   66.0
441 3328.388422 4.547E-21 3.769E+01.10000.100  226.98330.750.000000  1000001 0 0 1  0000001 0 0 1                    R  5f     532220 3 3 1 1 1 0    78.0   66.0
441 3328.580426 9.316E-21 3.734E+01.10000.100    1.82090.750.000000  1000000 0 0 0  0000000 0 0 0                    R  3e     532220 3 3 1 1 1 0    54.0   42.0
441 3328.686599 5.298E-21 3.841E+01.10000.100  228.80210.750.000000  1000001 0 0 1  0000001 0 0 1                    R  6e     532220 3 3 1 1 1 0    90.0   78.0
441 3328.689659 5.298E-21 3.841E+01.10000.100  228.81120.750.000000  1000001 0 0 1  0000001 0 0 1                    R  6f     532220 3 3 1 1 1 0    90.0   78.0
441 3328.881473 1.158E-20 3.820E+01.10000.100    3.03480.750.000000  1000000 0 0 0  0000000 0 0 0                    R  4e     532220 3 3 1 1 1 0    66.0   54.0
441 3328.986906 6.025E-21 3.893E+01.10000.100  230.93160.750.000000  1000001 0 0 1  0000001 0 0 1                    R  7e     532220 3 3 1 1 1 0   102.0   90.0
441 3328.990404 6.025E-21 3.893E+01.10000.100  230.94380.750.000000  1000001 0 0 1  0000001 0 0 1                    R  7f     532220 3 3 1 1 1 0   102.0   90.0
441 3329.182031 1.380E-20 3.880E+01.10000.100    4.55220.750.000000  1000000 0 0 0  0000000 0 0 0                    R  5e     532220 3 3 1 1 1 0    78.0   66.0
441 3329.286722 6.719E-21 3.933E+01.10000.100  233.36540.750.000000  1000001 0 0 1  0000001 0 0 1                    R  8e     532220 3 3 1 1 1 0   114.0  102.0
441 3329.290658 6.719E-21 3.933E+01.10000.100  233.38110.750.000000  1000001 0 0 1  0000001 0 0 1                    R  8f     532220 3 3 1 1 1 0   114.0  102.0
441 3329.482101 1.595E-20 3.924E+01.10000.100    6.37310.750.000000  1000000 0 0 0  0000000 0 0 0                    R  6e     532220 3 3 1 1 1 0    90.0   78.0
441 3329.586046 7.388E-21 3.964E+01.10000.100  236.10340.750.000000  1000001 0 0 1  0000001 0 0 1                    R  9e     532220 3 3 1 1 1 0   126.0  114.0
441 3329.590420 7.384E-21 3.964E+01.10000.100  236.12300.750.000000  1000001 0 0 1  0000001 0 0 1                    R  9f     532220 3 3 1 1 1 0   126.0  114.0
441 3329.781683 1.804E-20 3.958E+01.10000.100    8.49740.750.000000  1000000 0 0 0  0000000 0 0 0                    R  7e     532220 3 3 1 1 1 0   102.0   90.0
441 3329.884877 8.021E-21 3.989E+01.10000.100  239.14560.750.000000  1000001 0 0 1  0000001 0 0 1                    R 10e     532220 3 3 1 1 1 0   138.0  126.0
441 3329.889689 8.021E-21 3.989E+01.10000.100  239.16960.750.000000  1000001 0 0 1  0000001 0 0 1                    R 10f     532220 3 3 1 1 1 0   138.0  126.0
441 3330.080775 2.007E-20 3.985E+01.10000.100   10.92520.750.000000  1000000 0 0 0  0000000 0 0 0                    R  8e     532220 3 3 1 1 1 0   114.0  102.0
441 3330.183216 8.622E-21 4.010E+01.10000.100  242.49200.750.000000  1000001 0 0 1  0000001 0 0 1                    R 11e     532220 3 3 1 1 1 0   150.0  138.0
441 3330.188466 8.618E-21 4.010E+01.10000.100  242.52080.750.000000  1000001 0 0 1  0000001 0 0 1                    R 11f     532220 3 3 1 1 1 0   150.0  138.0
441 3330.379377 2.200E-20 4.007E+01.10000.100   13.65650.750.000000  1000000 0 0 0  0000000 0 0 0                    R  9e     532220 3 3 1 1 1 0   126.0  114.0
441 3330.481062 9.184E-21 4.028E+01.10000.100  246.14260.750.000000  1000001 0 0 1  0000001 0 0 1                    R 12e     532220 3 3 1 1 1 0   162.0  150.0
441 3330.486750 9.184E-21 4.028E+01.10000.100  246.17660.750.000000  1000001 0 0 1  0000001 0 0 1                    R 12f     532220 3 3 1 1 1 0   162.0  150.0
441 3330.677489 2.385E-20 4.026E+01.10000.100   16.69120.750.000000  1000000 0 0 0  0000000 0 0 0                    R 10e     532220 3 3 1 1 1 0   138.0  126.0
441 3330.778414 9.711E-21 4.043E+01.10000.100  250.09740.750.000000  1000001 0 0 1  0000001 0 0 1                    R 13e     532220 3 3 1 1 1 0   174.0  162.0
441 3330.784541 9.711E-21 4.043E+01.10000.100  250.13700.750.000000  1000001 0 0 1  0000001 0 0 1                    R 13f     532220 3 3 1 1 1 0   174.0  162.0
441 3330.975111 2.561E-20 4.041E+01.10000.100   20.02940.750.000000  1000000 0 0 0  0000000 0 0 0                    R 11e     532220 3 3 1 1 1 0   150.0  138.0
441 3331.075273 1.020E-20 4.056E+01.10000.100  254.35630.750.000000  1000001 0 0 1  0000001 0 0 1                    R 14e     532220 3 3 1 1 1 0   186.0  174.0
441 3331.081839 1.019E-20 4.056E+01.10000.100  254.40210.750.000000  1000001 0 0 1  0000001 0 0 1                    R 14f     532220 3 3 1 1 1 0   186.0  174.0
441 3331.272242 2.725E-20 4.055E+01.10000.100   23.67100.750.000000  1000000 0 0 0  0000000 0 0 0                    R 12e     532220 3 3 1 1 1 0   162.0  150.0
441 3331.371638 1.064E-20 4.068E+01.10000.100  258.91950.750.000000  1000001 0 0 1  0000001 0 0 1                    R 15e     532220 3 3 1 1 1 0   198.0  186.0
441 3331.378642 1.064E-20 4.068E+01.10000.100  258.97180.750.000000  1000001 0 0 1  0000001 0 0 1                    R 15f     532220 3 3 1 1 1 0   198.0  186.0
441 3331.568881 2.879E-20 4.067E+01.10000.100   27.61610.750.000000  1000000 0 0 0  0000000 0 0 0                    R 13e     532220 3 3 1 1 1 0   174.0  162.0
441 3331.667509 1.105E-20 4.078E+01.10000.100  263.78680.750.000000  1000001 0 0 1  0000001 0 0 1                    R 16e     532220 3 3 1 1 1 0   210.0  198.0
441 3331.674951 1.105E-20 4.078E+01.10000.100  263.84610.750.000000  1000001 0 0 1  0000001 0 0 1                    R 16f     532220 3 3 1 1 1 0   210.0  198.0
441 3331.865029 3.023E-20 4.077E+01.10000.100   31.86470.750.000000  1000000 0 0 0  0000000 0 0 0                    R 14e     532220 3 3 1 1 1 0   186.0  174.0
441 3331.962886 1.142E-20 4.087E+01.10000.100  268.95830.750.000000  1000001 0 0 1  0000001 0 0 1                    R 17e     532220 3 3 1 1 1 0   222.0  210.0
441 3331.970766 1.142E-20 4.087E+01.10000.100  269.02500.750.000000  1000001 0 0 1  0000001 0 0 1                    R 17f     532220 3 3 1 1 1 0   222.0  210.0
441 3332.160685 3.153E-20 4.086E+01.10000.100   36.41660.750.000000  1000000 0 0 0  0000000 0 0 0                    R 15e     532220 3 3 1 1 1 0   198.0  186.0
441 3332.257768 1.174E-20 4.095E+01.10000.100  274.43390.750.000000  1000001 0 0 1  0000001 0 0 1                    R 18e     532220 3 3 1 1 1 0   234.0  222.0
441 3332.266086 1.174E-20 4.095E+01.10000.100  274.50850.750.000000  1000001 0 0 1  0000001 0 0 1                    R 18f     532220 3 3 1 1 1 0   234.0  222.0
441 3332.455849 3.272E-20 4.095E+01.10000.100   41.27200.750.000000  1000000 0 0 0  0000000 0 0 0                    R 16e     532220 3 3 1 1 1 0   210.0  198.0
441 3332.552155 1.202E-20 4.103E+01.10000.100  280.21370.750.000000  1000001 0 0 1  0000001 0 0 1                    R 19e     532220 3 3 1 1 1 0   246.0  234.0
441 3332.560911 1.202E-20 4.103E+01.10000.100  280.29650.750.000000  1000001 0 0 1  0000001 0 0 1                    R 19f     532220 3 3 1 1 1 0   246.0  234.0
441 3332.750519 3.380E-20 4.102E+01.10000.100   46.43080.750.000000  1000000 0 0 0  0000000 0 0 0                    R 17e     532220 3 3 1 1 1 0   222.0  210.0
