251 1503.868680 1.190E-25 1.616E-02.10000.300 1487.42990.750.000000    0 0 022 0 1    0 0 022 0 0 28  7 22       28  5 23      352210 5 4 1 1 1 0   171.0  171.0
251 1503.917300 2.450E-25 1.197E-02.10000.300 1028.14470.750.000000    0 0 014 0 1    0 0 014 0 0 25  6 19       24  4 20      352210 5 4 1 1 1 0    51.0   49.0
251 1503.917570 7.350E-25 1.197E-02.10000.300 1028.14440.750.000000    0 0 014 0 1    0 0 014 0 0 25  6 20       24  4 21      352210 5 4 1 1 1 0   153.0  147.0
251 1503.982420 1.110E-25 5.539E-03.10000.300 1281.37620.750.000000    0 0 011 0 1    0 0 001 0 0 28  8 20       28  8 21      352210 5 4 1 1 1 0   171.0  171.0
251 1504.031250 1.900E-25 1.129E-03.10000.300  828.60870.750.000000    0 0 012 0 1    0 0 002 0 0 26  5 22       26  5 21      352210 5 4 1 1 1 0   159.0  159.0
251 1504.171870 1.350E-25 1.509E-02.10000.300 1439.94930.750.000000    0 0 022 0 1    0 0 022 0 0 27  7 20       27  5 23      352210 5 4 1 1 1 0   165.0  165.0
251 1504.274370 1.840E-25 9.167E-04.10000.300  784.38130.750.000000    0 0 012 0 1    0 0 002 0 0 25  5 20       25  5 21      352210 5 4 1 1 1 0   153.0  153.0
251 1504.286940 3.260E-25 9.162E-04.10000.300  682.10940.750.000000    0 1 004 0 0    0 0 002 0 0 27  4 23       26  3 23      352210 4 3 1 1 1 0   165.0  159.0
251 1504.287770 1.650E-25 1.312E-04.10000.300  260.14520.750.000000    0 1 003 0 0    0 0 001 0 0 12  5  7       11  4  7      352210 4 3 1 1 1 0    75.0   69.0
251 1504.355540 1.090E-25 9.187E-04.10000.300  682.04060.750.000000    0 1 004 0 0    0 0 002 0 0 27  4 24       26  3 24      352210 4 3 1 1 1 0    55.0   53.0
251 1504.384620 1.620E-25 6.627E-04.10000.300  265.98840.750.000000    0 0 002 0 1    0 0 002 0 0  7  7  1        6  5  2      352210 5 4 1 1 1 0    15.0   13.0
251 1504.384620 4.850E-25 6.613E-04.10000.300  265.98840.750.000000    0 0 002 0 1    0 0 002 0 0  7  7  0        6  5  1      352210 5 4 1 1 1 0    45.0   39.0
251 1504.462470 1.500E-25 1.394E-02.10000.300 1394.14900.750.000000    0 0 022 0 1    0 0 022 0 0 26  7 20       26  5 21      352210 5 4 1 1 1 0   159.0  159.0
251 1504.514630 1.740E-25 7.340E-04.10000.300  741.83910.750.000000    0 0 012 0 1    0 0 002 0 0 24  5 20       24  5 19      352210 5 4 1 1 1 0   147.0  147.0
251 1504.620090 3.750E-25 5.851E-03.10000.300  715.65190.750.000000    0 0 012 0 1    0 0 012 0 0 17  7 11       16  5 12      352210 5 4 1 1 1 0    35.0   33.0
251 1504.620090 1.130E-24 5.877E-03.10000.300  715.65190.750.000000    0 0 012 0 1    0 0 012 0 0 17  7 10       16  5 11      352210 5 4 1 1 1 0   105.0   99.0
251 1504.695410 1.210E-25 4.966E-03.10000.300 1233.62440.750.000000    0 0 011 0 1    0 0 001 0 0 27  8 20       27  8 19      352210 5 4 1 1 1 0   165.0  165.0
251 1504.740750 1.640E-25 1.278E-02.10000.300 1350.03090.750.000000    0 0 022 0 1    0 0 022 0 0 25  7 18       25  5 21      352210 5 4 1 1 1 0   153.0  153.0
