381 1502.843255 2.927E-25 6.572E-03.08130.116 1314.78930.760.000000            V12         GROUND 36  6 31       36  4 32      402000 2 2 2 2 2 0   511.0  511.0
381 1502.901962 8.524E-25 4.000E-03.08130.116  941.81760.760.000000            V12         GROUND 28  8 21       29  6 24      402000 2 2 2 2 2 0   399.0  413.0
381 1502.909750 1.038E-23 6.919E-01.08130.116 1306.09510.760.000000            V12         GROUND 27 13 14       26 13 13      462000 2 2 2 2 2 0   165.0  159.0
381 1502.909750 1.038E-23 6.919E-01.08130.116 1306.09510.760.000000            V12         GROUND 27 13 15       26 13 14      462000 2 2 2 2 2 0   165.0  159.0
381 1502.921951 8.198E-23 8.400E-01.08130.116  942.12260.760.000000            V12         GROUND 30  6 24       29  6 23      462000 2 2 2 2 2 0   183.0  177.0
381 1503.021300 1.011E-25 8.035E-05.08500.119  289.72530.760.000000            V12         GROUND 16  5 11       17  1 16      402500 2 2 2 2 2 0    99.0  105.0
381 1503.093382 8.669E-30 9.024E-07.08130.116 1666.40390.760.000000             V7         GROUND 43 11 32       43  2 42      002020 4 4 2 2 2 0   609.0  609.0
381 1503.095404 2.193E-24 5.228E-01.08130.116 1552.69530.760.000000            V12         GROUND 25 16 10       24 16  9      402000 2 2 2 2 2 0   153.0  147.0
381 1503.095404 5.117E-24 5.228E-01.08130.116 1552.69530.760.000000            V12         GROUND 25 16  9       24 16  8      402000 2 2 2 2 2 0   357.0  343.0
381 1503.105042 5.404E-30 1.431E-07.08130.116 1174.28790.760.000000            V10         GROUND 36 13 24       35  2 33      002020 4 4 2 2 2 0   219.0  213.0
381 1503.136156 7.643E-25 1.324E-03.08310.117  484.43640.760.000000            V12         GROUND 19  7 12       20  5 15      402500 2 2 2 2 2 0   117.0  123.0
381 1503.160666 6.469E-23 8.434E-01.08130.116  991.62020.760.000000            V12         GROUND 30  7 24       29  7 23      462000 2 2 2 2 2 0   183.0  177.0
