471 2754.565921 5.843E-23 2.020E-01.07000.100 331.353020.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    30  8  E'      31  9  A1" 431110 2 1 0 0 0 0    61.0   63.0
471 2754.663851 1.368E-22 3.952E-01.07000.100 240.750630.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    31 26  E'      32 27  A1" 431110 2 1 0 0 0 0    63.0   65.0
471 2754.677841 6.242E-23 2.242E-01.07000.100 320.386610.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    30 11  E"      31 12  A1' 431110 2 1 0 0 0 0    61.0   63.0
471 2754.795882 6.640E-23 2.562E-01.07000.100 306.283970.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    30 14  E'      31 15  A1" 431110 2 1 0 0 0 0    61.0   63.0
471 2754.888566 1.660E-22 4.384E-01.07000.100 210.929330.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    31 29  E"      32 30  A1' 431110 2 1 0 0 0 0    63.0   65.0
471 2754.943382 8.101E-23 2.893E-01.07000.100 289.042870.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    30 17  E"      31 18  A1' 431110 2 1 0 0 0 0    61.0   63.0
471 2755.109177 1.076E-22 3.256E-01.07000.100 268.660580.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    30 20  E'      31 21  A1" 431110 2 1 0 0 0 0    61.0   63.0
471 2755.158882 2.258E-23 2.849E-02.07000.100 298.808990.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    29 13  E"      30 12  A1' 431110 2 1 0 0 0 0    59.0   61.0
471 2755.205426 5.843E-23 2.182E-01.07000.100 323.876980.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    29  1  E"      30  0  A1' 431110 2 1 0 0 0 0    59.0   61.0
471 2755.239325 5.046E-23 1.810E-01.07000.100 322.310530.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    29  2  E'      30  3  A1" 431110 2 1 0 0 0 0    59.0   61.0
471 2755.294545 1.142E-22 3.649E-01.07000.100 245.133870.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    30 23  E"      31 24  A1' 431110 2 1 0 0 0 0    61.0   63.0
471 2755.306584 5.179E-23 1.842E-01.07000.100 317.610970.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    29  5  E"      30  6  A1' 431110 2 1 0 0 0 0    59.0   61.0
471 2755.395502 6.109E-23 2.039E-01.07000.100 309.777530.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    29  8  E'      30  9  A1" 431110 2 1 0 0 0 0    59.0   61.0
471 2755.500023 1.448E-22 4.073E-01.07000.100 218.458980.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    30 26  E'      31 27  A1" 431110 2 1 0 0 0 0    61.0   63.0
471 2755.626673 7.570E-23 2.614E-01.07000.100 284.703600.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    29 14  E'      30 15  A1" 431110 2 1 0 0 0 0    59.0   61.0
471 2755.724939 1.859E-22 4.527E-01.07000.100 188.631670.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    30 29  E"      31 30  A1' 431110 2 1 0 0 0 0    61.0   63.0
471 2755.774173 8.898E-23 2.962E-01.07000.100 267.459160.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    29 17  E"      30 18  A1' 431110 2 1 0 0 0 0    59.0   61.0
471 2755.940305 1.036E-22 3.344E-01.07000.100 247.072900.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    29 20  E'      30 21  A1" 431110 2 1 0 0 0 0    59.0   61.0
471 2755.969226 2.789E-23 4.212E-02.07000.100 301.431120.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    28  4  E'      29  3  A1" 431110 2 1 0 0 0 0    57.0   59.0
471 2756.023908 2.523E-23 1.840E-02.07000.100 263.817120.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    28 16  E'      29 15  A1" 431110 2 1 0 0 0 0    57.0   59.0
471 2756.064264 5.445E-23 1.790E-01.07000.100 301.431120.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    28  2  E'      29  3  A1" 431110 2 1 0 0 0 0    57.0   59.0
471 2756.126277 1.288E-22 3.758E-01.07000.100 223.541610.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    29 23  E"      30 24  A1' 431110 2 1 0 0 0 0    59.0   61.0
471 2756.220777 6.109E-23 2.060E-01.07000.100 288.895760.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    28  8  E'      29  9  A1" 431110 2 1 0 0 0 0    57.0   59.0
471 2756.331890 2.098E-22 4.204E-01.07000.100 196.861520.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    29 26  E'      30 27  A1" 431110 2 1 0 0 0 0    59.0   61.0
471 2756.453159 7.968E-23 2.669E-01.07000.100 263.817120.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    28 14  E'      29 15  A1" 431110 2 1 0 0 0 0    57.0   59.0
471 2756.557075 2.072E-22 4.682E-01.07000.100 167.028380.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    29 29  E"      30 30  A1' 431110 2 1 0 0 0 0    59.0   61.0
471 2756.600929 9.030E-23 3.037E-01.07000.100 246.569420.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    28 17  E"      29 18  A1' 431110 2 1 0 0 0 0    57.0   59.0
471 2756.767194 1.155E-22 3.440E-01.07000.100 226.179330.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    28 20  E'      29 21  A1" 431110 2 1 0 0 0 0    57.0   59.0
471 2756.777754 3.054E-23 4.496E-02.07000.100 276.544260.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    27  7  E"      28  6  A1' 431110 2 1 0 0 0 0    55.0   57.0
471 2756.789323 2.523E-23 4.374E-02.07000.100 281.245560.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    27  4  E'      28  3  A1" 431110 2 1 0 0 0 0    55.0   57.0
471 2756.803246 2.390E-23 2.644E-02.07000.100 257.735330.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    27 13  E"      28 12  A1' 431110 2 1 0 0 0 0    55.0   57.0
471 2756.848310 6.109E-23 2.186E-01.07000.100 282.812580.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    27  1  E"      28  0  A1' 431110 2 1 0 0 0 0    55.0   57.0
471 2756.883957 5.312E-23 1.777E-01.07000.100 281.245560.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    27  2  E'      28  3  A1" 431110 2 1 0 0 0 0    55.0   57.0
471 2756.953167 1.806E-22 3.876E-01.07000.100 202.643600.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    28 23  E"      29 24  A1' 431110 2 1 0 0 0 0    57.0   59.0
471 2757.041950 6.640E-23 2.084E-01.07000.100 268.707930.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    27  8  E'      28  9  A1" 431110 2 1 0 0 0 0    55.0   57.0
471 2757.152996 7.835E-23 2.366E-01.07000.100 257.735330.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    27 11  E"      28 12  A1' 431110 2 1 0 0 0 0    55.0   57.0
471 2757.158982 1.780E-22 4.347E-01.07000.100 175.958480.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    28 26  E'      29 27  A1" 431110 2 1 0 0 0 0    57.0   59.0
471 2757.275139 8.898E-23 2.731E-01.07000.100 243.624730.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    27 14  E'      28 15  A1" 431110 2 1 0 0 0 0    55.0   57.0
471 2757.422976 9.960E-23 3.119E-01.07000.100 226.373900.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    27 17  E"      28 18  A1' 431110 2 1 0 0 0 0    55.0   57.0
471 2757.589914 1.208E-22 3.544E-01.07000.100 205.980090.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    27 20  E'      28 21  A1" 431110 2 1 0 0 0 0    55.0   57.0
471 2757.607671 2.789E-23 4.593E-02.07000.100 261.754090.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    26  4  E'      27  3  A1" 431110 2 1 0 0 0 0    53.0   55.0
471 2757.701027 7.171E-23 1.759E-01.07000.100 261.754090.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    26  2  E'      27  3  A1" 431110 2 1 0 0 0 0    53.0   55.0
471 2757.769430 6.640E-23 1.859E-01.07000.100 257.051960.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    26  5  E"      27  6  A1' 431110 2 1 0 0 0 0    53.0   55.0
471 2757.775954 1.501E-22 4.006E-01.07000.100 182.440070.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    27 23  E"      28 24  A1' 431110 2 1 0 0 0 0    55.0   57.0
471 2757.858482 7.171E-23 2.111E-01.07000.100 249.214250.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    26  8  E'      27  9  A1" 431110 2 1 0 0 0 0    53.0   55.0
471 2757.969326 7.835E-23 2.415E-01.07000.100 238.239730.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    26 11  E"      27 12  A1' 431110 2 1 0 0 0 0    53.0   55.0
471 2757.982172 1.926E-22 4.503E-01.07000.100 155.750070.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    27 26  E'      28 27  A1" 431110 2 1 0 0 0 0    55.0   57.0
471 2758.092747 9.030E-23 2.798E-01.07000.100 224.126650.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    26 14  E'      27 15  A1" 431110 2 1 0 0 0 0    53.0   55.0
471 2758.240718 1.116E-22 3.209E-01.07000.100 206.872790.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    26 17  E"      27 18  A1' 431110 2 1 0 0 0 0    53.0   55.0
471 2758.407657 1.461E-22 3.659E-01.07000.100 186.475390.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    26 20  E'      27 21  A1" 431110 2 1 0 0 0 0    53.0   55.0
471 2758.420436 3.320E-23 4.753E-02.07000.100 242.956900.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    25  4  E'      26  3  A1" 431110 2 1 0 0 0 0    51.0   53.0
471 2758.473706 6.507E-23 2.189E-01.07000.100 244.524460.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    25  1  E"      26  0  A1' 431110 2 1 0 0 0 0    51.0   53.0
471 2758.512044 5.843E-23 1.747E-01.07000.100 242.956900.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    25  2  E'      26  3  A1" 431110 2 1 0 0 0 0    51.0   53.0
471 2758.581859 6.242E-23 1.869E-01.07000.100 238.253970.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    25  5  E"      26  6  A1' 431110 2 1 0 0 0 0    51.0   53.0
471 2758.594370 1.633E-22 4.147E-01.07000.100 162.931220.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    26 23  E"      27 24  A1' 431110 2 1 0 0 0 0    53.0   55.0
471 2758.671046 7.038E-23 2.141E-01.07000.100 230.414940.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    25  8  E'      26  9  A1" 431110 2 1 0 0 0 0    51.0   53.0
471 2758.781553 8.234E-23 2.469E-01.07000.100 219.438560.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    25 11  E"      26 12  A1' 431110 2 1 0 0 0 0    51.0   53.0
471 2758.800789 2.151E-22 4.674E-01.07000.100 136.236520.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    26 26  E'      27 27  A1" 431110 2 1 0 0 0 0    53.0   55.0
471 2758.906051 9.296E-23 2.873E-01.07000.100 205.323090.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    25 14  E'      26 15  A1" 431110 2 1 0 0 0 0    51.0   53.0
471 2759.054089 1.169E-22 3.308E-01.07000.100 188.066300.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    25 17  E"      26 18  A1' 431110 2 1 0 0 0 0    51.0   53.0
471 2759.221364 1.461E-22 3.785E-01.07000.100 167.665450.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    25 20  E'      26 21  A1" 431110 2 1 0 0 0 0    51.0   53.0
471 2759.319832 6.109E-23 1.732E-01.07000.100 224.854200.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    24  2  E'      25  3  A1" 431110 2 1 0 0 0 0    49.0   51.0
471 2759.408346 1.740E-22 4.303E-01.07000.100 144.117280.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    25 23  E"      26 24  A1' 431110 2 1 0 0 0 0    51.0   53.0
471 2759.479237 7.171E-23 2.176E-01.07000.100 212.310190.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    24  8  E'      25  9  A1" 431110 2 1 0 0 0 0    49.0   51.0
471 2759.590081 8.632E-23 2.528E-01.07000.100 201.332020.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    24 11  E"      25 12  A1' 431110 2 1 0 0 0 0    49.0   51.0
471 2759.715117 1.009E-22 2.955E-01.07000.100 187.214250.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    24 14  E'      25 15  A1" 431110 2 1 0 0 0 0    49.0   51.0
471 2759.863357 1.262E-22 3.417E-01.07000.100 169.954640.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    24 17  E"      25 18  A1' 431110 2 1 0 0 0 0    49.0   51.0
471 2760.017718 3.453E-23 4.510E-02.07000.100 202.741750.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    23  7  E"      24  6  A1' 431110 2 1 0 0 0 0    47.0   49.0
471 2760.030766 1.633E-22 3.924E-01.07000.100 149.550450.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    24 20  E'      25 21  A1" 431110 2 1 0 0 0 0    49.0   51.0
471 2760.082287 7.835E-23 2.192E-01.07000.100 209.014240.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    23  1  E"      24  0  A1' 431110 2 1 0 0 0 0    47.0   49.0
471 2760.122777 5.976E-23 1.721E-01.07000.100 207.446170.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    23  2  E'      24  3  A1" 431110 2 1 0 0 0 0    47.0   49.0
471 2760.192929 6.906E-23 1.896E-01.07000.100 202.741750.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    23  5  E"      24  6  A1' 431110 2 1 0 0 0 0    47.0   49.0
471 2760.217950 2.112E-22 4.475E-01.07000.100 125.998430.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    24 23  E"      25 24  A1' 431110 2 1 0 0 0 0    49.0   51.0
471 2760.282855 7.570E-23 2.215E-01.07000.100 194.900210.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    23  8  E'      24  9  A1" 431110 2 1 0 0 0 0    47.0   49.0
471 2760.393430 8.898E-23 2.594E-01.07000.100 183.920310.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    23 11  E"      24 12  A1' 431110 2 1 0 0 0 0    47.0   49.0
471 2760.519407 1.076E-22 3.046E-01.07000.100 169.800330.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    23 14  E'      24 15  A1" 431110 2 1 0 0 0 0    47.0   49.0
471 2760.667917 1.355E-22 3.538E-01.07000.100 152.538010.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    23 17  E"      24 18  A1' 431110 2 1 0 0 0 0    47.0   49.0
471 2760.835595 1.700E-22 4.078E-01.07000.100 132.130610.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    23 20  E'      24 21  A1" 431110 2 1 0 0 0 0    47.0   49.0
471 2760.922023 5.976E-23 1.709E-01.07000.100 190.733020.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    22  2  E'      23  3  A1" 431110 2 1 0 0 0 0    45.0   47.0
471 2760.991973 6.773E-23 1.914E-01.07000.100 186.027880.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    22  5  E"      23  6  A1' 431110 2 1 0 0 0 0    45.0   47.0
471 2761.023115 2.151E-22 4.666E-01.07000.100 108.574880.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    23 23  E"      24 24  A1' 431110 2 1 0 0 0 0    47.0   49.0
471 2761.082303 7.437E-23 2.259E-01.07000.100 178.185160.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    22  8  E'      23  9  A1" 431110 2 1 0 0 0 0    45.0   47.0
471 2761.192878 9.296E-23 2.667E-01.07000.100 167.203610.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    22 11  E"      23 12  A1' 431110 2 1 0 0 0 0    45.0   47.0
471 2761.319730 1.129E-22 3.147E-01.07000.100 153.081500.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    22 14  E'      23 15  A1" 431110 2 1 0 0 0 0    45.0   47.0
471 2761.625694 3.586E-23 5.378E-02.07000.100 174.714900.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    21  4  E'      22  3  A1" 431110 2 1 0 0 0 0    43.0   45.0
471 2761.636253 1.859E-22 4.250E-01.07000.100 115.406090.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    22 20  E'      23 21  A1" 431110 2 1 0 0 0 0    45.0   47.0
471 2761.674053 8.101E-23 2.193E-01.07000.100 176.283420.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    21  1  E"      22  0  A1' 431110 2 1 0 0 0 0    43.0   45.0
471 2761.716158 6.242E-23 1.701E-01.07000.100 174.714900.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    21  2  E'      22  3  A1" 431110 2 1 0 0 0 0    43.0   45.0
471 2761.786915 7.038E-23 1.936E-01.07000.100 170.009080.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    21  5  E"      22  6  A1' 431110 2 1 0 0 0 0    43.0   45.0
471 2761.877379 8.101E-23 2.309E-01.07000.100 162.165230.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    21  8  E'      22  9  A1" 431110 2 1 0 0 0 0    43.0   45.0
471 2761.987820 9.960E-23 2.748E-01.07000.100 151.182100.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    21 11  E"      22 12  A1' 431110 2 1 0 0 0 0    43.0   45.0
471 2762.115277 1.155E-22 3.260E-01.07000.100 137.057940.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    21 14  E'      22 15  A1" 431110 2 1 0 0 0 0    43.0   45.0
471 2762.264122 1.514E-22 3.823E-01.07000.100 119.790520.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    21 17  E"      22 18  A1' 431110 2 1 0 0 0 0    43.0   45.0
471 2762.404627 2.922E-23 2.819E-02.07000.100 146.840590.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    20 10  E'      21  9  A1" 431110 2 1 0 0 0 0    41.0   43.0
471 2762.417070 3.320E-23 5.500E-02.07000.100 159.392000.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    20  4  E'      21  3  A1" 431110 2 1 0 0 0 0    41.0   43.0
471 2762.432406 1.912E-22 4.442E-01.07000.100  99.377090.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    21 20  E'      22 21  A1" 431110 2 1 0 0 0 0    43.0   45.0
471 2762.506862 6.374E-23 1.694E-01.07000.100 159.392000.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    20  2  E'      21  3  A1" 431110 2 1 0 0 0 0    41.0   43.0
471 2762.577686 7.171E-23 1.962E-01.07000.100 154.685530.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    20  5  E"      21  6  A1' 431110 2 1 0 0 0 0    41.0   43.0
471 2762.668285 8.632E-23 2.365E-01.07000.100 146.840590.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    20  8  E'      21  9  A1" 431110 2 1 0 0 0 0    41.0   43.0
471 2762.778591 1.009E-22 2.839E-01.07000.100 135.855940.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    20 11  E"      21 12  A1' 431110 2 1 0 0 0 0    41.0   43.0
471 2762.906788 1.262E-22 3.388E-01.07000.100 121.729840.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    20 14  E'      21 15  A1" 431110 2 1 0 0 0 0    41.0   43.0
471 2763.055701 1.607E-22 3.993E-01.07000.100 104.460030.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    20 17  E"      21 18  A1' 431110 2 1 0 0 0 0    41.0   43.0
471 2763.202797 3.718E-23 5.588E-02.07000.100 144.764470.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    19  4  E'      20  3  A1" 431110 2 1 0 0 0 0    39.0   41.0
471 2763.224119 2.045E-22 4.657E-01.07000.100  84.043770.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    20 20  E'      21 21  A1" 431110 2 1 0 0 0 0    41.0   43.0
471 2763.248332 8.101E-23 2.194E-01.07000.100 146.333410.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    19  1  E"      20  0  A1' 431110 2 1 0 0 0 0    39.0   41.0
471 2763.291782 6.773E-23 1.690E-01.07000.100 144.764470.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    19  2  E'      20  3  A1" 431110 2 1 0 0 0 0    39.0   41.0
471 2763.363884 7.570E-23 1.993E-01.07000.100 140.057380.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    19  5  E"      20  6  A1' 431110 2 1 0 0 0 0    39.0   41.0
471 2763.454550 9.163E-23 2.430E-01.07000.100 132.211410.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    19  8  E'      20  9  A1" 431110 2 1 0 0 0 0    39.0   41.0
471 2763.564991 1.062E-22 2.942E-01.07000.100 121.225310.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    19 11  E"      20 12  A1' 431110 2 1 0 0 0 0    39.0   41.0
471 2763.693725 1.448E-22 3.531E-01.07000.100 107.097340.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    19 14  E'      20 15  A1" 431110 2 1 0 0 0 0    39.0   41.0
471 2763.842706 1.713E-22 4.183E-01.07000.100  89.825250.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    19 17  E"      20 18  A1' 431110 2 1 0 0 0 0    39.0   41.0
471 2763.984825 3.320E-23 5.663E-02.07000.100 130.832470.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    18  4  E'      19  3  A1" 431110 2 1 0 0 0 0    37.0   39.0
471 2764.074550 7.304E-23 1.688E-01.07000.100 130.832470.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    18  2  E'      19  3  A1" 431110 2 1 0 0 0 0    37.0   39.0
471 2764.145508 7.437E-23 2.030E-01.07000.100 126.124800.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    18  5  E"      19  6  A1' 431110 2 1 0 0 0 0    37.0   39.0
471 2764.236443 9.030E-23 2.504E-01.07000.100 118.277840.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    18  8  E'      19  9  A1" 431110 2 1 0 0 0 0    37.0   39.0
471 2764.347086 1.102E-22 3.059E-01.07000.100 107.290360.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    18 11  E"      19 12  A1' 431110 2 1 0 0 0 0    37.0   39.0
471 2764.476224 1.408E-22 3.695E-01.07000.100  93.160610.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    18 14  E'      19 15  A1" 431110 2 1 0 0 0 0    37.0   39.0
471 2764.625473 1.806E-22 4.401E-01.07000.100  75.886350.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    18 17  E"      19 18  A1' 431110 2 1 0 0 0 0    37.0   39.0
471 2764.749567 3.187E-23 2.193E-02.07000.100 105.040030.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    17 10  E'      18  9  A1" 431110 2 1 0 0 0 0    35.0   37.0
471 2764.762414 3.054E-23 5.705E-02.07000.100 117.596160.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    17  4  E'      18  3  A1" 431110 2 1 0 0 0 0    35.0   37.0
471 2764.805527 7.835E-23 2.192E-01.07000.100 119.165490.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    17  1  E"      18  0  A1' 431110 2 1 0 0 0 0    35.0   37.0
471 2764.850995 6.640E-23 1.690E-01.07000.100 117.596160.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    17  2  E'      18  3  A1" 431110 2 1 0 0 0 0    35.0   37.0
471 2764.922895 7.570E-23 2.073E-01.07000.100 112.887920.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    17  5  E"      18  6  A1' 431110 2 1 0 0 0 0    35.0   37.0
471 2765.014099 9.163E-23 2.589E-01.07000.100 105.040030.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    17  8  E'      18  9  A1" 431110 2 1 0 0 0 0    35.0   37.0
471 2765.124943 1.155E-22 3.192E-01.07000.100  94.051230.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    17 11  E"      18 12  A1' 431110 2 1 0 0 0 0    35.0   37.0
471 2765.254216 1.474E-22 3.881E-01.07000.100  79.919800.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    17 14  E'      18 15  A1" 431110 2 1 0 0 0 0    35.0   37.0
471 2765.403802 2.005E-22 4.649E-01.07000.100  62.643470.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    17 17  E"      18 18  A1' 431110 2 1 0 0 0 0    35.0   37.0
471 2765.521170 3.453E-23 3.745E-02.07000.100 100.346890.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    16  7  E"      17  6  A1' 431110 2 1 0 0 0 0    33.0   35.0
471 2765.534487 3.054E-23 5.722E-02.07000.100 105.055660.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    16  4  E'      17  3  A1" 431110 2 1 0 0 0 0    33.0   35.0
471 2765.624211 6.773E-23 1.696E-01.07000.100 105.055660.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    16  2  E'      17  3  A1" 431110 2 1 0 0 0 0    33.0   35.0
471 2765.695776 8.632E-23 2.123E-01.07000.100 100.346890.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    16  5  E"      17  6  A1' 431110 2 1 0 0 0 0    33.0   35.0
471 2765.787114 1.009E-22 2.687E-01.07000.100  92.498110.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    16  8  E'      17  9  A1" 431110 2 1 0 0 0 0    33.0   35.0
471 2765.898093 1.235E-22 3.345E-01.07000.100  81.508080.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    16 11  E"      17 12  A1' 431110 2 1 0 0 0 0    33.0   35.0
471 2766.027904 1.607E-22 4.097E-01.07000.100  67.375040.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    16 14  E'      17 15  A1" 431110 2 1 0 0 0 0    33.0   35.0
