191 4085.207445 8.606E-24 4.590E+00.09900.166 1409.36220.88-.003590        1 1 1 2        1 1 1 0                    R 13f     455533 812 4 3 1 1    29.0   27.0
191 4085.240282 4.155E-23 5.046E+00.08810.161 1289.13210.63-.004968        0 2 0 2        0 2 0 0                    R 34      455533 812 4 3 1 1    71.0   69.0
191 4085.252239 2.465E-24 1.860E-02.09280.172  632.63910.860.000000        0 1 1 2        0 1 1 0                    Q 23f     455533 812 4 3 1 1    47.0   47.0
191 4085.278622 2.063E-24 1.579E-02.09180.171  652.42100.820.000000        0 1 1 2        0 1 1 0                    Q 25e     455533 812 4 3 1 1    51.0   51.0
191 4085.344505 2.809E-23 5.300E+00.08560.144 1426.26760.51-.005454        0 2 2 2        0 2 2 0                    R 43f     455533 812 4 3 1 1    89.0   87.0
191 4085.347951 2.809E-23 5.300E+00.08560.144 1426.24000.51-.005454        0 2 2 2        0 2 2 0                    R 43e     455533 812 4 3 1 1    89.0   87.0
191 4085.364374 1.609E-24 5.155E+00.09950.165 1747.67240.87-.004422        2 0 0 2        2 0 0 0                    P 13      435533 812 4 3 1 1    25.0   27.0
191 4085.371809 2.695E-24 2.030E-02.09330.171  623.28870.890.000000        0 1 1 2        0 1 1 0                    Q 22f     455533 812 4 3 1 1    45.0   45.0
191 4085.387006 2.257E-24 1.712E-02.09230.171  642.26850.840.000000        0 1 1 2        0 1 1 0                    Q 24e     455533 812 4 3 1 1    49.0   49.0
191 4085.443580 6.508E-21 4.957E+00.08870.164  227.55060.66-.004807        0 0 0 2        0 0 0 0                    P 33      455533 811 4 3 1 1    65.0   67.0
191 4085.452606 1.318E-22 5.483E+00.10520.150  522.86190.78-.003322        0 1 1 2        0 1 1 0                    P  3f     455533 812 4 3 1 1     5.0    7.0
191 4085.453826 1.318E-22 5.483E+00.10520.150  522.85930.78-.003322        0 1 1 2        0 1 1 0                    P  3e     455533 812 4 3 1 1     5.0    7.0
191 4085.476305 1.068E-22 4.371E+00.09390.171  952.39780.89-.004603        1 0 0 2        1 0 0 0                    P 21      455533 812 4 3 1 1    41.0   43.0
191 4085.478446 3.991E-23 5.052E+00.08780.160 1303.36940.61-.005024        0 2 0 2        0 2 0 0                    R 35      455533 812 4 3 1 1    73.0   71.0
191 4085.486176 2.947E-24 2.224E-02.09390.171  614.34470.890.000000        0 1 1 2        0 1 1 0                    Q 21f     455533 812 4 3 1 1    43.0   43.0
191 4085.491044 2.467E-24 1.861E-02.09280.172  632.52200.860.000000        0 1 1 2        0 1 1 0                    Q 23e     455533 812 4 3 1 1    47.0   47.0
191 4085.533108 8.968E-24 4.600E+00.09830.167 1414.99130.88-.003677        1 1 1 2        1 1 1 0                    R 14e     455533 812 4 3 1 1    31.0   29.0
191 4085.538933 2.642E-23 5.319E+00.08530.142 1444.16560.50-.005506        0 2 2 2        0 2 2 0                    R 44f     455533 812 4 3 1 1    91.0   89.0
191 4085.542783 2.643E-23 5.321E+00.08530.142 1444.13530.50-.005506        0 2 2 2        0 2 2 0                    R 44e     455533 812 4 3 1 1    91.0   89.0
191 4085.545268 8.966E-24 4.600E+00.09830.167 1415.03930.88-.003677        1 1 1 2        1 1 1 0                    R 14f     455533 812 4 3 1 1    31.0   29.0
191 4085.590738 2.697E-24 2.030E-02.09330.171  623.18140.890.000000        0 1 1 2        0 1 1 0                    Q 22e     455533 812 4 3 1 1    45.0   45.0
191 4085.595340 3.221E-24 2.446E-02.09450.171  605.80700.890.000000        0 1 1 2        0 1 1 0                    Q 20f     455533 812 4 3 1 1    41.0   41.0
191 4085.686089 2.948E-24 2.224E-02.09390.171  614.24670.890.000000        0 1 1 2        0 1 1 0                    Q 21e     455533 812 4 3 1 1    43.0   43.0
191 4085.699303 3.523E-24 2.703E-02.09520.170  597.67580.890.000000        0 1 1 2        0 1 1 0                    Q 19f     455533 812 4 3 1 1    39.0   39.0
191 4085.711867 3.822E-23 5.057E+00.08750.158 1318.01320.60-.005079        0 2 0 2        0 2 0 0                    R 36      455533 812 4 3 1 1    75.0   73.0
191 4085.728597 2.479E-23 5.339E+00.08510.140 1462.46960.48-.005557        0 2 2 2        0 2 2 0                    R 45f     455533 812 4 3 1 1    93.0   91.0
191 4085.732883 2.479E-23 5.338E+00.08510.140 1462.43650.48-.005557        0 2 2 2        0 2 2 0                    R 45e     455533 812 4 3 1 1    93.0   91.0
191 4085.777098 3.222E-24 2.446E-02.09450.171  605.71790.890.000000        0 1 1 2        0 1 1 0                    Q 20e     455533 812 4 3 1 1    41.0   41.0
191 4085.798064 3.856E-24 3.004E-02.09590.170  589.95100.900.000000        0 1 1 2        0 1 1 0                    Q 18f     455533 812 4 3 1 1    37.0   37.0
191 4085.817183 1.524E-24 5.175E+00.09980.164 1742.43030.86-.004383        2 0 0 2        2 0 0 0                    P 12      435533 812 4 3 1 1    23.0   25.0
191 4085.837384 4.706E-26 2.628E-02.08140.110 1725.81140.30-.006341        1 4 0 1        1 0 0 0                    P 65      345513 812 4 3 1 1   129.0  131.0
191 4085.863766 3.525E-24 2.704E-02.09520.170  597.59520.890.000000        0 1 1 2        0 1 1 0                    Q 19e     455533 812 4 3 1 1    39.0   39.0
191 4085.865247 9.282E-24 4.607E+00.09760.168 1421.06700.88-.003758        1 1 1 2        1 1 1 0                    R 15e     455533 812 4 3 1 1    33.0   31.0
191 4085.868743 7.456E-23 5.140E+00.10640.148  521.64200.76-.003271        0 1 1 2        0 1 1 0                    P  2f     455533 812 4 3 1 1     3.0    5.0
191 4085.869574 7.456E-23 5.140E+00.10640.148  521.64070.76-.003271        0 1 1 2        0 1 1 0                    P  2e     455533 812 4 3 1 1     3.0    5.0
191 4085.878555 9.280E-24 4.607E+00.09760.168 1421.12180.88-.003758        1 1 1 2        1 1 1 0                    R 15f     455533 812 4 3 1 1    33.0   31.0
191 4085.891624 4.224E-24 3.357E-02.09670.169  582.63270.890.000000        0 1 1 2        0 1 1 0                    Q 17f     455533 812 4 3 1 1    35.0   35.0
191 4085.913493 2.322E-23 5.362E+00.08480.138 1481.17970.47-.005608        0 2 2 2        0 2 2 0                    R 46f     455533 812 4 3 1 1    95.0   93.0
191 4085.918252 2.322E-23 5.361E+00.08480.138 1481.14350.47-.005608        0 2 2 2        0 2 2 0                    R 46e     455533 812 4 3 1 1    95.0   93.0
191 4085.940542 3.651E-23 5.063E+00.08720.156 1333.06340.58-.005134        0 2 0 2        0 2 0 0                    R 37      455533 812 4 3 1 1    77.0   75.0
191 4085.946094 3.858E-24 3.005E-02.09590.170  589.87850.900.000000        0 1 1 2        0 1 1 0                    Q 18e     455533 812 4 3 1 1    37.0   37.0
191 4085.970750 1.060E-22 4.378E+00.09450.171  943.90490.89-.004588        1 0 0 2        1 0 0 0                    P 20      455533 812 4 3 1 1    39.0   41.0
191 4085.979983 4.634E-24 3.778E-02.09760.168  575.72080.880.000000        0 1 1 2        0 1 1 0                    Q 16f     455533 812 4 3 1 1    33.0   33.0
191 4086.004056 6.728E-21 4.956E+00.08900.166  214.16830.68-.004786        0 0 0 2        0 0 0 0                    P 32      455533 811 4 3 1 1    63.0   65.0
191 4086.024084 4.226E-24 3.358E-02.09670.169  582.56780.890.000000        0 1 1 2        0 1 1 0                    Q 17e     455533 812 4 3 1 1    35.0   35.0
191 4086.063142 5.092E-24 4.282E-02.09830.167  569.21540.880.000000        0 1 1 2        0 1 1 0                    Q 15f     455533 812 4 3 1 1    31.0   31.0
191 4086.093620 2.168E-23 5.381E+00.08460.136 1500.29570.45-.005659        0 2 2 2        0 2 2 0                    R 47f     455533 812 4 3 1 1    97.0   95.0
191 4086.097735 4.635E-24 3.778E-02.09760.168  575.66310.880.000000        0 1 1 2        0 1 1 0                    Q 16e     455533 812 4 3 1 1    33.0   33.0
191 4086.098890 2.169E-23 5.382E+00.08460.136 1500.25630.45-.005659        0 2 2 2        0 2 2 0                    R 47e     455533 812 4 3 1 1    97.0   95.0
191 4086.141102 5.608E-24 4.894E-02.09900.166  563.11650.880.000000        0 1 1 2        0 1 1 0                    Q 14f     455533 812 4 3 1 1    29.0   29.0
191 4086.164466 3.478E-23 5.069E+00.08690.154 1348.51990.57-.005189        0 2 0 2        0 2 0 0                    R 38      455533 812 4 3 1 1    79.0   77.0
191 4086.167050 5.094E-24 4.282E-02.09830.167  569.16450.880.000000        0 1 1 2        0 1 1 0                    Q 15e     455533 812 4 3 1 1    31.0   31.0
191 4086.192807 9.549E-24 4.612E+00.09670.169 1427.54760.89-.003837        1 1 1 2        1 1 1 0                    R 16e     455533 812 4 3 1 1    35.0   33.0
191 4086.204879 6.014E-26 3.003E-02.08150.111 1699.56740.30-.006261        1 4 0 1        1 0 0 0                    P 64      345513 812 4 3 1 1   127.0  129.0
191 4086.207300 9.545E-24 4.612E+00.09670.169 1427.60970.89-.003837        1 1 1 2        1 1 1 0                    R 16f     455533 812 4 3 1 1    35.0   33.0
191 4086.213862 6.194E-24 5.647E-02.09950.165  557.42420.870.000000        0 1 1 2        0 1 1 0                    Q 13f     455533 812 4 3 1 1    27.0   27.0
191 4086.232028 5.610E-24 4.894E-02.09900.166  563.07200.880.000000        0 1 1 2        0 1 1 0                    Q 14e     455533 812 4 3 1 1    29.0   29.0
191 4086.265942 1.431E-24 5.199E+00.10020.163 1737.59130.84-.004335        2 0 0 2        2 0 0 0                    P 11      435533 812 4 3 1 1    21.0   23.0
191 4086.268976 2.021E-23 5.404E+00.08440.134 1519.81760.44-.005708        0 2 2 2        0 2 2 0                    R 48f     455533 812 4 3 1 1    99.0   97.0
191 4086.274797 2.021E-23 5.403E+00.08440.134 1519.77480.44-.005708        0 2 2 2        0 2 2 0                    R 48e     455533 812 4 3 1 1    99.0   97.0
191 4086.281424 6.866E-24 6.589E-02.09980.164  552.13830.860.000000        0 1 1 2        0 1 1 0                    Q 12f     455533 812 4 3 1 1    25.0   25.0
191 4086.292670 6.195E-24 5.647E-02.09950.165  557.38550.870.000000        0 1 1 2        0 1 1 0                    Q 13e     455533 812 4 3 1 1    27.0   27.0
191 4086.343787 7.643E-24 7.786E-02.10020.163  547.25900.840.000000        0 1 1 2        0 1 1 0                    Q 11f     455533 812 4 3 1 1    23.0   23.0
191 4086.348978 6.867E-24 6.589E-02.09980.164  552.10520.860.000000        0 1 1 2        0 1 1 0                    Q 12e     455533 812 4 3 1 1    25.0   25.0
191 4086.383637 3.305E-23 5.075E+00.08660.152 1364.38270.56-.005242        0 2 0 2        0 2 0 0                    R 39      455533 812 4 3 1 1    81.0   79.0
191 4086.400952 7.645E-24 7.787E-02.10020.163  547.23100.840.000000        0 1 1 2        0 1 1 0                    Q 11e     455533 812 4 3 1 1    23.0   23.0
191 4086.400952 8.559E-24 9.344E-02.10060.162  542.78630.840.000000        0 1 1 2        0 1 1 0                    Q 10f     455533 812 4 3 1 1    21.0   21.0
191 4086.439560 1.879E-23 5.427E+00.08420.132 1539.74540.42-.005758        0 2 2 2        0 2 2 0                    R 49f     455533 812 4 3 1 1   101.0   99.0
191 4086.445973 1.879E-23 5.425E+00.08420.132 1539.69890.42-.005758        0 2 2 2        0 2 2 0                    R 49e     455533 812 4 3 1 1   101.0   99.0
191 4086.448592 8.560E-24 9.345E-02.10060.162  542.76300.840.000000        0 1 1 2        0 1 1 0                    Q 10e     455533 812 4 3 1 1    21.0   21.0
191 4086.452920 9.653E-24 1.142E-01.10100.160  538.72020.830.000000        0 1 1 2        0 1 1 0                    Q  9f     455533 812 4 3 1 1    19.0   19.0
191 4086.460647 1.047E-22 4.383E+00.09520.170  935.81630.89-.004570        1 0 0 2        1 0 0 0                    P 19      455533 812 4 3 1 1    37.0   39.0
191 4086.491899 9.654E-24 1.142E-01.10100.160  538.70110.830.000000        0 1 1 2        0 1 1 0                    Q  9e     455533 812 4 3 1 1    19.0   19.0
191 4086.499689 1.099E-23 1.428E-01.10150.159  535.06060.830.000000        0 1 1 2        0 1 1 0                    Q  8f     455533 812 4 3 1 1    17.0   17.0
191 4086.515785 9.767E-24 4.615E+00.09590.170 1434.43320.90-.003912        1 1 1 2        1 1 1 0                    R 17e     455533 812 4 3 1 1    37.0   35.0
191 4086.530874 1.099E-23 1.428E-01.10150.159  535.04530.830.000000        0 1 1 2        0 1 1 0                    Q  8e     455533 812 4 3 1 1    17.0   17.0
191 4086.531501 9.764E-24 4.615E+00.09590.170 1434.50310.90-.003912        1 1 1 2        1 1 1 0                    R 17f     455533 812 4 3 1 1    37.0   35.0
191 4086.541262 1.266E-23 1.835E-01.10210.157  531.80770.820.000000        0 1 1 2        0 1 1 0                    Q  7f     455533 812 4 3 1 1    15.0   15.0
191 4086.559698 6.936E-21 4.955E+00.08940.167  201.19120.71-.004766        0 0 0 2        0 0 0 0                    P 31      455533 811 4 3 1 1    61.0   63.0
191 4086.565518 1.266E-23 1.835E-01.10210.157  531.79580.820.000000        0 1 1 2        0 1 1 0                    Q  7e     455533 812 4 3 1 1    15.0   15.0
191 4086.573738 7.587E-26 3.396E-02.08170.113 1673.72560.30-.006183        1 4 0 1        1 0 0 0                    P 63      345513 812 4 3 1 1   125.0  127.0
191 4086.577637 1.484E-23 2.447E-01.10280.155  528.96130.810.000000        0 1 1 2        0 1 1 0                    Q  6f     455533 812 4 3 1 1    13.0   13.0
191 4086.595830 1.484E-23 2.447E-01.10280.155  528.95240.810.000000        0 1 1 2        0 1 1 0                    Q  6e     455533 812 4 3 1 1    13.0   13.0
191 4086.598049 3.132E-23 5.080E+00.08630.150 1380.65190.54-.005297        0 2 0 2        0 2 0 0                    R 40      455533 812 4 3 1 1    83.0   81.0
191 4086.605369 1.743E-23 5.449E+00.08390.130 1560.07890.40-.005807        0 2 2 2        0 2 2 0                    R 50f     455533 812 4 3 1 1   103.0  101.0
191 4086.608815 1.779E-23 3.426E-01.10350.154  526.52150.800.000000        0 1 1 2        0 1 1 0                    Q  5f     455533 812 4 3 1 1    11.0   11.0
191 4086.612419 1.743E-23 5.448E+00.08390.130 1560.02850.40-.005807        0 2 2 2        0 2 2 0                    R 50e     455533 812 4 3 1 1   103.0  101.0
191 4086.621811 1.779E-23 3.426E-01.10350.154  526.51520.800.000000        0 1 1 2        0 1 1 0                    Q  5e     455533 812 4 3 1 1    11.0   11.0
191 4086.634797 2.205E-23 5.140E-01.10430.152  524.48840.790.000000        0 1 1 2        0 1 1 0                    Q  4f     455533 812 4 3 1 1     9.0    9.0
191 4086.643461 2.205E-23 5.140E-01.10430.152  524.48420.790.000000        0 1 1 2        0 1 1 0                    Q  4e     455533 812 4 3 1 1     9.0    9.0
191 4086.655582 2.881E-23 8.566E-01.10520.150  522.86190.780.000000        0 1 1 2        0 1 1 0                    Q  3f     455533 812 4 3 1 1     7.0    7.0
191 4086.660781 2.881E-23 8.566E-01.10520.150  522.85930.780.000000        0 1 1 2        0 1 1 0                    Q  3e     455533 812 4 3 1 1     7.0    7.0
191 4086.671171 4.141E-23 1.714E+00.10640.148  521.64200.760.000000        0 1 1 2        0 1 1 0                    Q  2f     455533 812 4 3 1 1     5.0    5.0
191 4086.673770 4.141E-23 1.714E+00.10640.148  521.64070.760.000000        0 1 1 2        0 1 1 0                    Q  2e     455533 812 4 3 1 1     5.0    5.0
191 4086.681564 7.483E-23 5.141E+00.10810.145  520.82870.750.000000        0 1 1 2        0 1 1 0                    Q  1f     455533 812 4 3 1 1     3.0    3.0
191 4086.682430 7.483E-23 5.141E+00.10810.145  520.82830.750.000000        0 1 1 2        0 1 1 0                    Q  1e     455533 812 4 3 1 1     3.0    3.0
191 4086.710628 1.328E-24 5.221E+00.10060.162 1733.15560.84-.004279        2 0 0 2        2 0 0 0                    P 10      435533 812 4 3 1 1    19.0   21.0
191 4086.766403 1.614E-23 5.475E+00.08370.129 1580.81830.39-.005855        0 2 2 2        0 2 2 0                    R 51f     455533 812 4 3 1 1   105.0  103.0
191 4086.774135 1.614E-23 5.474E+00.08370.129 1580.76370.39-.005855        0 2 2 2        0 2 2 0                    R 51e     455533 812 4 3 1 1   105.0  103.0
191 4086.807699 2.961E-23 5.086E+00.08610.148 1397.32720.53-.005349        0 2 0 2        0 2 0 0                    R 41      455533 812 4 3 1 1    85.0   83.0
191 4086.834177 9.941E-24 4.618E+00.09520.170 1441.72370.89-.003983        1 1 1 2        1 1 1 0                    R 18e     455533 812 4 3 1 1    39.0   37.0
191 4086.851153 9.937E-24 4.618E+00.09520.170 1441.80180.89-.003983        1 1 1 2        1 1 1 0                    R 18f     455533 812 4 3 1 1    39.0   37.0
191 4086.922658 1.491E-23 5.501E+00.08350.127 1601.96330.37-.005903        0 2 2 2        0 2 2 0                    R 52f     455533 812 4 3 1 1   107.0  105.0
191 4086.931121 1.491E-23 5.500E+00.08350.127 1601.90430.37-.005903        0 2 2 2        0 2 2 0                    R 52e     455533 812 4 3 1 1   107.0  105.0
191 4086.943948 9.461E-26 3.804E-02.08180.114 1648.28620.30-.006108        1 4 0 1        1 0 0 0                    P 62      345513 812 4 3 1 1   123.0  125.0
191 4086.946003 1.029E-22 4.388E+00.09590.170  928.13190.90-.004552        1 0 0 2        1 0 0 0                    P 18      455533 812 4 3 1 1    35.0   37.0
191 4087.012582 2.792E-23 5.092E+00.08580.146 1414.40880.52-.005403        0 2 0 2        0 2 0 0                    R 42      455533 812 4 3 1 1    87.0   85.0
191 4087.074135 1.374E-23 5.527E+00.08330.125 1623.51390.35-.005950        0 2 2 2        0 2 2 0                    R 53f     455533 812 4 3 1 1   109.0  107.0
191 4087.083379 1.374E-23 5.525E+00.08330.125 1623.45030.35-.005950        0 2 2 2        0 2 2 0                    R 53e     455533 812 4 3 1 1   109.0  107.0
191 4087.110506 7.129E-21 4.955E+00.08980.168  188.61920.73-.004748        0 0 0 2        0 0 0 0                    P 30      455533 811 4 3 1 1    59.0   61.0
191 4087.147980 1.007E-23 4.620E+00.09450.171 1449.41910.89-.004054        1 1 1 2        1 1 1 0                    R 19e     455533 812 4 3 1 1    41.0   39.0
191 4087.151224 1.220E-24 5.257E+00.10100.160 1729.12310.83-.004211        2 0 0 2        2 0 0 0                    P  9      435533 812 4 3 1 1    17.0   19.0
191 4087.166251 1.006E-23 4.617E+00.09450.171 1449.50580.89-.004054        1 1 1 2        1 1 1 0                    R 19f     455533 812 4 3 1 1    41.0   39.0
191 4087.212695 2.626E-23 5.097E+00.08560.144 1431.89650.51-.005454        0 2 0 2        0 2 0 0                    R 43      455533 812 4 3 1 1    89.0   87.0
191 4087.220830 1.263E-23 5.551E+00.08310.123 1645.47010.34-.005997        0 2 2 2        0 2 2 0                    R 54f     455533 812 4 3 1 1   111.0  109.0
191 4087.230908 1.264E-23 5.553E+00.08310.123 1645.40160.34-.005997        0 2 2 2        0 2 2 0                    R 54e     455533 812 4 3 1 1   111.0  109.0
191 4087.315494 1.167E-25 4.224E-02.08200.115 1623.24930.30-.006035        1 4 0 1        1 0 0 0                    P 61      455513 812 4 3 1 1   121.0  123.0
191 4087.362742 1.160E-23 5.583E+00.08290.122 1667.83190.33-.006043        0 2 2 2        0 2 2 0                    R 55f     455533 812 4 3 1 1   113.0  111.0
191 4087.373710 1.160E-23 5.581E+00.08290.122 1667.75810.33-.006043        0 2 2 2        0 2 2 0                    R 55e     455533 812 4 3 1 1   113.0  111.0
191 4087.408033 2.464E-23 5.103E+00.08530.142 1449.79040.50-.005506        0 2 0 2        0 2 0 0                    R 44      455533 812 4 3 1 1    91.0   89.0
191 4087.426826 1.007E-22 4.397E+00.09670.169  920.85190.89-.004532        1 0 0 2        1 0 0 0                    P 17      455533 812 4 3 1 1    33.0   35.0
191 4087.457192 1.015E-23 4.619E+00.09390.171 1457.51930.89-.004123        1 1 1 2        1 1 1 0                    R 20e     455533 812 4 3 1 1    43.0   41.0
191 4087.476793 1.015E-23 4.621E+00.09390.171 1457.61520.89-.004123        1 1 1 2        1 1 1 0                    R 20f     455533 812 4 3 1 1    43.0   41.0
191 4087.484858 7.481E-23 3.085E+00.10640.148  520.82830.76-.001679        0 1 1 2        0 1 1 0                    R  1e     455533 812 4 3 1 1     5.0    3.0
191 4087.485760 7.481E-23 3.085E+00.10640.148  520.82870.76-.001679        0 1 1 2        0 1 1 0                    R  1f     455533 812 4 3 1 1     5.0    3.0
191 4087.499870 1.062E-23 5.611E+00.08270.120 1690.59910.32-.006088        0 2 2 2        0 2 2 0                    R 56f     455533 812 4 3 1 1   115.0  113.0
191 4087.511784 1.062E-23 5.609E+00.08270.120 1690.51980.32-.006088        0 2 2 2        0 2 2 0                    R 56e     455533 812 4 3 1 1   115.0  113.0
191 4087.587715 1.104E-24 5.299E+00.10150.159 1725.49380.83-.004127        2 0 0 2        2 0 0 0                    P  8      435533 812 4 3 1 1    15.0   17.0
191 4087.598592 2.306E-23 5.108E+00.08510.140 1468.09030.48-.005557        0 2 0 2        0 2 0 0                    R 45      455533 812 4 3 1 1    93.0   91.0
191 4087.632212 9.703E-24 5.640E+00.08260.119 1713.77170.31-.006133        0 2 2 2        0 2 2 0                    R 57f     455533 812 4 3 1 1   117.0  115.0
191 4087.645132 9.708E-24 5.640E+00.08260.119 1713.68670.31-.006133        0 2 2 2        0 2 2 0                    R 57e     455533 812 4 3 1 1   117.0  115.0
191 4087.656479 7.304E-21 4.954E+00.09010.169  176.45250.74-.004730        0 0 0 2        0 0 0 0                    P 29      455533 811 4 3 1 1    57.0   59.0
191 4087.688358 1.428E-25 4.663E-02.08220.116 1598.61480.30-.005965        1 4 0 1        1 0 0 0                    P 60      455533 812 4 3 1 1   119.0  121.0
191 4087.759766 8.848E-24 5.671E+00.08240.117 1737.34970.30-.006178        0 2 2 2        0 2 2 0                    R 58f     455533 812 4 3 1 1   119.0  117.0
191 4087.761809 1.019E-23 4.619E+00.09330.171 1466.02440.89-.004189        1 1 1 2        1 1 1 0                    R 21e     455533 812 4 3 1 1    45.0   43.0
191 4087.773754 8.853E-24 5.672E+00.08240.117 1737.25850.30-.006178        0 2 2 2        0 2 2 0                    R 58e     455533 812 4 3 1 1   119.0  117.0
191 4087.782774 1.018E-23 4.617E+00.09330.171 1466.12990.89-.004189        1 1 1 2        1 1 1 0                    R 21f     455533 812 4 3 1 1    45.0   43.0
191 4087.784368 2.154E-23 5.116E+00.08480.138 1486.79640.47-.005608        0 2 0 2        0 2 0 0                    R 46      455533 812 4 3 1 1    95.0   93.0
191 4087.876747 1.324E-22 3.916E+00.10520.150  521.64070.78-.001793        0 1 1 2        0 1 1 0                    R  2e     455533 812 4 3 1 1     7.0    5.0
191 4087.878126 1.324E-22 3.916E+00.10520.150  521.64200.78-.001793        0 1 1 2        0 1 1 0                    R  2f     455533 812 4 3 1 1     7.0    5.0
191 4087.882531 8.051E-24 5.703E+00.08220.116 1761.33290.30-.006221        0 2 2 2        0 2 2 0                    R 59f     455533 812 4 3 1 1   121.0  119.0
191 4087.897651 8.056E-24 5.703E+00.08220.116 1761.23530.30-.006221        0 2 2 2        0 2 2 0                    R 59e     455533 812 4 3 1 1   121.0  119.0
191 4087.903124 9.799E-23 4.406E+00.09760.168  913.97620.88-.004509        1 0 0 2        1 0 0 0                    P 16      455533 812 4 3 1 1    31.0   33.0
191 4087.965355 2.006E-23 5.121E+00.08460.136 1505.90840.45-.005659        0 2 0 2        0 2 0 0                    R 47      455533 812 4 3 1 1    97.0   95.0
191 4088.000505 7.311E-24 5.736E+00.08200.115 1785.72140.30-.006263        0 2 2 2        0 2 2 0                    R 60f     455533 812 4 3 1 1   123.0  121.0
191 4088.016824 7.315E-24 5.736E+00.08200.115 1785.61700.30-.006263        0 2 2 2        0 2 2 0                    R 60e     455533 812 4 3 1 1   123.0  121.0
191 4088.020084 9.812E-25 5.350E+00.10210.157 1722.26770.82-.004022        2 0 0 2        2 0 0 0                    P  7      435533 812 4 3 1 1    13.0   15.0
191 4088.061827 1.018E-23 4.614E+00.09280.172 1474.93440.86-.004254        1 1 1 2        1 1 1 0                    R 22e     455533 812 4 3 1 1    47.0   45.0
191 4088.062524 1.729E-25 5.105E-02.08240.117 1574.38290.30-.005897        1 4 0 1        1 0 0 0                    P 59      455533 812 4 3 1 1   117.0  119.0
191 4088.084188 1.018E-23 4.617E+00.09280.172 1475.04990.86-.004254        1 1 1 2        1 1 1 0                    R 22f     455533 812 4 3 1 1    47.0   45.0
191 4088.113687 6.625E-24 5.770E+00.08180.114 1810.51490.30-.006306        0 2 2 2        0 2 2 0                    R 61f     455513 812 4 3 1 1   125.0  123.0
191 4088.131273 6.628E-24 5.769E+00.08180.114 1810.40350.30-.006306        0 2 2 2        0 2 2 0                    R 61e     455513 812 4 3 1 1   125.0  123.0
191 4088.141551 1.864E-23 5.127E+00.08440.134 1525.42640.44-.005708        0 2 0 2        0 2 0 0                    R 48      455533 812 4 3 1 1    99.0   97.0
191 4088.197618 7.461E-21 4.955E+00.09050.170  164.69110.75-.004713        0 0 0 2        0 0 0 0                    P 28      455533 811 4 3 1 1    55.0   57.0
191 4088.222075 5.990E-24 5.804E+00.08170.113 1835.71360.30-.006347        0 2 2 2        0 2 2 0                    R 62f     455513 812 4 3 1 1   127.0  125.0
191 4088.241001 5.994E-24 5.804E+00.08170.113 1835.59470.30-.006347        0 2 2 2        0 2 2 0                    R 62e     455513 812 4 3 1 1   127.0  125.0
191 4088.263860 1.851E-22 4.284E+00.10430.152  522.85930.79-.002064        0 1 1 2        0 1 1 0                    R  3e     455533 812 4 3 1 1     9.0    7.0
191 4088.265734 1.851E-22 4.284E+00.10430.152  522.86190.79-.002064        0 1 1 2        0 1 1 0                    R  3f     455533 812 4 3 1 1     9.0    7.0
191 4088.312949 1.728E-23 5.133E+00.08420.132 1545.35040.42-.005758        0 2 0 2        0 2 0 0                    R 49      455533 812 4 3 1 1   101.0   99.0
191 4088.325668 5.406E-24 5.840E+00.08150.111 1861.31730.30-.006387        0 2 2 2        0 2 2 0                    R 63f     455513 812 4 3 1 1   129.0  127.0
191 4088.346006 5.410E-24 5.841E+00.08150.111 1861.19060.30-.006387        0 2 2 2        0 2 2 0                    R 63e     455513 812 4 3 1 1   129.0  127.0
191 4088.357243 1.014E-23 4.613E+00.09230.171 1484.24920.84-.004318        1 1 1 2        1 1 1 0                    R 23e     455533 812 4 3 1 1    49.0   47.0
191 4088.374902 9.478E-23 4.416E+00.09830.167  907.50490.88-.004484        1 0 0 2        1 0 0 0                    P 15      455533 812 4 3 1 1    29.0   31.0
191 4088.381033 1.013E-23 4.612E+00.09230.171 1484.37520.84-.004318        1 1 1 2        1 1 1 0                    R 23f     455533 812 4 3 1 1    49.0   47.0
191 4088.424464 4.868E-24 5.877E+00.08140.110 1887.32600.30-.006428        0 2 2 2        0 2 2 0                    R 64f     455513 812 4 3 1 1   131.0  129.0
191 4088.437970 2.079E-25 5.563E-02.08260.119 1550.55360.31-.005831        1 4 0 1        1 0 0 0                    P 58      455533 812 4 3 1 1   115.0  117.0
191 4088.446292 4.872E-24 5.878E+00.08140.110 1887.19100.30-.006428        0 2 2 2        0 2 2 0                    R 64e     455513 812 4 3 1 1   131.0  129.0
191 4088.448321 8.527E-25 5.421E+00.10280.155 1719.44490.81-.003892        2 0 0 2        2 0 0 0                    P  6      435533 812 4 3 1 1    11.0   13.0
191 4088.479547 1.597E-23 5.135E+00.08390.130 1565.68020.40-.005807        0 2 0 2        0 2 0 0                    R 50      455533 812 4 3 1 1   103.0  101.0
191 4088.518462 4.375E-24 5.916E+00.08120.109 1913.73950.30-.006466        0 2 2 2        0 2 2 0                    R 65f     455513 812 4 3 1 1   133.0  131.0
191 4088.541857 4.378E-24 5.916E+00.08120.109 1913.59600.30-.006466        0 2 2 2        0 2 2 0                    R 65e     455513 812 4 3 1 1   133.0  131.0
191 4088.607660 3.923E-24 5.954E+00.08100.108 1940.55780.30-.006504        0 2 2 2        0 2 2 0                    R 66f     455513 812 4 3 1 1   135.0  133.0
