131 1527.272747 2.078E-87 3.123E-01.05300.30031892.80870.660.000000       X1/2  13       X3/2  12                RQ  4.5fe     232210 6 5 2 1 1 0    20.0   20.0
131 1527.297582 6.666E-80 3.938E-01.04000.30028648.33060.660.000000       X1/2   9       X1/2   8                PP 18.5ee     122210 6 5 2 1 1 0    72.0   76.0
131 1527.327181 4.254E-70 6.848E+00.04000.30024744.95820.660.000000       X1/2   1       X1/2   0                PP 38.5ff     232210 6 5 2 1 1 0   152.0  156.0
131 1527.558378 2.096E-87 3.153E-01.05300.30031892.96600.660.000000       X1/2  13       X3/2  12                RQ  4.5ef     232210 6 5 2 1 1 0    20.0   20.0
131 1527.660239 5.867E-83 1.682E-02.04000.30029304.28960.660.000000       X3/2  11       X1/2  10                PQ  8.5ef     232210 6 5 2 1 1 0    36.0   36.0
131 1527.859091 6.312E-83 1.816E-02.04000.30029304.98870.660.000000       X3/2  11       X1/2  10                PQ  8.5fe     232210 6 5 2 1 1 0    36.0   36.0
131 1528.378811 6.844E-80 3.945E-01.04000.30028642.99740.660.000000       X1/2   9       X1/2   8                PP 18.5ff     122210 6 5 2 1 1 0    72.0   76.0
131 1528.588108 2.082E-46 1.231E-02.04000.30012127.83500.660.000000       X1/2   1       X3/2   1                SR 22.5ee     232210 6 5 2 1 1 0    96.0   92.0
131 1529.076905 5.714E-71 1.137E+01.04000.30025256.23850.660.000000       X3/2   2       X3/2   1                PP 37.5ee     232210 6 5 2 1 1 0   148.0  152.0
131 1529.268400 5.057E-71 1.137E+01.04000.30025275.80600.660.000000       X1/2   2       X1/2   1                PP 36.5ff     232210 6 5 2 1 1 0   144.0  148.0
131 1529.301581 3.849E-65 6.977E-03.04000.30020916.39020.660.000000       X1/2   3       X3/2   3                SR 26.5ff     232210 6 5 2 1 1 0   112.0  108.0
131 1529.490954 5.728E-51 5.968E-04.04000.30013656.42320.660.000000       X3/2   2       X1/2   1                OP 23.5ee     232210 6 5 2 1 1 0    92.0   96.0
131 1529.815769 2.583E-87 3.302E-01.06500.30031812.95450.660.000000       X1/2  13       X3/2  12                RQ  3.5fe     232210 6 5 2 1 1 0    16.0   16.0
